anime_id,score,watching_status,watched_episodes
32998,0,1,2
36873,0,1,2
36649,0,1,4
37716,0,1,8
232,0,1,30
2167,0,1,13
37657,0,1,1
37349,0,1,9
31629,0,1,2
37105,0,1,2
37245,0,1,1
37517,0,1,1
37497,0,1,1
37210,0,1,4
33012,0,1,2
81,0,1,0
34984,0,1,4
35062,0,1,4
37675,0,1,2
37221,0,1,2
36492,6,1,1
35994,0,1,4
4063,0,1,6
1559,0,1,16
35838,0,1,4
37569,0,1,3
35839,0,1,3
30484,0,1,2
36817,0,1,4
36474,0,1,9
37430,0,1,10
33352,0,1,10
36726,0,1,3
36950,0,1,1
9332,7,2,3
873,7,2,26
48,7,2,26
11375,8,2,1
11759,8,2,24
1292,9,2,5
34881,9,2,12
101,10,2,13
857,10,2,25
22199,7,2,24
47,6,2,1
22729,8,2,12
27655,8,2,12
6547,10,2,13
11111,10,2,12
9919,5,2,25
33506,4,2,12
3079,7,2,38
54,9,2,1
2969,10,2,1
12967,6,2,12
6347,7,2,13
2786,7,2,51
5081,7,2,15
34443,10,2,26
7674,9,2,25
10030,9,2,25
12365,10,2,25
1468,8,2,1
9346,9,2,50
11017,6,2,50
9513,8,2,60
3446,8,2,1
31853,7,2,1
68,6,2,23
1520,9,2,12
2213,10,2,61
2214,8,2,17
3407,7,2,24
34618,7,2,12
2142,7,2,51
31043,10,2,12
31964,8,2,13
33486,10,2,25
36456,10,2,25
10719,9,2,12
14345,6,2,12
31478,10,2,12
32867,10,2,12
34944,10,2,1
33475,7,2,12
12293,8,2,13
10012,10,2,12
12187,9,2,1
15927,8,2,1
28833,5,2,12
28999,10,2,13
31553,10,2,1
951,9,2,142
1069,8,2,40
14741,8,2,12
32407,7,2,12
1575,10,2,25
2904,10,2,25
5,6,2,1
25731,10,2,25
22839,7,2,1
16592,8,2,13
35849,9,2,24
15583,9,2,12
19163,8,2,10
17705,7,2,13
6880,7,2,12
1535,10,2,37
35120,10,2,10
859,8,2,48
874,9,2,51
8624,7,2,30
10444,7,2,24
11385,8,2,25
35740,10,2,1
223,8,2,153
813,8,2,291
12231,7,2,1
28121,10,2,13
226,9,2,13
32901,7,2,12
12471,6,2,24
2759,8,2,1
3784,8,2,1
6702,8,2,175
22043,8,2,102
34662,10,2,25
356,9,2,24
25537,10,2,1
22297,10,2,12
28701,10,2,13
27821,10,2,1
10087,10,2,13
11741,10,2,12
317,10,2,1
1361,5,2,1
1157,6,2,25
121,7,2,51
5114,8,2,64
1391,8,2,37
33731,7,2,12
35222,9,2,12
32071,10,2,1
2484,8,2,38
7619,7,2,114
2165,7,2,100
23289,9,2,12
3579,7,2,51
15863,8,2,24
14131,10,2,12
21273,10,2,12
17895,10,2,24
10793,10,2,22
411,8,2,26
37247,8,2,1
19319,9,2,25
24625,9,2,25
30533,7,2,1
35567,8,2,5
3288,6,2,15
23259,5,2,26
13161,6,2,12
37141,8,2,13
4334,7,2,26
11617,8,2,12
8074,8,2,12
934,10,2,26
1889,10,2,24
36296,10,2,12
967,7,2,109
2390,7,2,100
35557,10,2,12
431,2,2,1
5231,9,2,127
10507,7,2,47
185,8,2,26
249,9,2,167
34542,7,2,11
14719,10,2,26
20899,9,2,24
26055,9,2,24
31933,9,2,39
665,9,2,7
13185,7,2,52
33248,9,2,1
34933,8,2,12
16668,7,2,12
2593,9,2,1
16035,8,2,13
516,8,2,358
96,8,2,49
80,8,2,43
2581,9,2,25
6288,10,2,1
3927,10,2,25
82,10,2,6
10808,3,2,49
93,10,2,50
1215,8,2,3
94,10,2,50
2294,9,2,4
864,7,2,2
2298,9,2,1
6336,10,2,7
86,7,2,47
87,10,2,1
31251,10,2,25
33051,10,2,25
10937,10,2,6
2302,8,2,3
2303,8,2,3
2305,8,2,6
2304,8,2,2
6792,7,2,3
2306,8,2,2
85,10,2,50
92,9,2,39
32281,10,2,1
12031,8,2,38
33082,10,2,1
5042,10,2,12
7593,9,2,12
9260,10,2,1
33206,9,2,13
3576,5,2,49
28851,9,2,1
30831,10,2,10
32937,10,2,10
34626,9,2,1
32380,9,2,1
237,10,2,50
4246,9,2,1
2157,8,2,13
11771,9,2,25
4898,7,2,24
31812,10,2,1
32949,9,2,12
97,8,2,26
6172,8,2,1
15051,10,2,13
32526,10,2,13
2034,10,2,24
3572,9,2,25
34599,10,2,13
518,8,2,63
2272,8,2,1
9756,10,2,12
9936,7,2,12
33487,3,2,12
35798,10,2,1
10370,6,2,52
31422,5,2,12
10620,7,2,26
32182,10,2,12
30307,10,2,12
23755,10,2,24
34577,10,2,24
20,7,2,220
1735,9,2,500
14293,6,2,1
18897,8,2,20
27787,8,2,12
19815,9,2,12
33674,10,2,1
20507,10,2,12
30503,10,2,13
30885,9,2,2
30276,8,2,12
195,7,2,12
28297,8,2,24
29803,8,2,13
35073,9,2,13
1792,8,2,26
1943,9,2,1
14407,10,2,1
21473,10,2,1
24543,10,2,1
31149,10,2,1
10588,10,2,25
24075,10,2,12
31645,10,2,1
527,7,2,276
1117,7,2,1
1119,7,2,1
1120,10,2,1
1526,10,2,1
2201,6,2,1
2847,10,2,1
4026,10,2,1
6178,8,2,1
25805,8,2,1
13601,10,2,22
21339,10,2,1
34561,10,2,22
33569,10,2,14
33142,10,2,11
31240,10,2,25
6675,10,2,1
32262,7,2,12
13599,8,2,22
1710,8,2,56
32951,7,2,12
1699,8,2,24
2993,8,2,13
64,10,2,12
65,10,2,12
1835,8,2,55
23277,9,2,12
35338,10,2,1
29317,10,2,1
1254,9,2,114
3515,10,2,6
1253,10,2,12
2903,8,2,34
4031,8,2,1
2476,10,2,12
37450,10,2,13
199,2,2,1
5355,8,2,12
23201,7,2,12
2254,8,2,50
5220,8,2,24
34240,7,2,1
7724,10,2,22
90,9,2,49
91,9,2,3
2273,9,2,1
11371,7,2,13
21843,8,2,12
16498,5,2,25
1103,7,2,13
30,5,2,26
12815,9,2,50
28171,9,2,24
31327,8,2,2
32282,10,2,13
35788,10,2,12
35503,10,2,12
152,8,2,24
2582,8,2,52
35847,10,2,12
8934,7,2,25
9253,10,2,24
10863,8,2,1
1544,7,2,3
1603,8,2,25
9241,8,2,26
11757,8,2,25
21881,8,2,24
12445,10,2,12
3594,8,2,26
10702,9,2,1
2001,7,2,27
22,9,2,178
22687,7,2,13
31430,6,2,13
17949,9,2,1
23587,10,2,13
30344,10,2,12
2236,8,2,1
22319,10,2,12
27899,10,2,12
36511,10,2,12
523,2,2,1
10033,8,2,147
