anime_id,score,watching_status,watched_episodes
49220,6,1,5
22535,9,1,8
9756,0,1,3
31404,7,1,5
35994,6,1,6
53887,8,1,11
43299,5,1,6
1292,5,2,5
36904,7,2,10
37985,7,2,10
38815,6,2,1
22199,9,2,24
6547,8,2,13
24833,8,2,22
30654,8,2,25
9919,7,2,25
33506,7,2,12
36882,7,2,13
36214,8,2,1
37171,8,2,12
42143,7,2,1
36873,8,2,10
40060,8,2,12
47917,7,2,12
31043,7,2,12
31964,5,2,13
33486,5,2,25
31478,6,2,12
44511,8,2,12
37623,7,2,3
39175,4,2,1
44406,7,2,12
37597,8,2,13
11843,7,2,12
38656,7,2,11
28223,7,2,12
43814,7,2,12
3702,6,2,12
5065,6,2,1
8624,7,2,30
16419,8,2,49
11053,7,2,1
19645,7,2,1
31201,8,2,1
35740,7,2,1
38668,8,2,12
30346,9,2,1
28121,8,2,13
37347,8,2,12
2890,7,2,1
39533,8,2,11
40421,7,2,1
49053,7,2,1
43692,6,2,5
48707,5,2,5
37105,7,2,12
17729,7,2,13
20583,7,2,25
28891,7,2,25
15809,9,2,13
33654,6,2,12
42897,8,2,13
578,7,2,1
431,10,2,1
136,7,2,62
37210,7,2,12
38472,8,2,12
39988,8,2,12
41567,6,2,1
38790,8,2,12
41514,8,2,12
52031,5,2,12
39534,8,2,12
40748,7,2,24
48561,8,2,1
5680,7,2,13
40750,8,2,12
34933,8,2,12
50339,8,2,6
37086,8,2,12
41312,6,2,12
49109,6,2,12
41877,4,2,1
51693,8,2,12
7711,7,2,1
18679,7,2,24
38000,7,2,26
40456,7,2,1
35159,8,2,1
32281,10,2,1
28851,8,2,1
37984,8,2,24
51064,6,2,12
4898,8,2,24
6707,7,2,12
22145,6,2,10
14349,9,2,1
33489,9,2,25
19489,8,2,1
35677,7,2,1
35062,8,2,24
32902,7,2,3
48438,7,2,3
39196,8,2,23
40571,8,2,12
512,8,2,1
40496,7,2,13
164,7,2,1
41619,8,2,13
39535,7,2,11
41168,6,2,1
23755,9,2,24
35946,8,2,1
46420,8,2,1
34577,8,2,24
39701,8,2,24
31722,9,2,4
597,7,2,1
10165,9,2,26
19815,8,2,12
53149,6,2,8
21557,7,2,1
30276,8,2,12
38555,6,2,12
50461,8,2,12
29803,9,2,13
35073,9,2,13
37675,9,2,13
48895,9,2,13
527,7,2,276
1118,7,2,1
1120,7,2,1
4026,7,2,1
12671,7,2,1
21569,7,2,1
25805,7,2,1
34540,7,2,1
36927,5,2,1
37966,6,2,1
19291,7,2,93
31592,8,2,47
30240,7,2,12
19315,3,2,12
52865,8,2,12
33255,9,2,120
19469,9,2,1
34612,9,2,24
40542,8,2,6
38249,9,2,1
32542,6,2,12
33524,6,2,1
44055,6,2,12
51440,7,2,1
199,10,2,1
16498,7,2,25
46985,6,2,12
40586,7,2,12
12191,7,2,48
39456,8,2,12
50265,9,2,12
50602,8,2,13
21469,7,2,1
40853,7,2,1
48453,6,2,13
11757,9,2,25
21881,8,2,24
27783,5,2,12
35790,8,2,25
513,8,2,1
47163,6,2,12
52608,7,2,12
37430,9,2,24
39551,9,2,12
41487,9,2,12
22319,8,2,12
42249,8,2,24
52305,8,2,13
523,7,2,1
53446,6,2,12
43523,8,2,12
40615,7,2,1
39518,6,2,5
33352,8,2,13
39741,8,2,1
37987,8,2,1
37095,8,2,1
51552,7,2,12
37779,8,2,12
32615,7,2,12
52046,7,2,13
37976,8,2,12
40174,8,2,12
34599,0,3,2
40215,0,4,8
11111,0,4,6
39195,0,4,10
36456,0,4,9
14741,0,4,7
1575,0,4,7
1,0,4,12
42310,0,4,6
1535,0,4,18
2471,0,4,478
37520,0,4,11
48760,0,4,7
53438,0,4,5
41006,0,4,9
11061,0,4,83
51711,0,4,7
228,0,4,5
46569,0,4,10
48316,0,4,10
40221,0,4,5
52955,0,4,9
51128,0,4,5
21,0,4,71
853,0,4,17
31240,0,4,18
48761,0,4,10
1960,0,4,172
3588,0,4,33
36474,0,4,18
37521,0,4,10
37393,0,4,5
32995,0,4,6
52034,0,6,0
9989,0,6,0
585,0,6,0
8795,0,6,0
30,0,6,0
52991,0,6,0
9253,0,6,0
