anime_id,score,watching_status,watched_episodes
5337,10,1,52
348,0,1,0
11241,10,1,0
232,0,1,0
4353,10,1,12
135,10,1,75
11013,10,1,0
7054,10,1,0
5042,10,1,0
7593,10,1,0
8310,10,1,1
235,10,1,0
11179,10,1,0
1526,9,1,0
9088,10,1,0
9926,10,1,0
11123,10,1,0
8063,10,1,1
11371,10,1,0
989,10,1,0
988,10,1,0
2923,0,1,0
7082,0,1,0
5262,0,1,0
7705,10,1,26
855,10,1,0
6444,9,1,0
3972,10,1,0
6586,10,1,0
298,10,2,12
719,10,2,2
102,10,2,26
1640,10,2,2
2156,10,2,52
1589,10,2,11
530,10,2,46
997,10,2,1
1240,10,2,1
996,10,2,34
68,10,2,23
1639,10,2,1
1216,10,2,1
10719,10,2,12
1042,10,2,1
371,10,2,1
372,10,2,1
1078,10,2,1
6645,10,2,12
61,10,2,26
1535,10,2,37
2994,10,2,2
223,10,2,153
813,10,2,291
6746,10,2,24
1324,10,2,4
724,10,2,2
120,10,2,26
122,0,2,52
121,10,2,51
2238,10,2,3
10048,0,2,1
850,10,2,13
129,10,2,50
243,10,2,13
747,10,2,2
2026,0,2,52
1019,10,2,13
1020,10,2,3
5902,10,2,2
3210,10,2,2
249,10,2,167
450,10,2,1
449,10,2,1
3731,10,2,25
3092,10,2,12
4814,10,2,12
6553,10,2,1
8525,10,2,12
1808,10,2,26
142,10,2,44
469,10,2,24
1036,10,2,2
736,10,2,1
52,10,2,26
3229,10,2,13
1579,10,2,25
3392,10,2,1
5717,10,2,2
3375,10,2,2
412,10,2,12
4898,10,2,24
6163,10,2,1
1909,10,2,2
251,10,2,78
600,10,2,12
1908,10,2,1
149,0,2,12
2034,10,2,24
1509,10,2,13
1912,10,2,13
521,10,2,52
1110,10,2,39
3655,10,2,26
20,10,2,220
3615,10,2,13
4662,10,2,13
3467,10,2,12
350,10,2,51
2148,10,2,4
752,10,2,1
853,10,2,26
746,10,2,2
322,10,2,12
1035,10,2,26
5391,10,2,1
527,10,2,276
528,10,2,1
1117,10,2,1
1118,10,2,1
1119,10,2,1
2847,10,2,1
6178,10,2,1
1709,10,2,1
907,10,2,12
721,10,2,38
2993,10,2,13
2417,10,2,1
1217,10,2,1
5774,10,2,2
741,10,2,1
3970,10,2,2
5719,10,2,2
4722,10,2,25
7668,10,2,2
1532,10,2,13
2424,10,2,3
173,10,2,25
22,10,2,178
814,10,2,1
5996,10,2,1
1190,10,2,1
6749,10,2,1
995,10,2,13
8449,10,2,12
687,10,2,52
508,10,2,214
10812,10,2,1
178,10,2,26
179,10,2,1
7058,10,2,24
10321,0,2,13
3457,10,2,13
4752,10,2,13
553,10,2,13
2006,10,2,1
481,10,2,224
482,10,2,180
5458,10,2,1
1894,10,2,1
1041,10,2,1
2404,10,2,11
6707,0,6,0
12711,0,6,0
