anime_id,score,watching_status,watched_episodes
52034,0,1,1
35248,0,1,1
48569,0,1,2
586,0,1,2
36649,0,1,13
40752,0,1,2
53411,0,1,2
37435,0,1,1
37379,0,1,1
51680,0,1,14
35120,0,1,4
39792,0,1,2
38671,0,1,1
790,0,1,10
31376,0,1,2
49709,0,1,11
268,0,1,1
17895,0,1,11
245,0,1,6
15809,0,1,10
35557,0,1,1
35770,0,1,1
51009,0,1,20
40591,7,1,5
53879,0,1,1
18679,0,1,13
36548,0,1,1
54492,0,1,10
35062,0,1,3
1017,0,1,6
36563,0,1,2
46102,0,1,4
13659,0,1,8
40834,0,1,22
31181,0,1,6
48414,0,1,1
33255,0,1,15
32542,0,1,5
37426,0,1,1
31540,0,1,5
23273,0,1,17
44074,0,1,2
21843,0,1,6
48849,0,1,4
52991,0,1,14
20057,0,1,4
50602,0,1,5
9253,0,1,1
28621,0,1,5
47194,0,1,1
45055,0,1,8
48556,0,1,1
33004,0,1,10
21353,0,1,1
36653,0,1,1
37988,0,1,7
10495,0,1,6
227,9,2,2
10165,9,2,13
8726,8,2,2
3588,9,2,20
