anime_id,score,watching_status,watched_episodes
24833,0,1,2
9919,10,1,1
34566,10,1,77
918,9,1,58
185,0,1,5
48583,0,1,0
37430,0,1,4
36904,9,2,10
37985,10,2,10
40215,10,2,10
45489,8,2,10
53,8,2,24
394,9,2,12
3266,7,2,1
101,8,2,13
713,10,2,1
4744,6,2,12
5112,9,2,12
6287,7,2,1
9989,10,2,11
11111,10,2,12
21995,8,2,12
11737,10,2,1
11266,9,2,1
7193,10,2,12
104,9,2,24
66,7,2,26
2251,10,2,13
5081,9,2,15
39195,9,2,12
57,8,2,26
530,9,2,46
740,9,2,43
532,9,2,38
1239,9,2,39
996,9,2,34
31043,10,2,12
31964,8,2,13
1222,10,2,26
1689,10,2,3
5356,8,2,13
59,8,2,26
596,9,2,1
2167,9,2,23
4059,8,2,1
1818,10,2,26
1575,8,2,25
61,7,2,26
28223,10,2,12
4789,10,2,12
2924,9,2,12
226,10,2,13
10087,9,2,13
11741,9,2,12
227,7,2,6
120,9,2,26
121,10,2,51
430,10,2,1
1281,9,2,20
74,9,2,26
23289,10,2,12
1571,10,2,25
241,6,2,11
14811,7,2,12
1056,8,2,1
243,10,2,13
16,7,2,24
1142,8,2,12
3298,8,2,10
270,10,2,13
8074,9,2,12
934,9,2,26
1889,10,2,24
3652,8,2,5
578,10,2,1
431,10,2,1
940,7,2,26
21327,8,2,12
228,10,2,26
1594,10,2,26
40748,9,2,24
5680,8,2,13
16009,8,2,12
469,9,2,24
6594,10,2,12
33,10,2,25
18679,10,2,24
21659,9,2,1
38000,0,2,26
40456,9,2,1
47778,6,2,11
147,9,2,14
6045,10,2,25
9656,9,2,12
32281,9,2,1
3421,9,2,1
1486,10,2,102
4262,8,2,12
16782,7,2,1
4898,9,2,24
6707,10,2,12
22145,10,2,10
23317,8,2,2
18153,9,2,12
149,9,2,12
2034,10,2,24
1887,7,2,24
34599,10,2,13
576,8,2,13
9756,10,2,12
10110,8,2,13
330,10,2,13
2751,8,2,1
2931,9,2,24
164,9,2,1
323,9,2,13
877,10,2,47
20,10,2,220
1735,10,2,500
6030,9,2,24
10165,10,2,26
19815,10,2,12
10161,9,2,11
30276,10,2,12
34134,10,2,11
853,9,2,26
325,6,2,25
32951,7,2,12
44,8,2,4
205,9,2,26
199,10,2,1
339,7,2,13
154,10,2,64
23273,10,2,22
16498,10,2,25
25777,9,2,12
35760,9,2,12
38524,10,2,10
40028,9,2,16
7662,9,2,13
2596,10,2,22
5958,7,2,13
3588,9,2,51
1568,9,2,22
849,9,2,14
2001,10,2,27
22319,10,2,12
27899,10,2,12
759,10,2,1
14227,9,2,13
523,10,2,1
4224,10,2,25
3457,9,2,13
861,10,2,24
793,10,2,1
6864,10,2,2
4918,10,2,2
3091,10,2,13
37779,9,2,12
1562,10,2,25
975,7,2,2
2404,8,2,11
3354,8,2,2
656,0,4,1
269,0,4,91
33486,0,4,0
1221,0,4,2
356,0,4,2
487,0,4,0
249,0,4,0
3713,0,4,3
237,0,4,10
4081,0,4,5
1210,0,4,4
6114,0,4,9
355,0,4,11
79,0,4,12
687,0,4,0
6956,0,4,7
31646,0,6,0
31580,0,6,0
22199,0,6,0
6547,0,6,0
15039,0,6,0
11433,0,6,0
477,0,6,0
6347,0,6,0
28805,0,6,0
7674,0,6,0
22789,0,6,0
67,0,6,0
40935,0,6,0
32379,0,6,0
889,0,6,0
12079,0,6,0
150,0,6,0
21405,0,6,0
4177,0,6,0
232,0,6,0
10012,0,6,0
10800,0,6,0
14741,0,6,0
4181,0,6,0
2904,0,6,2
10029,0,6,0
15037,0,6,0
1,0,6,3
5941,0,6,0
1482,0,6,2
16592,0,6,0
11843,0,6,0
2025,0,6,2
6880,0,6,0
1535,0,6,0
2164,0,6,0
5177,0,6,0
3702,0,6,0
35120,0,6,0
37520,0,6,0
30346,0,6,0
6746,0,6,0
790,0,6,0
3167,0,6,0
15,0,6,0
6702,0,6,0
18507,0,6,0
71,0,6,2
122,0,6,0
5114,0,6,0
2890,0,6,0
384,0,6,0
18229,0,6,0
16918,0,6,0
820,0,6,0
589,0,6,0
18411,0,6,0
1140,0,6,0
37349,0,6,0
245,0,6,0
10793,0,6,0
387,0,6,0
20583,0,6,0
16528,0,6,0
2004,0,6,0
9289,0,6,0
21681,0,6,0
2026,0,6,0
777,0,6,0
15225,0,6,0
5060,0,6,0
1852,0,6,0
9760,0,6,0
10408,0,6,0
136,0,6,0
11061,0,6,0
12189,0,6,0
488,0,6,0
11013,0,6,0
34542,0,6,0
36124,0,6,0
10357,0,6,0
14719,0,6,0
12413,0,6,0
12679,0,6,0
3092,0,6,0
14467,0,6,0
7791,0,6,0
37999,0,6,0
3701,0,6,0
7054,0,6,0
8525,0,6,0
10372,0,6,0
14713,0,6,0
10568,0,6,0
1530,0,6,0
2593,0,6,0
7711,0,6,0
1604,0,6,0
572,0,6,0
6205,0,6,0
10460,0,6,0
12031,0,6,0
16732,0,6,0
486,0,6,0
22535,0,6,0
9260,0,6,0
28851,0,6,0
30831,0,6,0
8841,0,6,0
43,0,6,0
28623,0,6,0
8129,0,6,0
11771,0,6,0
6774,0,6,0
14349,0,6,0
33489,0,6,0
17265,0,6,0
21105,0,6,0
23133,0,6,0
14513,0,6,0
11981,0,6,0
35062,0,6,0
10721,0,6,0
21603,0,6,0
4087,0,6,0
10620,0,6,0
32182,0,6,0
15315,0,6,0
2246,0,6,0
19,0,6,0
457,0,6,0
16067,0,6,0
23755,0,6,0
597,0,6,0
800,0,6,0
11597,0,6,0
1698,0,6,0
584,0,6,0
17549,0,6,0
20507,0,6,0
18095,0,6,0
21,0,6,0
12355,0,6,0
2966,0,6,0
2159,0,6,0
8769,0,6,0
5530,0,6,0
8795,0,6,0
322,0,6,0
5682,0,6,0
22135,0,6,0
36259,0,6,0
721,0,6,0
13601,0,6,0
3363,0,6,0
34561,0,6,0
31240,0,6,0
11491,0,6,0
64,0,6,0
33255,0,6,0
114,0,6,0
13759,0,6,0
11499,0,6,0
35994,0,6,0
2605,0,6,0
24,0,6,0
290,0,6,0
37450,0,6,0
8675,0,6,0
5355,0,6,0
1033,0,6,0
18119,0,6,0
7724,0,6,0
6112,0,6,0
30,0,6,1
13125,0,6,0
28171,0,6,0
1557,0,6,0
28735,0,6,0
2923,0,6,0
4722,0,6,0
20057,0,6,0
7705,0,6,0
9253,0,6,0
16524,0,6,0
14289,0,6,0
5681,0,6,0
7311,0,6,0
4382,0,6,0
1072,0,6,0
11757,0,6,0
9055,0,6,0
22,0,6,0
26,0,6,0
4654,0,6,2
2236,0,6,0
6211,0,6,0
6,0,6,0
177,0,6,0
34822,0,6,0
5365,0,6,0
17909,0,6,0
12431,0,6,0
8115,0,6,0
4896,0,6,0
10162,0,6,0
10321,0,6,0
4752,0,6,0
37521,0,6,0
33352,0,6,0
16742,0,6,0
14813,0,6,0
3614,0,6,0
39617,0,6,0
7785,0,6,0
965,0,6,0
32995,0,6,0
10495,0,6,0
23283,0,6,0
1195,0,6,0
5300,0,6,0
