anime_id,score,watching_status,watched_episodes
30654,10,1,0
889,9,1,3
31043,9,1,0
33486,9,1,0
11703,9,1,9
1250,0,1,5
6702,9,1,60
28907,9,1,0
11061,10,1,83
18153,0,1,3
31404,7,1,0
13601,0,1,15
30296,0,1,0
3588,7,1,0
29758,0,1,0
22,0,1,1
1860,7,1,5
23283,10,1,0
102,10,2,26
22199,9,2,24
22729,8,2,12
22147,9,2,13
6547,9,2,13
24833,10,2,22
21995,7,2,12
9919,10,2,25
11697,8,2,37
104,9,2,24
7817,7,2,12
6347,9,2,13
13535,9,2,13
530,10,2,46
740,10,2,43
531,10,2,1
532,10,2,38
997,9,2,1
1239,10,2,39
1240,7,2,1
996,9,2,34
31964,9,2,13
11241,6,2,12
14345,7,2,12
28999,9,2,13
59,7,2,26
2167,9,2,23
4181,9,2,24
1575,9,2,25
2904,9,2,25
1535,9,2,37
8086,8,2,24
10087,8,2,13
18507,7,2,12
120,10,2,26
122,8,2,52
123,8,2,52
23289,9,2,12
1571,8,2,25
476,8,2,12
17895,7,2,24
10793,7,2,22
13161,6,2,12
20583,10,2,25
32935,0,2,10
28891,10,2,25
15613,8,2,13
6895,10,2,12
9065,10,2,10
10350,7,2,6
20689,7,2,12
587,7,2,6
5630,9,2,11
11617,7,2,12
8074,10,2,12
12461,8,2,13
20853,7,2,12
8768,9,2,1
10079,6,2,12
7088,7,2,12
11013,7,2,12
249,8,2,167
6811,9,2,26
9041,7,2,12
3731,10,2,25
7054,10,2,26
9366,7,2,1
142,8,2,44
14713,8,2,13
1691,10,2,24
147,7,2,14
32281,10,2,1
1579,10,2,25
3392,0,2,1
5717,7,2,2
12175,6,2,12
146,7,2,12
11771,10,2,25
16894,10,2,25
22673,9,2,9
24415,10,2,25
15487,8,2,9
17259,8,2,1
16916,9,2,1
670,7,2,12
20785,7,2,26
5029,8,2,1
627,10,2,26
558,10,2,26
1842,10,2,26
3226,10,2,26
5028,10,2,25
7655,10,2,25
9890,9,2,1
11917,10,2,2
10397,5,2,12
21603,7,2,12
20541,7,2,12
10620,10,2,26
164,9,2,1
2926,8,2,13
3615,7,2,13
19815,9,2,12
1698,8,2,23
5690,9,2,11
4477,9,2,11
20507,9,2,12
6512,7,2,12
30276,9,2,12
7769,9,2,12
32729,7,2,13
8476,6,2,13
853,9,2,26
11179,7,2,12
322,7,2,12
325,5,2,25
5682,9,2,26
527,10,2,276
1564,10,2,192
1565,10,2,191
528,10,2,1
1117,7,2,1
1118,6,2,1
1120,9,2,1
1121,8,2,1
1122,8,2,1
1526,8,2,1
2201,7,2,1
2847,9,2,1
4026,9,2,1
6178,8,2,1
7695,7,2,1
1709,9,2,1
1527,8,2,1
30015,9,2,13
2993,9,2,13
4214,10,2,13
45,9,2,94
44,7,2,4
957,10,2,39
1914,10,2,39
13759,9,2,24
5940,7,2,12
199,0,2,1
5507,8,2,26
23273,9,2,22
100,8,2,13
16498,9,2,25
7662,8,2,13
28171,10,2,24
32282,10,2,13
35788,10,2,12
4722,6,2,25
3470,9,2,24
341,9,2,25
14289,9,2,13
390,6,2,26
11757,8,2,25
14227,8,2,13
4224,9,2,25
177,9,2,26
969,8,2,26
4938,7,2,2
2685,9,2,3
178,8,2,26
10321,9,2,13
3457,8,2,13
4752,8,2,13
18245,7,2,13
28677,8,2,12
1543,7,2,12
18179,9,2,38
11319,7,2,12
5020,1,2,5
12291,9,3,6
8676,0,3,2
8516,8,3,6
7674,7,3,8
10719,7,3,0
1222,7,3,6
12293,0,3,7
2025,0,3,5
71,8,3,8
72,0,3,2
121,0,3,6
5114,0,3,0
8425,8,3,4
246,8,3,15
263,9,3,25
15809,0,3,6
12189,0,3,4
145,8,3,8
6045,0,3,4
2927,0,3,0
4186,0,3,3
5079,0,3,0
10721,0,3,3
942,0,3,2
21,0,3,9
1699,0,3,11
114,7,3,1
205,0,3,0
8675,0,3,1
1555,0,3,12
1198,7,3,0
392,0,3,6
5525,0,4,6
50,0,4,0
53,0,4,0
25013,0,4,12
15085,0,4,4
10447,7,4,7
16518,0,4,4
12967,0,4,5
15605,6,4,7
694,0,4,0
10800,0,4,3
5941,0,4,9
933,0,4,0
6747,0,4,0
18689,8,4,50
23079,0,4,0
134,0,4,0
5835,0,4,1
14645,0,4,1
8277,0,4,2
509,0,4,0
811,0,4,1
153,0,4,2
469,0,4,0
6205,0,4,0
2034,0,4,3
1887,0,4,0
1453,0,4,3
334,0,4,7
10110,6,4,5
16067,0,4,0
877,0,4,16
4662,0,4,3
5040,0,4,0
2476,0,4,0
6974,0,4,5
15751,0,4,5
1727,0,4,1
79,3,4,2
18277,0,4,11
21881,0,4,0
175,0,4,2
2129,0,4,0
856,7,4,4
19151,0,4,4
202,0,4,0
1562,0,4,14
14075,0,4,12
3549,0,6,0
9989,0,6,0
28249,0,6,0
5081,0,6,0
67,0,6,0
11633,0,6,0
150,0,6,0
369,0,6,0
10163,0,6,0
60,0,6,0
16592,0,6,0
8915,0,6,0
15583,0,6,0
21743,0,6,0
3230,0,6,0
28121,0,6,0
9367,0,6,0
126,0,6,0
16,0,6,0
11785,0,6,0
15895,0,6,0
940,0,6,0
16035,0,6,0
1604,0,6,0
1606,0,6,0
1086,0,6,0
4262,0,6,0
11887,0,6,0
8841,0,6,0
4898,0,6,0
251,0,6,0
1810,0,6,0
13655,0,6,0
1070,0,6,0
14833,0,6,0
4879,0,6,0
840,0,6,0
2970,0,6,0
23673,0,6,0
3366,0,6,0
16397,0,6,0
165,0,6,0
14515,0,6,0
2605,0,6,0
400,0,6,0
6973,0,6,0
959,0,6,0
2596,0,6,0
23325,0,6,0
440,0,6,0
5702,0,6,0
854,0,6,0
4884,0,6,0
6758,0,6,0
182,0,6,0
1587,0,6,0
19117,0,6,0
16011,0,6,0
3613,0,6,0
21845,0,6,0
14813,0,6,0
798,0,6,0
