anime_id,score,watching_status,watched_episodes
52034,10,1,1
53998,0,1,0
49596,0,1,0
14397,0,1,0
4181,0,1,0
48413,0,1,3
49154,0,1,0
37999,0,1,10
53879,0,1,0
51019,0,1,0
11771,0,1,9
18153,0,1,0
52211,0,1,0
10165,0,1,6
21,0,1,0
50380,0,1,2
44074,0,1,2
50416,0,1,0
50602,0,1,2
4896,0,1,9
51096,0,1,0
14075,0,1,0
41457,8,2,11
32998,8,2,12
25013,7,2,24
41433,8,2,12
11111,8,2,12
24833,8,2,22
30654,9,2,25
9919,6,2,25
66,10,2,26
2251,10,2,13
3901,9,2,3
34572,8,2,170
889,8,2,12
269,8,2,366
41467,10,2,13
31043,8,2,12
31964,7,2,13
33486,8,2,25
36456,7,2,25
34566,6,2,293
31478,9,2,12
32867,9,2,12
38003,9,2,12
50330,10,2,13
54898,9,2,11
42250,8,2,12
34944,7,2,1
33071,8,2,1
40934,7,2,13
10800,8,2,25
1575,8,2,25
2904,9,2,25
1,10,2,26
1482,6,2,103
2025,7,2,25
1535,8,2,37
28223,8,2,12
37520,9,2,24
38691,8,2,24
6746,10,2,24
8408,9,2,2
27833,9,2,12
32915,9,2,1
23199,9,2,12
30191,9,2,1
27831,9,2,12
31552,9,2,1
10087,8,2,13
11741,8,2,12
18507,6,2,12
36704,6,2,12
22265,6,2,13
38680,8,2,25
40417,8,2,25
42938,8,2,13
32696,7,2,13
5114,9,2,64
25183,5,2,12
918,10,2,201
7472,10,2,1
15335,10,2,1
9969,10,2,51
15417,10,2,13
25313,10,2,1
34096,10,2,12
35843,10,2,13
36838,10,2,12
37491,10,2,14
2951,10,2,1
6945,10,2,1
39486,10,2,1
44087,10,2,2
28977,10,2,51
32366,10,2,2
32122,10,2,1
20583,10,2,25
32935,9,2,10
28891,10,2,25
38883,8,2,13
40776,8,2,12
6895,6,2,12
9065,7,2,10
20689,7,2,12
15809,8,2,13
431,6,2,1
11061,7,2,148
488,8,2,12
14719,9,2,26
20899,9,2,24
31933,9,2,39
37991,8,2,39
40748,8,2,24
48561,8,2,1
14467,8,2,13
16904,8,2,1
27991,7,2,13
16035,6,2,13
24439,8,2,12
34501,4,2,12
38000,6,2,26
40456,5,2,1
47778,6,2,11
49909,10,2,10
37208,7,2,15
38450,8,2,8
19,10,2,74
23755,2,2,24
20,8,2,220
442,7,2,1
1735,7,2,500
36038,7,2,10
36043,7,2,1
20507,6,2,12
30503,9,2,13
30276,9,2,12
26243,8,2,12
28927,7,2,12
13601,8,2,22
33255,9,2,120
205,10,2,26
199,8,2,1
23273,5,2,22
16498,8,2,25
25777,8,2,12
35760,8,2,12
38524,10,2,10
42091,7,2,1
40028,9,2,16
51535,8,2,2
48583,9,2,12
42923,6,2,12
50265,10,2,12
9253,10,2,24
14289,6,2,13
22319,5,2,12
42249,6,2,24
14227,7,2,13
523,6,2,1
40620,9,2,13
3457,6,2,13
33352,9,2,13
35968,10,2,11
38349,10,2,3
37779,9,2,12
35507,8,2,12
481,7,2,224
6951,6,2,1
16005,7,2,12
35120,0,4,0
6702,0,4,0
18679,0,4,0
4898,0,4,0
27899,0,4,0
39617,0,4,1
31646,0,6,0
48569,0,6,0
37403,0,6,0
22199,0,6,0
30370,0,6,0
47,0,6,0
6547,0,6,0
9989,0,6,0
32827,0,6,0
22789,0,6,0
39195,0,6,0
48585,0,6,0
18767,0,6,0
11633,0,6,0
47917,0,6,0
38408,0,6,0
22433,0,6,0
14345,0,6,0
53411,0,6,0
44511,0,6,0
28999,0,6,0
37379,0,6,0
2167,0,6,0
11703,0,6,0
5,0,6,0
32370,0,6,0
7338,0,6,0
974,0,6,0
6880,0,6,0
38668,0,6,0
48549,0,6,0
40852,0,6,0
31339,0,6,0
38671,0,6,0
790,0,6,0
22297,0,6,0
38400,0,6,0
35198,0,6,0
41120,0,6,0
37958,0,6,0
56544,0,6,0
37349,0,6,0
17895,0,6,0
40052,0,6,0
245,0,6,0
10793,0,6,0
53200,0,6,0
777,0,6,0
5630,0,6,0
8074,0,6,0
12189,0,6,0
40359,0,6,0
39534,0,6,0
228,0,6,0
46569,0,6,0
48661,0,6,0
51009,0,6,0
33248,0,6,0
43608,0,6,0
40591,0,6,0
40221,0,6,0
14713,0,6,0
37965,0,6,0
40908,0,6,0
6045,0,6,0
32281,0,6,0
22535,0,6,0
33191,0,6,0
48926,0,6,0
17265,0,6,0
34599,0,6,0
14513,0,6,0
9756,0,6,0
512,0,6,0
21603,0,6,0
10620,0,6,0
32182,0,6,0
164,0,6,0
457,0,6,0
877,0,6,0
54688,0,6,0
1210,0,6,0
41345,0,6,0
7592,0,6,0
46102,0,6,0
52299,0,6,0
40834,0,6,0
29803,0,6,0
35073,0,6,0
437,0,6,0
22135,0,6,0
37345,0,6,0
33926,0,6,0
31240,0,6,0
6675,0,6,0
53213,0,6,0
44,0,6,0
48414,0,6,0
34612,0,6,0
35994,0,6,0
5355,0,6,0
339,0,6,0
42395,0,6,0
49413,0,6,0
7724,0,6,0
18397,0,6,0
25781,0,6,0
28171,0,6,0
9863,0,6,0
53888,0,6,0
53887,0,6,0
30484,0,6,0
11757,0,6,0
35790,0,6,0
2001,0,6,0
38826,0,6,0
22,0,6,0
41353,0,6,0
50608,0,6,0
50273,0,6,0
4224,0,6,0
48580,0,6,0
49114,0,6,0
37521,0,6,0
37987,0,6,0
202,0,6,0
43299,0,6,0
24405,0,6,0
32615,0,6,0
28771,0,6,0
40911,0,6,0
23283,0,6,0
54112,0,6,0
