anime_id,score,watching_status,watched_episodes
40148,0,1,0
34566,6,1,205
44511,8,1,3
38680,0,1,0
46471,0,1,10
37430,0,1,0
46095,0,1,5
39710,0,1,0
31646,9,2,22
35180,9,2,22
38101,7,2,12
39783,8,2,12
32998,9,2,12
31580,7,2,13
33253,7,2,13
22199,4,2,24
24531,7,2,3
6547,8,2,13
9989,9,2,11
11111,6,2,12
24833,8,2,22
30654,9,2,25
2251,9,2,13
5081,8,2,15
34443,7,2,26
39555,6,2,13
36649,9,2,24
39195,9,2,12
57,10,2,26
31043,7,2,12
31964,7,2,13
33486,8,2,25
36456,8,2,25
38408,7,2,25
40904,7,2,12
1689,8,2,3
28999,7,2,13
14741,8,2,12
15879,7,2,7
16934,7,2,1
15687,7,2,6
2167,7,2,23
4181,9,2,24
1575,8,2,25
2904,8,2,25
35849,6,2,24
15583,6,2,12
19163,6,2,10
1535,9,2,37
28223,8,2,12
37982,7,2,12
37520,8,2,24
38145,7,2,12
34662,7,2,25
356,7,2,24
25537,8,2,1
33049,8,2,1
33050,8,2,1
22297,8,2,12
28701,8,2,13
10087,10,2,13
11741,10,2,12
121,8,2,51
5114,9,2,64
39533,8,2,11
43692,8,2,5
17895,7,2,24
40052,7,2,23
17729,8,2,13
29093,8,2,1
29095,7,2,10
10793,7,2,22
37806,5,2,13
20583,7,2,25
32935,7,2,10
28891,7,2,25
38883,7,2,13
40776,7,2,12
38816,6,2,1
40938,8,2,13
42897,8,2,13
10408,7,2,1
136,8,2,62
11061,9,2,148
12189,8,2,22
40046,7,2,13
34542,7,2,11
40748,8,2,24
37999,8,2,12
40591,7,2,12
34933,6,2,12
40839,8,2,12
2593,7,2,1
3782,8,2,1
3783,8,2,1
4280,8,2,1
4282,8,2,1
5204,8,2,1
5205,9,2,1
6954,7,2,1
14807,8,2,1
22763,7,2,1
6624,6,2,1
36903,7,2,12
40269,6,2,12
51369,6,2,12
38000,8,2,26
40456,8,2,1
51019,9,2,11
49926,9,2,7
47778,9,2,11
32281,9,2,1
36098,10,2,1
22535,8,2,24
28851,9,2,1
11887,8,2,13
30831,7,2,10
32937,7,2,10
34626,7,2,1
32380,7,2,1
38040,8,2,1
16782,8,2,1
11771,8,2,25
16894,8,2,25
24415,8,2,25
18153,7,2,12
20785,6,2,26
40496,7,2,13
5962,7,2,51
10370,6,2,52
13231,5,2,38
8410,7,2,51
19,10,2,74
51179,7,2,12
39535,9,2,11
45576,8,2,12
23755,7,2,24
35946,7,2,1
34577,7,2,24
39701,5,2,24
31722,6,2,4
38397,6,2,12
39689,6,2,1
20,8,2,220
1735,8,2,500
19815,8,2,12
20507,8,2,12
30503,7,2,13
30276,7,2,12
32729,7,2,13
19221,8,2,10
20939,7,2,1
43007,6,2,12
26243,7,2,12
28927,7,2,12
27775,8,2,13
13601,7,2,22
23281,7,2,11
21339,8,2,1
6114,9,2,26
30296,6,2,12
31240,8,2,25
39587,8,2,13
42203,8,2,12
30015,8,2,13
35466,8,2,4
23277,8,2,12
30727,8,2,11
35338,7,2,1
36885,8,2,1
29317,7,2,1
13759,9,2,24
44203,6,2,12
33836,6,2,12
37450,9,2,13
38329,9,2,1
199,9,2,1
23273,9,2,22
7724,7,2,22
16498,8,2,25
25777,8,2,12
35760,8,2,12
38524,9,2,10
40028,8,2,16
48583,8,2,12
169,7,2,12
28171,8,2,24
40902,8,2,13
32282,8,2,13
35788,8,2,12
36949,8,2,12
39940,8,2,12
48736,6,2,12
21469,8,2,1
9253,9,2,24
11757,6,2,25
36475,6,2,12
21881,3,2,24
31765,8,2,1
36474,8,2,24
39597,7,2,12
40540,7,2,11
19021,7,2,1
22859,6,2,1
35790,8,2,25
38826,8,2,1
16870,7,2,1
22319,7,2,12
27899,3,2,12
36511,6,2,12
37799,6,2,12
6211,8,2,11
42249,9,2,24
523,8,2,1
41389,6,2,12
4224,9,2,25
743,7,2,1
37521,9,2,24
49387,9,2,24
33352,9,2,13
37987,8,2,1
43299,8,2,12
35968,7,2,11
14813,8,2,13
39547,9,2,12
23847,8,2,13
43697,6,2,6
8861,4,2,12
35507,8,2,12
51096,8,2,13
23283,9,2,11
34572,6,3,124
34825,0,3,2
849,0,3,3
9919,0,4,2
25013,0,6,0
31339,0,6,0
6746,0,6,0
27631,0,6,0
36028,0,6,0
37105,0,6,0
245,0,6,0
6594,0,6,0
37965,0,6,0
24439,0,6,0
32949,0,6,0
32182,0,6,0
457,0,6,0
18897,0,6,0
2966,0,6,13
33926,0,6,0
21843,0,6,0
13125,0,6,0
28735,0,6,0
6802,0,6,0
37779,0,6,0
