anime_id,score,watching_status,watched_episodes
38186,0,1,0
38671,0,1,4
48760,0,1,0
8839,0,1,0
37007,0,1,0
37497,0,1,3
48316,0,1,0
86,0,1,23
51213,0,1,0
195,0,1,0
41899,0,1,7
5565,0,1,0
33286,0,1,2
37449,0,1,0
43523,0,1,1
29089,0,1,0
51723,7,2,2
454,5,2,1
1143,8,2,1
299,8,2,4
9332,8,2,3
48,7,2,26
298,7,2,12
1994,6,2,1
1487,7,2,1
29978,2,2,1
1583,8,2,12
3234,6,2,1
5525,5,2,25
2730,6,2,2
6682,6,2,12
7739,6,2,1
5762,7,2,3
2864,6,2,2
9624,6,2,12
33696,5,2,1
3685,10,2,1
8646,6,2,1
38735,8,2,12
40602,7,2,12
320,8,2,2
36039,6,2,12
2852,6,2,4
39093,8,2,1
3635,8,2,1
3711,5,2,2
33326,7,2,1
9056,7,2,1
3680,8,2,2
366,8,2,7
2163,6,2,3
6443,7,2,3
7453,6,2,3
4718,6,2,1
13053,8,2,1
857,7,2,25
9201,7,2,3
9721,7,2,1
31580,10,2,13
33253,10,2,13
281,6,2,3
29850,6,2,1
6987,6,2,1
8577,7,2,2
34051,7,2,13
1896,6,2,3
2979,4,2,2
9849,6,2,1
47,7,2,1
16201,8,2,13
41433,4,2,12
22729,10,2,0
27655,8,2,0
17901,7,2,1
5270,6,2,1
1998,9,2,4
6690,9,2,5
9435,8,2,2
2867,8,2,2
16642,7,2,2
2411,8,2,2
2866,7,2,4
5194,8,2,2
4600,6,2,4
10516,10,2,1
6547,10,2,13
10067,7,2,1
9062,8,2,2
2324,8,2,3
2325,8,2,3
4946,8,2,1
1351,8,2,6
2946,7,2,2
282,7,2,50
2140,9,2,2
4358,9,2,2
9989,8,2,11
31117,8,2,2
1051,9,2,4
15133,5,2,3
18893,8,2,12
54,4,2,1
2969,8,2,1
9737,7,2,13
10689,7,2,1
10693,8,2,1
1268,5,2,1
1224,7,2,13
10447,8,2,26
39337,8,2,8
7647,6,2,13
15979,8,2,10
8652,5,2,3
36882,8,2,13
1079,9,2,4
12581,8,2,1
8643,8,2,2
38572,8,2,12
36404,8,2,1
39826,9,2,1
38328,6,2,12
32827,9,2,12
11469,7,2,2
2251,8,2,13
3901,8,2,3
5081,8,2,15
6948,7,2,1
2023,8,2,4
7573,6,2,3
2871,6,2,2
495,7,2,26
