anime_id,score,watching_status,watched_episodes
52034,0,1,9
36873,0,1,2
53494,0,1,11
44511,0,1,1
50281,0,1,15
49515,0,1,21
52619,0,1,8
39247,0,1,9
54492,0,1,10
19,0,1,24
50380,9,1,6
53876,0,1,7
19291,0,1,67
48414,0,1,9
42205,0,1,44
52991,10,1,14
38578,0,1,34
52962,0,1,10
54431,0,1,10
42249,9,1,18
40620,0,1,7
44940,0,1,8
5525,0,2,25
41380,7,2,12
41457,9,2,11
48569,9,2,12
50475,0,2,1
36039,7,2,12
40272,7,2,12
39184,7,2,12
34881,7,2,12
22199,0,2,24
47,4,2,1
41433,8,2,12
22147,0,2,13
15085,0,2,12
6547,0,2,13
11111,6,2,12
9919,0,2,25
11737,0,2,1
13677,0,2,1
11266,0,2,1
33506,0,2,12
34465,8,2,2
10647,0,2,10
30205,8,2,12
31754,6,2,1
32827,8,2,12
6347,0,2,13
8516,0,2,13
7870,0,2,6
7805,6,2,1
5081,8,2,15
43756,8,2,12
22789,10,2,12
43353,6,2,12
27727,0,2,12
13535,0,2,13
14751,0,2,26
31733,0,2,13
20787,0,2,13
11285,6,2,8
22547,6,2,13
10490,6,2,12
10681,8,2,1
33985,4,2,12
31964,0,2,13
37451,8,2,18
4177,0,2,26
32866,6,2,12
14345,0,2,12
31478,8,2,12
41468,7,2,3
28833,0,2,12
59,0,2,26
38990,8,2,10
31456,7,2,12
15037,0,2,4
10259,8,2,1
16592,0,2,13
26349,0,2,13
29067,0,2,13
11843,9,2,12
2025,0,2,25
15583,0,2,12
19163,0,2,10
6880,6,2,12
5177,0,2,2
552,0,2,54
1313,0,2,50
25687,0,2,1
2397,8,2,1
1132,0,2,50
859,0,2,48
874,0,2,51
3033,6,2,1
16419,7,2,49
38691,9,2,24
48549,8,2,11
50612,8,2,1
40852,9,2,11
223,9,2,153
31339,8,2,12
36480,8,2,2
38360,7,2,1
3230,0,2,12
28121,8,2,13
50481,6,2,12
226,0,2,13
3167,8,2,6
48997,8,2,12
10087,0,2,13
18507,7,2,12
32696,8,2,13
33731,0,2,12
24765,0,2,12
30544,0,2,12
40358,0,2,12
28907,0,2,12
31637,0,2,12
23289,9,2,12
3508,5,2,7
29261,3,2,2
1571,7,2,25
37349,7,2,12
27631,0,2,13
21431,0,2,13
43692,7,2,5
8425,8,2,24
31629,6,2,13
37105,8,2,12
40052,8,2,23
13161,0,2,12
31859,0,2,12
20583,9,2,25
32935,8,2,10
28891,8,2,25
35889,8,2,12
4551,7,2,12
20689,0,2,12
27969,7,2,1
15809,0,2,13
27989,0,2,13
30415,8,2,1
8074,7,2,12
934,0,2,26
41006,7,2,24
48488,8,2,15
28825,0,2,12
20853,0,2,12
24231,0,2,10
33241,0,2,10
39468,9,2,14
40815,9,2,12
42429,9,2,10
35557,8,2,12
11061,8,2,148
7088,0,2,12
40046,9,2,13
55016,8,2,1
33899,8,2,17
36963,7,2,8
34337,6,2,12
49220,8,2,13
49438,7,2,12
38790,8,2,12
14765,8,2,25
48753,8,2,20
40530,7,2,12
38619,7,2,12
40748,9,2,24
14467,8,2,13
9617,0,2,1
16904,9,2,1
27991,8,2,13
34933,8,2,12
1192,7,2,1
41312,6,2,12
16009,0,2,12
40839,1,2,12
33018,7,2,13
40908,7,2,12
93,0,2,50
94,0,2,50
2298,0,2,1
52,0,2,26
32281,9,2,1
1579,0,2,25
22535,8,2,24
31798,7,2,12
34104,8,2,13
33206,8,2,13
35363,7,2,1
28851,8,2,1
8634,6,2,2
48926,8,2,12
30831,7,2,10
32937,6,2,10
32380,0,2,1
28623,0,2,12
40974,7,2,12
37984,7,2,24
11771,0,2,25
279,7,2,13
19703,6,2,10
41833,7,2,12
48239,7,2,12
51764,6,2,12
17265,10,2,25
23321,7,2,25
41109,8,2,12
15051,0,2,13
19111,0,2,13
32526,6,2,13
24997,7,2,1
34599,10,2,13
18115,0,2,25
14513,0,2,25
19769,0,2,12
76,0,2,13
77,0,2,13
1915,0,2,26
4985,0,2,1
10153,0,2,1
9756,0,2,12
20785,0,2,26
32902,7,2,3
48842,7,2,12
40571,7,2,12
12375,3,2,4
14833,0,2,12
42590,8,2,12
52211,9,2,12
32438,4,2,12
37964,7,2,12
39972,7,2,2
39382,6,2,1
42340,7,2,12
21603,0,2,12
48483,7,2,12
48590,6,2,13
10620,6,2,26
32182,7,2,12
37510,8,2,13
24357,3,2,1
15315,0,2,10
16444,0,2,1
2246,0,2,12
31442,0,2,13
37926,7,2,12
40460,7,2,1
4081,8,2,13
36038,7,2,10
36043,7,2,1
31404,0,2,12
33850,7,2,12
19815,0,2,12
41345,7,2,13
32668,8,2,1
32566,7,2,1
20507,8,2,12
34148,0,2,12
32962,7,2,12
52611,6,2,12
5040,10,2,25
30276,10,2,12
34134,7,2,12
7079,0,2,12
8769,7,2,12
31174,6,2,25
50461,8,2,12
853,0,2,26
34262,0,2,12
19369,0,2,12
29803,9,2,13
35073,7,2,13
37675,8,2,13
26243,0,2,12
437,9,2,1
326,0,2,4
39506,5,2,25
12997,3,2,2
527,0,2,276
1564,0,2,192
9107,0,2,84
14093,0,2,24
17873,0,2,20
17115,0,2,14
1565,0,2,191
1117,7,2,1
31559,0,2,12
13601,7,2,22
23281,6,2,11
21339,6,2,1
34300,7,2,12
33926,10,2,12
30296,0,2,12
25345,4,2,4
23421,0,2,12
31240,3,2,25
710,7,2,9
11491,7,2,13
30015,8,2,13
28497,0,2,12
32951,0,2,12
44,7,2,4
21561,6,2,11
30749,0,2,12
33255,9,2,120
42826,7,2,12
32032,7,2,12
35369,0,2,1
5774,6,2,2
9926,7,2,12
43349,5,2,1
22273,0,2,12
42351,6,2,12
41456,7,2,12
31229,0,2,12
43439,9,2,13
154,0,2,64
37209,8,2,20
7724,8,2,22
30649,8,2,26
44037,7,2,13
21843,8,2,12
16498,9,2,25
25777,8,2,12
13125,9,2,25
28171,9,2,24
32282,9,2,13
34480,7,2,2
35788,8,2,12
1557,0,2,26
33969,0,2,20
33502,0,2,12
42923,5,2,12
40586,7,2,12
48736,8,2,12
22101,0,2,12
50265,10,2,12
9253,9,2,24
10863,7,2,1
2418,8,2,1
28621,8,2,11
40685,8,2,12
3574,4,2,2
11757,0,2,25
21881,0,2,24
31765,8,2,1
45055,8,2,12
48556,6,2,12
35790,8,2,25
174,0,2,24
448,0,2,2
815,0,2,1
814,7,2,1
37430,8,2,24
39551,8,2,12
41487,9,2,12
41488,8,2,12
10683,4,2,4
2236,0,2,1
21353,0,2,12
22319,0,2,12
1860,6,2,14
16011,0,2,24
52305,8,2,13
14227,0,2,13
18139,0,2,21
20977,7,2,1
24365,7,2,2
53446,8,2,12
27,8,2,24
34822,6,2,12
35602,5,2,1
50652,0,2,12
34902,7,2,12
48580,0,2,12
33589,0,2,12
46095,8,2,13
16742,0,2,12
32899,0,2,12
43299,8,2,12
22377,3,2,5
24405,9,2,73
40907,9,2,12
14813,9,2,13
42568,7,2,12
19383,0,2,13
22537,0,2,13
31994,0,2,13
34467,0,2,13
35714,0,2,13
7785,6,2,11
10216,8,2,13
32615,8,2,12
51706,7,2,12
34176,0,2,12
2404,0,2,11
31245,7,2,1
33337,0,3,1
34572,10,3,41
269,0,3,58
15109,0,3,1
6746,0,3,2
6895,0,3,2
40938,0,3,8
40230,0,3,1
40221,0,3,2
16035,0,3,6
235,7,3,738
21,10,3,758
34561,0,3,1
45,0,3,4
36949,0,3,3
36475,7,3,3
22,0,3,77
23847,0,3,1
37779,0,3,4
42284,0,3,1
14075,0,3,6
48,0,4,8
49979,0,4,4
24833,0,4,9
31417,0,4,4
232,0,4,11
35849,0,4,1
18689,0,4,2
813,0,4,220
6702,0,4,132
5114,6,4,25
48760,0,4,2
32981,0,4,2
270,0,4,7
37007,0,4,0
12189,0,4,5
40803,0,4,4
40359,0,4,3
38909,5,4,5
228,0,4,4
47250,0,4,3
38161,6,4,14
42822,0,4,2
39567,0,4,1
42072,0,4,2
18679,0,4,14
41103,0,4,3
33605,0,4,2
37599,0,4,3
36266,0,4,3
40708,0,4,1
39535,0,4,2
23755,0,4,9
7592,0,4,14
48895,0,4,2
10588,7,4,12
329,0,4,8
44961,0,4,11
163,0,4,1
42825,0,4,3
32360,0,4,1
417,0,4,7
33889,5,4,3
11123,0,4,4
32105,0,4,39
12445,0,4,2
40594,0,4,1
41762,0,4,3
47163,0,4,5
200,0,4,18
41589,0,4,3
44191,0,4,7
41120,0,6,0
38883,0,6,0
48413,0,6,0
57466,0,6,0
48561,0,6,0
49109,0,6,0
40075,0,6,0
17947,0,6,0
37208,0,6,0
42260,0,6,0
31223,0,6,0
37932,0,6,0
37078,0,6,0
40080,0,6,0
35760,0,6,0
38524,0,6,0
48614,0,6,0
