anime_id,score,watching_status,watched_episodes
14751,0,1,17
30694,0,1,57
10357,0,1,7
31149,0,1,0
25777,0,1,1
33095,0,1,11
30911,0,1,7
49,5,2,5
50,6,2,24
22199,8,2,24
25013,7,2,24
8676,4,2,25
11235,3,2,13
6547,6,2,13
9062,5,2,2
9989,6,2,11
11433,0,2,12
24833,0,2,22
10447,0,2,26
477,0,2,13
3297,0,2,13
6347,8,2,13
8516,0,2,13
7674,7,2,25
10030,0,2,25
12365,0,2,25
530,5,2,46
1239,0,2,39
269,5,2,366
150,0,2,50
31043,0,2,12
10719,0,2,12
14967,0,2,12
14345,0,2,12
232,9,2,70
10012,0,2,12
12187,0,2,1
15927,0,2,1
28999,4,2,13
2167,6,2,23
4181,8,2,24
6351,0,2,1
4059,0,2,1
1818,0,2,26
1575,0,2,25
2904,0,2,25
1,0,2,26
11843,0,2,12
15583,0,2,12
19163,0,2,10
1535,10,2,37
552,6,2,54
1313,7,2,50
2398,0,2,1
25687,7,2,1
32108,5,2,1
32551,0,2,1
813,0,2,291
9330,0,2,12
28121,8,2,13
6746,6,2,24
27833,0,2,12
32915,0,2,1
23199,8,2,12
27831,8,2,12
2924,0,2,12
1250,0,2,26
10087,0,2,13
120,8,2,26
71,8,2,24
73,9,2,13
72,6,2,12
122,10,2,52
121,8,2,51
5114,0,2,64
30544,6,2,12
31737,7,2,12
28907,6,2,12
31637,0,2,12
23289,8,2,12
16918,8,2,11
14811,8,2,12
21635,9,2,1
506,0,2,23
23079,5,2,13
27631,0,2,13
17895,7,2,24
8425,7,2,24
10793,0,2,22
387,4,2,13
11785,0,2,12
15699,0,2,12
263,0,2,75
5258,0,2,26
19647,0,2,25
15809,6,2,13
2026,6,2,52
14653,5,2,12
16982,4,2,12
4192,6,2,25
15225,0,2,12
8630,5,2,12
5630,4,2,11
934,8,2,26
10408,10,2,1
431,0,2,1
12189,5,2,22
13469,0,2,1
249,0,2,167
6811,8,2,26
9041,6,2,12
18247,6,2,12
21653,6,2,1
3731,10,2,25
7054,10,2,26
8525,0,2,12
10080,0,2,12
10805,0,2,1
16706,0,2,12
15117,0,2,2
990,0,2,13
3958,0,2,13
145,9,2,26
6594,0,2,12
1604,7,2,203
218,0,2,26
219,0,2,1
2581,0,2,25
6288,0,2,1
3927,0,2,25
93,9,2,50
94,8,2,50
81,6,2,12
6045,0,2,25
9656,0,2,12
2927,0,2,24
22535,7,2,24
5678,0,2,24
16782,0,2,1
237,0,2,50
4898,6,2,24
17265,7,2,25
23321,4,2,25
9756,10,2,12
20785,7,2,26
14833,5,2,12
10721,0,2,24
10110,0,2,13
2963,0,2,13
5713,0,2,1
20221,0,2,1
5162,0,2,13
3225,0,2,13
14575,0,2,1
14511,0,2,13
10620,8,2,26
19,9,2,74
8917,0,2,26
457,9,2,26
21939,10,2,10
24701,10,2,10
21329,0,2,1
16067,7,2,26
20,0,2,220
1698,8,2,23
5690,8,2,11
8190,0,2,1
6187,0,2,1
8038,0,2,1
4477,7,2,11
20507,0,2,12
195,0,2,12
196,0,2,12
12355,0,2,1
2966,9,2,13
5341,7,2,12
6007,0,2,1
7769,6,2,12
8769,0,2,12
13659,0,2,13
853,7,2,26
26243,7,2,12
28927,0,2,12
11179,0,2,12
24543,0,2,1
9981,7,2,25
527,5,2,276
20159,0,2,4
30296,7,2,12
31240,0,2,25
2993,0,2,13
4214,0,2,13
13759,8,2,24
205,4,2,26
11499,0,2,12
2476,0,2,12
24,0,2,26
846,0,2,26
22663,7,2,12
1827,9,2,26
22877,7,2,12
25285,5,2,6
5507,0,2,26
18119,0,2,13
355,9,2,24
2787,0,2,24
6773,0,2,24
1815,0,2,1
6572,0,2,4
23273,10,2,22
4581,0,2,13
5034,0,2,12
90,0,2,49
91,0,2,3
16498,7,2,25
30,4,2,26
13125,0,2,25
28171,10,2,24
28735,0,2,13
2923,6,2,51
5262,4,2,51
2604,0,2,26
534,0,2,26
5233,0,2,13
1171,0,2,3
535,0,2,26
4028,0,2,13
1172,0,2,26
22101,0,2,12
478,0,2,26
2170,0,2,2
3470,0,2,24
9253,6,2,24
14289,7,2,13
1728,6,2,52
7311,0,2,1
849,0,2,14
11757,5,2,25
21881,5,2,24
13333,5,2,13
12445,8,2,12
2001,5,2,27
3974,0,2,13
6380,0,2,1
5074,0,2,12
10278,0,2,25
4033,0,2,1
17437,3,2,1
14835,0,2,3
11889,0,2,1
6505,0,2,5
3455,0,2,26
6213,0,2,24
16049,0,2,24
4654,0,2,24
8937,0,2,24
11743,0,2,1
2236,0,2,1
22319,0,2,12
14227,0,2,13
4224,8,2,25
11553,0,2,1
25157,6,2,12
28285,0,2,1
10798,6,2,11
10162,0,2,11
6956,0,2,13
25879,7,2,13
31715,0,2,1
10521,0,2,13
33094,0,2,13
184,0,2,12
481,0,2,224
482,0,2,180
23283,8,2,11
1195,0,2,13
11319,0,2,12
1840,0,2,12
3712,0,2,12
9736,0,3,2
60,0,3,7
24655,0,3,0
31859,0,3,2
31251,0,3,2
30831,0,3,3
4186,0,3,3
1735,0,3,415
21843,0,3,2
29163,0,3,2
12149,0,4,2
22729,0,4,4
2251,4,4,3
5081,5,4,3
31630,4,4,6
270,3,4,3
28883,5,4,9
11617,0,4,7
248,4,4,3
5042,3,4,2
8841,0,4,3
8424,0,4,2
31442,0,4,2
3467,2,4,6
7082,1,4,3
8861,0,4,1
10495,2,4,2
33047,0,6,0
25537,0,6,0
31931,0,6,0
32900,0,6,0
31765,0,6,0
28771,0,6,0
