anime_id,score,watching_status,watched_episodes
5525,9,1,3
32998,0,1,0
31580,0,1,3
31139,0,1,0
21995,0,1,0
30205,8,1,3
34572,0,1,0
36309,0,1,0
34088,0,1,0
37597,0,1,1
32494,8,1,2
17513,0,1,0
34543,8,1,8
34771,0,1,0
20583,0,1,2
16528,0,1,0
14753,8,1,3
40230,9,1,1
41051,0,1,6
35639,0,1,0
36754,0,1,0
32202,0,1,0
31762,0,1,0
34535,0,1,3
34712,0,1,0
36522,0,1,2
21603,0,1,0
42044,0,1,0
10620,0,1,0
3656,8,1,4
457,8,1,0
3655,9,1,1
34580,0,1,0
31414,9,1,1
26243,0,1,1
5530,0,1,0
210,0,1,0
31240,0,1,0
34393,7,1,7
12531,0,1,0
34839,8,1,2
32032,0,1,0
13125,0,1,0
30375,0,1,0
14289,0,1,4
33013,9,1,2
11757,0,1,1
34411,9,1,3
22319,0,1,0
33023,9,1,1
34822,0,1,0
35220,0,1,0
25833,0,1,0
32015,9,2,3
29513,9,2,1
28981,9,2,12
1640,8,2,2
1689,9,2,3
32483,9,2,12
18507,10,2,12
22265,10,2,13
26213,10,2,1
37858,10,2,4
37859,10,2,4
37860,10,2,4
19671,9,2,7
33222,8,2,12
30415,10,2,1
33654,9,2,12
431,10,2,1
11135,10,2,4
3210,7,2,2
3092,8,2,12
32281,10,2,1
3375,9,2,2
31815,7,2,4
15439,9,2,1
25143,8,2,1
11355,9,2,1
16782,9,2,1
4898,10,2,24
600,8,2,12
33605,9,2,20
21105,9,2,10
23441,10,2,1
10161,9,2,11
24211,8,2,13
9926,9,2,12
11123,9,2,12
20371,9,2,1
8063,9,2,2
199,9,2,1
1532,8,2,12
31680,9,2,10
33417,9,2,10
3574,8,2,2
12695,7,2,2
14227,9,2,13
7058,8,2,24
32995,9,2,12
6707,0,3,3
5391,0,3,0
35746,0,6,0
22199,0,6,0
22729,0,6,0
31588,0,6,0
22147,0,6,0
33245,0,6,0
15085,0,6,0
11111,0,6,0
9919,0,6,0
34636,0,6,0
31417,0,6,0
11285,0,6,0
269,0,6,0
31043,0,6,0
31964,0,6,0
1222,0,6,0
33080,0,6,0
15605,0,6,0
14345,0,6,0
31478,0,6,0
37963,0,6,0
27815,0,6,0
33798,0,6,0
34548,0,6,0
10800,0,6,0
17277,0,6,0
11703,0,6,0
48780,0,6,0
11843,0,6,0
2025,0,6,0
292,0,6,0
1535,0,6,0
29974,0,6,0
27417,0,6,0
18689,0,6,0
31710,0,6,0
37520,0,6,0
40747,0,6,0
6746,0,6,0
38671,0,6,0
3167,0,6,0
36245,0,6,0
6702,0,6,0
10087,0,6,0
9761,0,6,0
36704,0,6,0
33845,0,6,0
35191,0,6,0
38400,0,6,0
48830,0,6,0
35198,0,6,0
36629,0,6,0
2218,0,6,0
3367,0,6,0
31237,0,6,0
239,0,6,0
23289,0,6,0
918,0,6,0
17895,0,6,0
243,0,6,0
10793,0,6,0
23259,0,6,0
31859,0,6,0
15613,0,6,0
9065,0,6,0
20689,0,6,0
32648,0,6,0
15225,0,6,0
8074,0,6,0
36296,0,6,0
12189,0,6,0
33899,0,6,0
22057,0,6,0
34542,0,6,0
40748,0,6,0
1991,0,6,0
14467,0,6,0
33840,0,6,0
35416,0,6,0
8339,0,6,0
7054,0,6,0
14713,0,6,0
31618,0,6,0
6624,0,6,0
9656,0,6,0
33218,0,6,0
10460,0,6,0
34032,0,6,0
22535,0,6,0
35434,0,6,0
11771,0,6,0
251,0,6,0
2971,0,6,0
18153,0,6,0
33299,0,6,0
14479,0,6,0
30705,0,6,0
19257,0,6,0
37208,0,6,0
16067,0,6,0
23755,0,6,0
4081,0,6,0
19815,0,6,0
32668,0,6,0
21177,0,6,0
108,0,6,0
853,0,6,0
29803,0,6,0
36683,0,6,0
37264,0,6,0
2594,0,6,0
17249,0,6,0
33493,0,6,0
36286,0,6,0
2219,0,6,0
2153,0,6,0
1037,0,6,0
32542,0,6,0
13759,0,6,0
44055,0,6,0
33113,0,6,0
32595,0,6,0
741,0,6,0
11371,0,6,0
7705,0,6,0
16868,0,6,0
17409,0,6,0
29758,0,6,0
30911,0,6,0
32093,0,6,0
6444,0,6,0
22,0,6,0
10278,0,6,0
34915,0,6,0
16866,0,6,0
3613,0,6,0
11001,0,6,0
10294,0,6,0
12883,0,6,0
40615,0,6,0
10321,0,6,0
12711,0,6,0
3457,0,6,0
10595,0,6,0
32899,0,6,0
38250,0,6,0
553,0,6,0
37585,0,6,0
40646,0,6,0
30740,0,6,0
34961,0,6,0
35382,0,6,0
14075,0,6,0
