anime_id,score,watching_status,watched_episodes
51614,0,1,1
52505,0,1,1
50958,0,1,1
55644,0,1,1
53200,0,1,1
53438,0,1,1
54103,0,1,1
53262,0,1,1
56425,0,1,1
53050,0,1,1
55547,10,1,1
52244,0,1,1
48633,0,1,1
54629,0,1,1
51179,0,1,1
50582,0,1,1
55145,0,1,1
54947,0,1,1
53887,0,1,1
51721,0,1,0
51552,0,1,1
54112,0,1,1
51478,6,2,1
41090,7,2,1
51481,0,2,1
51723,9,2,2
51239,0,2,1
51240,0,2,1
48858,7,2,12
51241,0,2,1
36793,9,2,12
37956,9,2,12
51464,8,2,11
38101,9,2,12
39783,9,2,12
48548,9,2,1
41457,9,2,11
48569,9,2,12
50475,8,2,2
49235,7,2,1
41069,6,2,1
25397,7,2,12
12291,7,2,12
16273,6,2,1
39790,8,2,12
44590,0,2,30
39093,7,2,1
40222,8,2,1
49520,9,2,12
51243,6,2,18
34881,9,2,12
51528,0,2,1
42847,9,2,1
44284,0,2,1
40337,10,2,1
52067,0,2,1
39085,0,2,1
17082,7,2,12
30123,8,2,12
31173,8,2,12
31483,7,2,1
25241,0,2,24
22199,10,2,24
26449,7,2,1
50192,8,2,2
54468,5,2,1
48553,7,2,12
36864,8,2,25
49979,9,2,12
53085,6,2,27
32828,7,2,12
22147,8,2,13
30206,8,2,1
30056,7,2,7
41261,10,2,2
6547,10,2,13
10067,7,2,1
9062,8,2,2
30617,0,2,8
33512,0,2,1
35427,8,2,12
37037,0,2,1
9989,9,2,11
15039,8,2,1
38963,7,2,1
11433,9,2,12
23447,8,2,1
11111,8,2,12
40295,7,2,3
20365,7,2,1
11701,8,2,1
24833,8,2,22
30654,8,2,25
33513,7,2,1
28405,6,2,1
19759,6,2,1
32863,0,2,8
49052,9,2,24
21995,8,2,12
24151,8,2,2
38753,9,2,12
39337,10,2,8
50091,6,2,1
36882,9,2,13
40507,9,2,12
51340,0,2,12
49700,0,2,13
40239,8,2,1
40083,8,2,2
50916,8,2,1
51473,8,2,1
46971,0,2,1
50205,8,2,8
52381,7,2,12
37171,9,2,12
38002,8,2,2
37996,8,2,1
56720,0,2,1
42998,6,2,25
6347,8,2,13
36250,0,2,1
8516,8,2,13
24727,0,2,1
7870,0,2,6
9471,7,2,2
10431,0,2,1
31298,0,2,6
7805,0,2,1
10834,0,2,6
36604,8,2,1
37873,5,2,26
49123,6,2,26
40854,6,2,26
41072,6,2,1
22789,8,2,12
50854,9,2,12
54057,7,2,1
51819,8,2,1
13535,9,2,13
50248,7,2,13
56142,0,2,1
20787,9,2,13
30100,0,2,1
36920,6,2,1
38809,7,2,1
34618,8,2,12
11633,9,2,10
34751,0,2,1
18441,8,2,1
52420,0,2,1
53670,0,2,1
49596,8,2,24
47917,9,2,12
31043,9,2,12
35815,8,2,2
31964,8,2,13
51781,7,2,2
33486,8,2,25
36456,8,2,25
38408,8,2,25
41587,8,2,25
49918,9,2,25
36896,8,2,1
38699,6,2,2
39565,8,2,1
43683,6,2,1
44200,8,2,1
50532,7,2,1
35262,7,2,1
42603,7,2,2
33929,7,2,1
35459,7,2,1
35712,7,2,10
36560,6,2,1
52578,9,2,12
51618,0,2,1
10719,8,2,12
14967,8,2,12
14027,7,2,1
10897,6,2,1
21405,8,2,12
24973,0,2,14
24913,8,2,1
54624,6,2,1
40904,9,2,12
49550,6,2,1
38186,9,2,13
40004,9,2,13
42519,9,2,1
39819,8,2,1
51407,0,2,1
39962,8,2,1
36594,7,2,1
50549,9,2,1
53411,8,2,12
54656,6,2,1
33475,8,2,12
35314,7,2,1
50669,0,2,1
1689,8,2,3
49418,0,2,1
10012,9,2,12
12187,7,2,1
15927,8,2,1
49215,0,2,18
44511,9,2,12
31300,7,2,1
38934,7,2,1
28999,9,2,13
31553,9,2,1
21925,8,2,2
30903,8,2,2
35821,8,2,12
16169,6,2,13
23551,6,2,12
25439,5,2,1
34295,6,2,12
48861,0,2,3
47398,0,2,4
14741,9,2,12
15879,0,2,7
16934,7,2,1
15687,7,2,6
35608,9,2,1
37967,0,2,3
36855,0,2,24
18671,8,2,12
21797,8,2,6
23237,7,2,7
27601,8,2,1
39175,9,2,1
48994,0,2,17
44265,6,2,1
35756,8,2,12
51680,9,2,24
13807,6,2,1
15037,8,2,4
50735,6,2,1
51575,0,2,1
38047,7,2,1
22839,9,2,1
43879,0,2,1
40477,0,2,1
42310,9,2,10
20031,9,2,12
23383,8,2,1
31636,8,2,12
36049,8,2,12
53641,0,2,1
17827,8,2,12
29165,0,2,6
48702,9,2,11
30127,7,2,12
31683,6,2,1
26349,8,2,13
29067,7,2,13
11843,10,2,12
12893,0,2,6
35849,8,2,24
38656,8,2,11
41194,0,2,1
40416,9,2,1
42423,9,2,1
15583,8,2,12
19163,9,2,10
22961,10,2,1
36633,9,2,12
41461,9,2,12
24655,9,2,1
17641,8,2,1
41377,6,2,1
24823,7,2,1
24429,7,2,1
48779,8,2,12
43814,8,2,12
49505,7,2,12
33988,8,2,12
35823,8,2,1
9379,8,2,12
10638,8,2,1
36597,7,2,1
48542,7,2,12
42571,10,2,12
42990,10,2,1
51638,0,2,1
36600,8,2,1
45658,5,2,14
40623,8,2,12
42803,8,2,2
42685,7,2,1
37982,8,2,12
10838,7,2,11
38145,8,2,12
38691,9,2,24
48549,9,2,11
