anime_id,score,watching_status,watched_episodes
54041,0,1,11
54362,0,1,11
51020,0,1,23
54103,0,1,10
53262,0,1,10
51009,0,1,21
53879,0,1,11
52990,0,1,11
55775,0,1,11
54492,0,1,11
55742,0,1,11
10620,0,1,12
53300,0,1,12
51215,0,1,11
50184,0,1,9
53237,0,1,11
53887,0,1,11
40357,0,1,11
52962,0,1,11
42385,0,1,10
54431,0,1,11
53833,0,1,11
52034,8,2,11
41457,8,2,11
48569,8,2,12
50475,0,2,2
49235,0,2,1
9776,2,2,12
11339,2,2,2
35285,2,2,1
30123,4,2,12
31173,4,2,12
31483,4,2,1
22199,3,2,24
48553,7,2,12
49979,4,2,12
32828,7,2,12
51614,4,2,24
10396,1,2,12
530,8,2,46
34618,5,2,12
47639,5,2,24
47917,9,2,12
52578,6,2,12
53411,6,2,12
31478,5,2,12
32867,5,2,12
38003,5,2,12
50330,6,2,13
54898,6,2,11
34944,5,2,1
33071,5,2,1
1689,5,2,3
44511,5,2,12
14741,6,2,12
15879,5,2,7
16934,6,2,1
15687,5,2,6
35608,6,2,1
18671,7,2,12
21797,5,2,6
23237,5,2,7
27601,3,2,1
39175,5,2,1
2167,5,2,23
4181,6,2,24
6351,5,2,1
4059,5,2,1
42310,4,2,10
35849,6,2,24
48542,5,2,12
52081,5,2,12
49894,1,2,12
50481,2,2,12
37033,7,2,13
51417,3,2,13
50999,3,2,12
25537,5,2,1
33049,6,2,1
33050,7,2,1
22297,8,2,12
28701,8,2,13
31389,5,2,1
27821,8,2,1
53127,7,2,1
10087,5,2,13
11741,6,2,12
31376,5,2,12
50425,3,2,12
28907,3,2,12
31637,3,2,12
39533,8,2,11
40421,6,2,1
21273,5,2,12
38337,7,2,12
29787,6,2,12
33280,6,2,1
38333,7,2,1
8425,3,2,24
9289,6,2,26
14175,6,2,1
37259,2,2,13
38476,6,2,12
41061,6,2,1
27989,9,2,13
31988,8,2,13
35678,6,2,1
51995,7,2,1
31665,6,2,1
40938,3,2,13
42897,3,2,13
54856,4,2,13
39730,6,2,12
431,7,2,1
40842,3,2,12
35413,8,2,12
34420,5,2,24
34012,7,2,12
48804,7,2,12
38790,6,2,12
41514,3,2,12
40530,4,2,12
45604,4,2,2
46569,5,2,13
40748,7,2,24
48561,6,2,1
5680,7,2,13
9617,9,2,1
7791,10,2,26
9734,6,2,1
9203,3,2,9
6862,7,2,1
7017,3,2,7
48316,3,2,20
52198,7,2,1
37999,7,2,12
43608,8,2,13
40591,7,2,12
48675,3,2,24
36754,3,2,26
41312,2,2,12
489,5,2,12
3449,5,2,4
52308,3,2,12
40839,2,2,12
42963,2,2,12
53050,3,2,12
145,4,2,26
32281,4,2,1
36098,9,2,1
50796,7,2,13
51139,2,2,12
