anime_id,score,watching_status,watched_episodes
55003,8,1,1
50051,7,1,1
51417,0,1,2
245,0,1,1
39471,0,1,1
53702,6,1,2
51736,7,1,1
50487,5,1,4
54353,7,1,1
42383,0,1,2
55547,10,1,1
54629,8,1,1
10213,0,1,8
53258,0,1,2
31397,8,1,2
3225,0,1,2
10165,0,1,4
39795,0,1,1
49987,7,1,3
38470,0,1,1
48651,5,1,0
53887,0,1,8
10683,0,1,1
32355,10,1,4
42591,7,1,4
42757,6,1,1
10495,0,1,2
52034,10,2,11
51723,5,2,2
31646,8,2,22
36793,8,2,12
53425,8,2,1
38101,10,2,12
41457,10,2,11
48569,10,2,12
32998,9,2,12
25397,6,2,12
11759,6,2,24
34881,8,2,12
40801,7,2,2
52971,10,2,1
31580,9,2,13
33253,10,2,13
43467,9,2,1
30123,8,2,12
31173,8,2,12
22199,8,2,24
50192,10,2,2
22729,6,2,12
22147,9,2,13
38037,7,2,4
41261,9,2,2
50161,8,2,2
6547,9,2,13
35427,9,2,12
9989,9,2,11
11433,8,2,12
23447,8,2,1
11111,9,2,12
24833,10,2,22
30654,10,2,25
21995,8,2,12
9919,8,2,25
33506,8,2,12
28391,6,2,12
7647,10,2,13
9074,10,2,13
36882,8,2,13
40507,9,2,12
28249,10,2,25
31821,9,2,8
52989,10,2,1
37171,10,2,12
55012,10,2,1
38328,8,2,12
36873,9,2,10
35028,8,2,2
6347,8,2,13
8516,7,2,13
5081,7,2,15
7674,10,2,25
36649,7,2,24
33573,9,2,13
37869,10,2,13
37870,10,2,13
37873,9,2,26
49123,9,2,26
40854,9,2,26
34870,9,2,1
22789,9,2,12
9513,10,2,60
10396,8,2,12
368,7,2,6
13535,8,2,13
20787,8,2,13
269,9,2,366
41467,10,2,13
53998,8,2,13
34618,8,2,12
46352,9,2,12
47917,9,2,12
31043,10,2,12
35781,6,2,1
31964,10,2,13
33486,10,2,25
36456,10,2,25
38408,9,2,25
41587,9,2,25
49918,10,2,25
36896,9,2,1
1639,4,2,1
38252,0,2,1
10719,8,2,12
14967,8,2,12
21405,9,2,12
38186,10,2,13
40004,9,2,13
42519,8,2,1
53677,8,2,4
28755,8,2,1
12055,7,2,2
14345,7,2,12
32023,6,2,12
31478,8,2,12
32867,8,2,12
33071,8,2,1
33475,8,2,12
12293,6,2,13
28833,9,2,12
44511,9,2,12
28999,10,2,13
10800,8,2,25
14397,9,2,25
35821,9,2,12
14741,7,2,12
18671,7,2,12
34382,9,2,12
2167,8,2,23
4181,7,2,24
34437,10,2,1
1575,10,2,25
2904,10,2,25
42310,7,2,10
20031,8,2,12
31636,9,2,12
35238,9,2,1
17827,7,2,12
12549,8,2,12
16592,8,2,13
11843,9,2,12
35849,9,2,24
38656,10,2,11
15583,7,2,12
19163,7,2,10
36633,9,2,12
1535,9,2,37
28223,9,2,12
33988,9,2,12
35823,8,2,1
31710,7,2,12
40623,8,2,12
21743,7,2,12
37520,8,2,24
38145,8,2,12
31886,7,2,2
28121,9,2,13
32887,10,2,12
37347,9,2,12
40454,9,2,12
53111,9,2,11
47164,9,2,11
6746,9,2,24
27833,10,2,12
23199,9,2,12
27831,9,2,12
226,9,2,13
38671,10,2,24
40956,10,2,24
43779,7,2,15
50434,8,2,4
32901,8,2,12
51088,7,2,2
38853,6,2,12
6702,10,2,175
22043,10,2,102
12049,8,2,1
35972,9,2,51
34662,9,2,25
14829,7,2,10
22297,7,2,12
28701,8,2,13
10087,6,2,13
11741,8,2,12
21829,9,2,1
38680,9,2,25
121,7,2,51
5114,10,2,64
41025,10,2,20
32948,10,2,11
53946,6,2,1
50425,10,2,12
33743,5,2,12
33731,9,2,12
2890,8,2,1
30544,8,2,12
31737,9,2,12
34280,9,2,12
25183,8,2,12
50488,9,2,1
28907,9,2,12
31637,8,2,12
23289,8,2,12
29261,8,2,2
240,9,2,12
2508,10,2,12
19159,7,2,1
1813,0,2,3
16918,9,2,11
19363,9,2,11
918,10,2,201
15335,10,2,1
9969,10,2,51
15417,10,2,13
34096,10,2,12
35843,9,2,13
36838,10,2,12
37491,10,2,14
39486,10,2,1
28977,10,2,51
49945,9,2,2
39463,7,2,13
37349,10,2,12
21273,9,2,12
38337,9,2,12
29787,9,2,12
36028,9,2,12
17895,7,2,24
8425,10,2,24
31629,9,2,13
36587,8,2,12
37105,10,2,12
17729,8,2,13
10793,7,2,22
41574,9,2,12
31859,8,2,12
20583,10,2,25
32935,9,2,10
40262,9,2,2
28891,9,2,25
38883,9,2,13
11785,8,2,12
52197,6,2,2
34403,8,2,10
30895,8,2,12
15809,8,2,13
37141,8,2,13
38095,9,2,1
31109,6,2,12
15225,7,2,12
11617,8,2,12
24703,7,2,12
15451,8,2,12
21877,9,2,12
39570,9,2,9
38422,9,2,3
8074,9,2,12
43466,9,2,1
22835,7,2,13
28825,9,2,12
35376,9,2,12
37614,9,2,12
20853,8,2,12
24231,8,2,10
578,9,2,1
10408,9,2,1
35557,9,2,12
431,10,2,1
31338,7,2,12
11061,10,2,148
12189,10,2,22
52185,9,2,1
43465,8,2,4
29703,7,2,1
48755,10,2,4
35936,9,2,2
35413,9,2,12
25159,8,2,12
17831,8,2,12
34542,9,2,11
9041,8,2,12
41848,7,2,4
44524,8,2,12
49220,10,2,13
38472,9,2,12
39988,9,2,12
35203,9,2,12
21327,8,2,12
38790,8,2,12
48626,8,2,2
49020,9,2,2
39534,9,2,12
33322,8,2,2
14719,9,2,26
20899,9,2,24
26055,9,2,24
12413,8,2,12
