anime_id,score,watching_status,watched_episodes
52034,0,1,7
46569,0,1,8
52991,10,1,4
54112,9,1,7
41380,8,2,12
38101,8,2,12
39783,8,2,12
41457,9,2,11
48569,9,2,12
49520,8,2,12
22199,7,2,24
49938,8,2,1
6547,8,2,13
15039,8,2,1
11111,8,2,12
24833,9,2,22
30654,10,2,25
36882,9,2,13
40507,6,2,12
51473,7,2,1
38572,7,2,12
5081,7,2,15
39195,8,2,12
40935,6,2,12
10218,8,2,1
12113,8,2,1
12115,9,2,1
34618,7,2,12
49596,9,2,24
31043,9,2,12
38186,7,2,13
40004,7,2,13
50549,8,2,1
1689,3,2,3
44511,9,2,12
28999,9,2,13
39523,7,2,12
14741,8,2,12
35608,7,2,1
18671,7,2,12
39175,9,2,1
34437,9,2,1
1575,10,2,25
2904,10,2,25
15037,7,2,4
42310,9,2,10
34103,9,2,1
32189,9,2,12
33028,9,2,11
16592,8,2,13
35849,3,2,24
38656,8,2,11
40416,7,2,1
15583,8,2,12
19163,8,2,10
22961,6,2,1
36633,8,2,12
6880,8,2,12
34497,5,2,12
1535,9,2,37
28223,7,2,12
43814,7,2,12
35120,10,2,10
37982,7,2,12
37520,8,2,24
39026,8,2,12
28121,7,2,13
37347,7,2,12
40454,6,2,12
53111,8,2,11
37348,7,2,1
226,7,2,13
32901,7,2,12
41025,9,2,20
49709,8,2,20
2890,8,2,1
28907,8,2,12
31637,9,2,12
41710,7,2,13
37349,8,2,12
39576,8,2,1
17895,9,2,24
40052,9,2,23
17729,8,2,13
29093,9,2,1
29095,8,2,10
10793,7,2,22
21855,6,2,5
37517,8,2,12
15809,8,2,13
15225,6,2,12
40938,6,2,13
11617,8,2,12
24703,8,2,12
34281,3,2,12
15451,8,2,12
8074,8,2,12
934,9,2,26
41006,8,2,24
1889,8,2,24
10491,8,2,4
3652,7,2,5
48488,8,2,15
42897,8,2,13
578,9,2,1
7088,7,2,12
35413,6,2,12
731,10,2,1
34542,10,2,11
52830,7,2,13
37210,7,2,12
38472,7,2,12
39988,7,2,12
49438,8,2,12
14719,9,2,26
26055,8,2,24
31933,7,2,39
37991,7,2,39
40787,9,2,1
40748,8,2,24
52198,9,2,1
37999,8,2,12
43608,9,2,13
40591,8,2,12
40750,7,2,12
34933,9,2,12
37086,9,2,12
41930,9,2,12
39198,8,2,12
43969,7,2,12
40839,6,2,12
3503,7,2,12
18679,10,2,24
38000,9,2,26
40456,7,2,1
51019,9,2,11
49926,9,2,7
47778,10,2,11
32281,9,2,1
22535,9,2,24
33191,6,2,4
7593,6,2,12
31798,9,2,12
9260,9,2,1
31757,9,2,1
31758,9,2,1
28851,9,2,1
634,1,2,13
11887,6,2,13
13367,5,2,12
30831,7,2,10
32937,7,2,10
38040,8,2,1
32949,7,2,12
24455,8,2,13
34599,9,2,13
36862,9,2,1
41084,9,2,12
9756,7,2,12
20785,7,2,26
40496,8,2,13
38297,7,2,12
33487,6,2,12
42340,8,2,12
10620,10,2,26
17074,9,2,26
51179,8,2,12
39535,9,2,11
45576,10,2,12
38292,7,2,1
41168,7,2,1
12467,1,2,13
15689,7,2,4
34383,7,2,12
51105,8,2,12
18897,6,2,20
27787,5,2,12
11597,8,2,11
19815,8,2,12
33674,7,2,1
20507,6,2,12
28819,5,2,12
32603,7,2,12
30276,8,2,12
34134,3,2,12
20931,5,2,12
14199,5,2,12
25099,6,2,12
8769,7,2,12
10020,7,2,4
13659,7,2,13
18857,6,2,3
38483,8,2,12
50461,6,2,12
50739,9,2,12
40834,9,2,23
29803,8,2,13
35073,8,2,13
37675,9,2,13
48895,8,2,13
31181,7,2,12
35247,8,2,7
40436,7,2,12
44961,8,2,24
30240,10,2,12
30296,7,2,12
31240,9,2,25
38414,7,2,1
41590,8,2,1
36286,9,2,1
39587,10,2,13
42203,10,2,12
6675,9,2,1
32951,5,2,12
44807,8,2,1
35905,5,2,12
17777,5,2,12
12477,7,2,1
2476,2,2,12
44203,6,2,12
37450,8,2,13
47790,7,2,12
41456,7,2,12
339,8,2,13
34240,10,2,1
23273,8,2,22
7724,8,2,22
10083,7,2,2
29786,8,2,12
38659,8,2,12
16498,9,2,25
25777,9,2,12
35760,9,2,12
38524,9,2,10
40028,9,2,16
51535,10,2,2
48583,8,2,12
23233,7,2,12
30363,7,2,10
28625,7,2,1
28171,8,2,24
40902,7,2,13
32282,7,2,13
35788,7,2,12
36949,7,2,12
39940,7,2,12
48849,7,2,12
48736,8,2,12
50265,9,2,12
50602,9,2,13
9253,8,2,24
30484,9,2,23
47194,8,2,25
11757,8,2,25
21881,8,2,24
31765,8,2,1
36474,7,2,24
39597,7,2,12
40540,7,2,11
20021,7,2,1
42916,7,2,1
19021,7,2,1
35790,9,2,25
37430,8,2,24
39551,8,2,12
41487,7,2,12
22319,8,2,12
27899,6,2,12
42249,8,2,24
50273,7,2,12
4224,8,2,25
25157,7,2,12
37986,7,2,1
28025,7,2,4
41226,7,2,12
37521,9,2,24
33352,10,2,13
39741,8,2,1
37987,10,2,1
37779,8,2,12
8861,1,2,12
32615,7,2,12
35507,7,2,12
51096,8,2,13
50175,6,2,12
23283,9,2,11
36999,8,2,6
2167,0,3,4
1,0,3,1
41461,0,3,3
47164,0,3,1
39792,0,3,5
356,0,3,2
5114,0,3,1
49154,0,3,0
44524,0,3,4
48661,0,3,5
51693,0,3,7
19369,0,3,5
8795,0,3,1
35330,0,3,1
32542,0,3,1
2001,0,3,3
50710,0,3,1
49387,0,3,4
43299,0,3,4
31646,0,4,1
9736,0,4,1
4999,0,4,6
32379,0,4,1
34572,0,4,1
889,0,4,2
47917,0,4,1
34382,0,4,4
37823,0,4,1
40956,0,4,1
43692,0,4,2
31859,0,4,2
34403,0,4,1
41623,0,4,3
38790,0,4,1
39534,0,4,1
40221,0,4,1
35860,0,4,1
145,0,4,1
36407,0,4,6
33206,0,4,2
39017,0,4,1
35062,0,4,1
19,0,4,1
10165,0,4,1
30503,0,4,4
41899,5,4,3
37345,0,4,4
39292,0,4,2
35994,0,4,4
20847,0,4,3
38759,0,4,1
33502,0,4,1
36475,0,4,1
40356,0,4,2
4654,0,4,2
36511,0,4,1
41389,0,4,1
46095,0,4,4
16201,0,6,0
31904,0,6,0
10087,0,6,0
47160,0,6,0
37105,0,6,0
41567,0,6,0
2593,0,6,0
48417,0,6,0
16067,0,6,0
56063,0,6,0
49612,0,6,0
52657,0,6,0
54857,0,6,0
23277,0,6,0
13125,0,6,0
35839,0,6,0
4382,0,6,0
40357,0,6,0
53393,0,6,0
37993,0,6,0
35968,0,6,0
