anime_id,score,watching_status,watched_episodes
41380,8,2,12
31646,8,2,22
38735,7,2,12
40602,7,2,12
22199,7,2,24
6547,10,2,13
11111,7,2,12
9919,7,2,25
33506,8,2,12
36882,8,2,13
2402,8,2,79
32827,10,2,12
37994,8,2,6
9513,7,2,60
20787,8,2,13
34572,8,2,170
889,8,2,12
4901,7,2,5
269,6,2,366
31964,9,2,13
33486,8,2,25
36456,7,2,25
38408,9,2,25
41587,7,2,25
10719,7,2,12
1222,7,2,26
28999,7,2,13
1470,7,2,51
1575,7,2,25
2904,9,2,25
37823,7,2,12
8123,6,2,151
42310,10,2,10
1482,6,2,103
35849,10,2,24
38656,7,2,11
15583,8,2,12
34497,8,2,12
1535,6,2,37
35120,5,2,10
3825,6,2,163
813,6,2,291
28121,8,2,13
32887,7,2,12
37347,8,2,12
226,8,2,13
38671,8,2,24
40956,9,2,24
15,7,2,145
6702,8,2,175
22043,7,2,102
35972,7,2,51
34662,7,2,25
33047,7,2,10
38084,7,2,21
14829,8,2,10
356,5,2,24
22297,7,2,12
28701,7,2,13
10087,8,2,13
11741,6,2,12
121,7,2,51
5114,7,2,64
36876,8,2,4
30544,10,2,12
31737,10,2,12
820,8,2,110
918,8,2,201
9969,7,2,51
28977,8,2,51
27631,7,2,13
34279,10,2,24
17729,10,2,13
29095,8,2,10
10793,7,2,22
38830,7,2,12
16,0,2,24
13161,8,2,12
31859,7,2,12
20583,8,2,25
28891,8,2,25
38883,8,2,13
15809,8,2,13
270,8,2,13
11617,9,2,12
24703,6,2,12
34281,8,2,12
15451,8,2,12
8074,7,2,12
9515,6,2,1
135,8,2,75
136,8,2,62
11061,7,2,148
138,7,2,8
139,8,2,14
137,8,2,8
7088,7,2,12
42361,8,2,12
16774,7,2,13
33027,9,2,12
38909,8,2,13
249,6,2,167
9041,6,2,12
37744,5,2,12
37210,7,2,12
5781,7,2,13
38472,8,2,12
39988,9,2,12
35203,6,2,12
38790,8,2,12
39534,7,2,12
33531,7,2,26
34933,8,2,12
37086,7,2,12
40221,0,2,13
1604,7,2,203
5420,8,2,50
36407,9,2,12
80,8,2,43
18679,7,2,24
38000,8,2,26
2076,7,2,148
35079,7,2,12
22535,7,2,24
34104,8,2,13
28851,9,2,1
30831,9,2,10
32937,8,2,10
38040,8,2,1
237,8,2,50
39531,8,2,12
39017,8,2,12
97,6,2,26
1695,8,2,52
33489,4,2,25
17265,7,2,25
23321,8,2,25
1412,8,2,23
27947,7,2,24
35857,8,2,24
1425,9,2,155
1426,8,2,50
24455,8,2,13
18115,7,2,25
14513,5,2,25
37208,8,2,15
15315,8,2,10
19,9,2,74
30307,7,2,12
9181,8,2,12
877,7,2,47
23755,9,2,24
34577,8,2,24
39701,0,2,24
20,7,2,220
1735,7,2,500
18897,8,2,20
27787,8,2,12
19815,10,2,12
33674,8,2,1
20507,8,2,12
30503,8,2,13
31490,7,2,1
29803,7,2,13
26243,8,2,12
39292,8,2,13
721,7,2,38
37202,6,2,21
39355,8,2,21
30296,7,2,12
28497,8,2,12
45,6,2,94
33255,8,2,120
35994,4,2,16
5940,6,2,12
16498,6,2,25
25777,8,2,12
35760,8,2,12
38524,9,2,10
36106,7,2,3
23233,7,2,12
30363,5,2,10
28171,8,2,24
40902,8,2,13
32282,8,2,13
35788,8,2,12
36949,8,2,12
39940,7,2,12
170,8,2,101
39575,7,2,12
3588,7,2,51
9253,9,2,24
30484,7,2,23
18277,0,2,24
849,8,2,14
4382,7,2,14
5118,8,2,25
11757,7,2,25
36475,7,2,12
21881,7,2,24
36474,7,2,24
39597,8,2,12
35790,10,2,25
3594,7,2,26
37430,7,2,24
39551,10,2,12
41487,9,2,12
41488,8,2,12
17949,0,2,1
3455,7,2,26
4654,7,2,24
22319,10,2,12
27899,10,2,12
36511,8,2,12
37799,7,2,12
16011,8,2,24
1065,7,2,101
25157,9,2,12
39324,9,2,12
37393,8,2,12
21085,8,2,12
7,8,2,26
935,9,2,24
25879,7,2,13
24405,8,2,73
32615,8,2,12
392,7,2,112
