anime_id,score,watching_status,watched_episodes
41380,0,2,12
44881,0,2,12
38101,0,2,12
39783,0,2,12
25397,0,2,12
21995,0,2,12
36882,0,2,13
40507,0,2,12
38572,0,2,12
52578,0,2,12
33475,0,2,12
28999,0,2,13
14741,0,2,12
18671,0,2,12
2167,0,2,23
1723,0,2,1
4181,0,2,24
6351,0,2,1
4059,0,2,1
35849,0,2,24
15583,0,2,12
19163,0,2,10
36633,0,2,12
41461,0,2,12
34497,0,2,12
28121,0,2,13
32887,0,2,12
37347,0,2,12
40454,0,2,12
49894,0,2,12
50481,0,2,12
51417,0,2,13
120,0,2,26
38680,0,2,25
40417,0,2,25
42938,0,2,13
51212,0,2,12
50425,0,2,12
48760,0,2,12
30544,0,2,12
31737,0,2,12
34280,0,2,12
41710,0,2,13
49930,0,2,13
17895,0,2,24
17729,0,2,13
29095,0,2,10
38830,0,2,12
13161,0,2,12
34403,0,2,10
37517,0,2,12
40938,0,2,13
11617,0,2,12
24703,0,2,12
34281,0,2,12
15451,0,2,12
28825,0,2,12
35376,0,2,12
10408,0,2,1
31338,0,2,12
12189,0,2,22
51711,0,2,12
35413,0,2,12
37497,0,2,13
9041,0,2,12
18247,0,2,12
37744,0,2,12
52830,0,2,13
37210,0,2,12
41623,0,2,10
44524,0,2,12
51462,0,2,12
50220,0,2,12
35203,0,2,12
51632,0,2,12
40010,0,2,12
40530,0,2,12
52969,0,2,12
48316,0,2,20
37999,0,2,12
40591,0,2,12
7054,0,2,26
40750,0,2,12
52446,0,2,12
51693,0,2,12
19685,0,2,13
43969,0,2,12
40839,0,2,12
35860,0,2,12
38993,0,2,12
45613,0,2,12
39326,0,2,12
36407,0,2,12
32281,0,2,1
36098,0,2,1
51213,0,2,12
37475,0,2,12
7593,0,2,12
33206,0,2,13
39247,0,2,12
28851,0,2,1
12175,0,2,12
34934,0,2,12
48926,0,2,12
50631,0,2,12
30831,0,2,10
32937,0,2,10
38040,0,2,1
51815,0,2,12
37984,0,2,24
51064,0,2,12
25283,0,2,12
