anime_id,score,watching_status,watched_episodes
8481,0,1,0
48,0,1,0
14397,0,1,1
27631,0,1,0
3299,0,1,0
27989,0,1,0
54856,0,1,0
51265,0,1,0
51009,0,1,0
572,0,1,0
54714,0,1,0
28623,0,1,0
16067,0,1,0
597,0,1,0
1210,0,1,0
10161,0,1,0
10711,0,1,0
35737,0,1,0
35851,0,1,0
51535,0,1,0
52082,0,1,0
50416,0,1,0
47194,0,1,0
50594,0,1,0
48556,0,1,0
53393,0,1,0
54918,0,1,0
33352,0,1,0
39741,0,1,0
37987,0,1,0
37095,0,1,0
32615,0,1,0
54112,0,1,0
52034,9,2,11
41457,8,2,11
48569,8,2,12
320,7,2,2
36039,6,2,12
101,8,2,12
22199,8,2,24
47,6,2,1
49938,7,2,1
6547,9,2,13
9989,9,2,11
15039,6,2,1
11111,9,2,12
39195,6,2,12
40935,8,2,12
57199,5,2,1
20787,7,2,13
32086,6,2,1
11633,6,2,10
18441,6,2,1
10490,7,2,12
47917,8,2,12
31043,9,2,12
1639,1,2,1
1690,9,2,24
357,7,2,4
2131,7,2,2
1689,7,2,3
51306,5,2,4
5356,7,2,13
10012,8,2,12
12187,7,2,1
15927,7,2,1
44511,9,2,12
28999,7,2,13
31553,5,2,1
10800,8,2,25
2981,2,2,1
2167,8,2,23
1723,6,2,1
4181,9,2,24
6351,5,2,1
4059,5,2,1
34437,9,2,1
1575,9,2,25
34438,7,2,1
34439,8,2,1
34440,8,2,1
2904,10,2,25
13807,4,2,1
15037,5,2,4
42310,7,2,10
35849,8,2,24
38656,6,2,11
6880,8,2,12
1535,9,2,37
35120,4,2,10
37982,5,2,12
28121,8,2,13
37347,8,2,12
40454,8,2,12
53111,8,2,11
47164,8,2,11
4789,8,2,12
2924,8,2,12
226,8,2,13
376,5,2,1
37033,8,2,13
51417,7,2,13
10851,4,2,6
2759,7,2,1
3784,8,2,1
3785,9,2,1
34662,8,2,25
33047,6,2,10
37651,7,2,3
44248,7,2,4
34321,7,2,1
36915,7,2,1
38085,7,2,1
38086,8,2,1
41497,8,2,1
38084,9,2,21
40206,7,2,1
14829,7,2,10
27525,5,2,10
20509,6,2,10
31706,8,2,12
42030,7,2,1
34100,8,2,1
12565,5,2,1
356,6,2,24
25537,8,2,1
33049,9,2,1
33050,10,2,1
22297,8,2,12
28701,9,2,13
31389,6,2,1
27821,8,2,1
40982,6,2,1
53127,8,2,1
10087,8,2,13
11741,10,2,12
317,7,2,1
408,6,2,1
227,9,2,6
35842,7,2,1
33010,8,2,1
38680,8,2,25
40417,9,2,25
49310,9,2,1
42938,10,2,13
71,7,2,24
31931,8,2,12
73,8,2,13
2890,8,2,1
268,8,2,6
17895,10,2,24
8626,8,2,1
37105,9,2,12
40052,8,2,23
10793,10,2,22
13411,4,2,1
1016,7,2,2
413,1,2,1
9289,8,2,26
14175,6,2,1
6000,1,2,1
5630,8,2,11
6372,7,2,1
6637,8,2,1
40938,7,2,13
8074,7,2,12
934,8,2,26
41006,7,2,24
1889,9,2,24
16700,6,2,1
3652,7,2,5
48488,8,2,15
42897,8,2,13
50891,5,2,24
578,8,2,1
12189,8,2,22
55016,8,2,1
42361,7,2,12
50197,8,2,12
160,8,2,13
249,7,2,167
6811,8,2,26
40010,10,2,12
40748,8,2,24
48561,9,2,1
37999,8,2,12
43608,10,2,13
40591,9,2,12
3701,10,2,12
7054,8,2,26
40750,4,2,12
34933,6,2,12
8525,7,2,12
10080,7,2,12
16706,8,2,12
41930,7,2,12
1530,8,2,24
2593,6,2,1
3782,7,2,1
3783,7,2,1
4280,8,2,1
4282,10,2,1
5204,6,2,1
5205,9,2,1
6954,6,2,1
14807,8,2,1
22763,7,2,1
22847,5,2,1
23697,5,2,7
18679,8,2,24
21659,8,2,2
38000,8,2,26
40456,9,2,1
51019,8,2,11
47778,9,2,11
32281,8,2,1
36098,9,2,1
22535,8,2,24
7593,5,2,12
3323,3,2,1
31798,7,2,12
28851,9,2,1
11887,8,2,13
16001,8,2,4
16782,6,2,1
38959,7,2,13
38936,7,2,1
49361,7,2,1
50709,6,2,13
37514,8,2,1
37515,9,2,1
36862,9,2,1
41084,9,2,12
10620,8,2,26
16762,7,2,1
32182,9,2,12
37510,10,2,13
50172,9,2,12
51179,9,2,12
55818,7,2,1
39535,8,2,11
45576,9,2,12
38292,7,2,1
838,6,2,13
10165,9,2,26
8857,6,2,1
40515,6,2,10
19815,7,2,12
33674,8,2,1
30276,8,2,12
12355,8,2,1
32729,8,2,13
36027,2,2,12
27775,8,2,13
528,8,2,1
19315,2,2,12
44059,7,2,1
11499,7,2,12
16694,7,2,1
2476,5,2,12
756,3,2,1
3759,4,2,1
37450,9,2,13
38329,9,2,1
199,8,2,1
23273,9,2,22
34388,5,2,3
3786,10,2,1
16498,8,2,25
25777,9,2,12
35760,9,2,12
38524,9,2,10
40028,9,2,16
48583,10,2,12
31374,7,2,12
169,6,2,12
30,9,2,26
32,9,2,1
31,4,2,1
79,5,2,24
51722,1,2,2
1965,7,2,13
2263,5,2,2
48849,9,2,12
48736,7,2,12
45653,6,2,12
50265,9,2,12
50602,8,2,13
49357,3,2,9
9253,9,2,24
30484,8,2,23
11577,8,2,1
32188,5,2,1
10863,7,2,1
38826,7,2,1
3287,1,2,1
42249,8,2,24
50608,8,2,13
4224,9,2,25
5569,1,2,1
12867,6,2,1
13405,1,2,1
732,6,2,1
543,8,2,1
37521,9,2,24
49387,10,2,24
14813,7,2,13
39547,9,2,12
46431,6,2,1
23847,8,2,13
48653,8,2,1
8861,5,2,12
55791,0,6,0
6682,0,6,0
31646,0,6,0
38101,0,6,0
32998,0,6,0
25397,0,6,0
11759,0,6,0
12291,0,6,0
30123,0,6,0
25013,0,6,0
41433,0,6,0
49303,0,6,0
24833,0,6,0
9919,0,6,0
477,0,6,0
36882,0,6,0
50205,0,6,0
53179,0,6,0
66,0,6,0
38328,0,6,0
2251,0,6,0
28805,0,6,0
36649,0,6,0
404,0,6,0
57,0,6,0
9513,0,6,0
31904,0,6,0
50248,0,6,0
34572,0,6,0
889,0,6,0
34618,0,6,0
49596,0,6,0
998,0,6,0
49834,0,6,0
52578,0,6,0
50549,0,6,0
31478,0,6,0
232,0,6,0
37435,0,6,0
812,0,6,0
35821,0,6,0
59,0,6,0
14741,0,6,0
1818,0,6,0
9479,0,6,0
1,0,6,0
1482,0,6,0
52505,0,6,0
2025,0,6,0
15583,0,6,0
53613,0,6,0
34497,0,6,0
28223,0,6,0
51916,0,6,0
