anime_id,score,watching_status,watched_episodes
34566,0,1,249
14753,9,1,4
8917,0,1,4
21,10,1,1076
37521,0,1,2
44069,0,1,1
41380,8,2,12
44881,8,2,12
6682,9,2,12
7739,8,2,1
9624,8,2,12
36793,7,2,12
37956,9,2,12
38101,8,2,12
39783,8,2,12
48548,8,2,1
32998,9,2,12
34777,6,2,1
9611,10,2,3
50,9,2,24
1003,9,2,3
880,9,2,22
2198,9,2,2
3090,10,2,2
25397,7,2,12
11759,10,2,24
13939,9,2,2
12291,8,2,12
16273,8,2,1
1292,7,2,5
49520,8,2,12
12501,4,2,1
101,9,2,13
857,8,2,25
3791,7,2,1
9201,8,2,3
656,9,2,2
32323,8,2,15
102,9,2,26
30123,7,2,12
31173,8,2,12
31483,8,2,1
22199,7,2,24
4744,7,2,12
5772,6,2,1
25013,8,2,24
30370,7,2,3
6987,8,2,1
8577,8,2,2
49979,8,2,12
22729,9,2,12
27655,8,2,12
17901,6,2,1
3549,9,2,26
32828,8,2,12
22147,8,2,13
6547,10,2,13
10067,9,2,1
9062,9,2,2
9989,9,2,11
15039,8,2,1
11433,8,2,12
23447,8,2,1
11111,7,2,12
24833,7,2,22
30654,9,2,25
28405,6,2,1
21995,8,2,12
24151,8,2,2
9919,9,2,25
11737,7,2,1
11266,8,2,1
33506,8,2,12
28391,7,2,12
30205,8,2,12
31754,7,2,1
15133,5,2,3
4657,6,2,26
39337,7,2,8
7647,7,2,13
9074,8,2,13
14373,7,2,1
36882,9,2,13
40507,9,2,12
40083,7,2,2
50916,8,2,1
46971,7,2,1
28249,9,2,25
33254,7,2,2
31821,8,2,8
31128,6,2,1
12581,8,2,1
5168,5,2,1
6166,8,2,12
9618,8,2,1
29998,7,2,1
9736,6,2,12
10582,7,2,1
4999,7,2,12
5342,8,2,13
6676,9,2,13
7817,9,2,12
10196,8,2,1
21185,8,2,25
27663,9,2,25
2251,8,2,13
6347,10,2,13
8516,10,2,13
9471,8,2,2
5081,8,2,15
7674,8,2,25
10030,8,2,25
12365,9,2,25
109,7,2,24
2205,7,2,1
2986,8,2,26
22789,9,2,12
67,8,2,24
404,7,2,6
50953,8,2,13
51366,8,2,11
57,10,2,26
9513,9,2,60
10396,8,2,12
50854,8,2,12
30137,6,2,1
31904,8,2,10
13535,9,2,13
20787,8,2,13
68,6,2,23
34572,9,2,170
889,8,2,12
8440,8,2,7
4901,9,2,5
1519,9,2,12
11285,6,2,8
269,9,2,366
11633,8,2,10
18441,8,2,1
150,8,2,50
405,7,2,1
46352,7,2,12
31043,9,2,12
31964,8,2,13
33486,9,2,25
36456,9,2,25
38408,8,2,25
41587,7,2,25
49918,9,2,25
36896,8,2,1
35262,7,2,1
35712,7,2,10
36560,6,2,1
52578,9,2,12
819,7,2,1
10719,10,2,12
14967,10,2,12
10897,7,2,1
1222,9,2,26
1690,10,2,24
21405,8,2,12
40904,8,2,12
38186,8,2,13
40004,7,2,13
42519,7,2,1
39819,7,2,1
4177,8,2,26
11241,7,2,12
22433,7,2,12
14345,8,2,12
31478,8,2,12
32867,9,2,12
1536,7,2,26
33475,8,2,12
1689,8,2,3
10163,8,2,11
12293,8,2,13
5356,6,2,13
5116,7,2,1
6479,7,2,1
4535,8,2,7
3456,7,2,1
10578,7,2,12
12505,8,2,1
44511,9,2,12
28999,9,2,13
31553,7,2,1
4975,6,2,12
10800,8,2,25
14397,9,2,25
18745,7,2,1
