anime_id,score,watching_status,watched_episodes
9656,0,1,6
1070,10,1,8
8310,10,1,7
235,10,1,296
5162,0,1,1
3225,0,1,1
20,8,1,10
45,10,1,8
1728,9,1,6
3266,8,2,1
1485,10,2,35
7817,10,2,12
2156,9,2,52
5337,9,2,52
288,9,2,51
1669,10,2,51
1668,9,2,52
2937,9,2,1
531,10,2,1
2116,7,2,128
372,7,2,1
1311,0,2,1
6351,10,2,1
1890,7,2,1
11703,10,2,13
1221,9,2,52
552,10,2,54
1313,9,2,50
1132,10,2,50
874,10,2,51
813,9,2,291
894,9,2,1
896,9,2,1
1931,10,2,1
3907,6,2,52
2804,9,2,50
319,7,2,3
136,8,2,62
1084,9,2,2
811,10,2,6
7054,10,2,26
10298,10,2,1
7561,8,2,12
704,4,2,1
6045,10,2,25
9213,8,2,1
275,6,2,9
1561,6,2,12
2034,10,2,24
193,10,2,24
779,10,2,1
780,10,2,1
781,10,2,1
1363,10,2,1
1364,10,2,1
1365,10,2,1
1366,10,2,1
1367,10,2,1
1369,10,2,1
2512,9,2,1
2513,10,2,1
2514,10,2,1
1368,10,2,1
2597,9,2,1
6198,9,2,1
6438,10,2,1
8609,10,2,1
2963,8,2,13
5713,8,2,1
350,9,2,51
853,10,2,26
527,10,2,276
1564,10,2,192
528,10,2,1
1117,7,2,1
1118,9,2,1
1120,8,2,1
1121,9,2,1
1122,10,2,1
1526,9,2,1
2201,9,2,1
2847,10,2,1
6178,0,2,1
1709,9,2,1
1527,7,2,1
13759,9,2,24
199,9,2,1
154,10,2,64
3861,9,2,5
90,7,2,49
2923,10,2,51
7082,6,2,25
5262,10,2,51
170,10,2,101
1816,10,2,78
3470,10,2,24
4224,8,2,25
6127,3,2,4
508,10,2,296
481,10,2,224
482,10,2,180
5458,10,2,1
1894,10,2,1
2227,0,3,0
13161,5,4,2
1530,0,4,11
343,0,4,1
5992,6,4,11
3972,6,4,5
50,0,6,0
53,0,6,0
101,0,6,0
713,0,6,0
3297,0,6,0
269,0,6,0
1222,0,6,0
694,9,6,3
232,0,6,0
4975,0,6,0
60,0,6,0
2167,0,6,0
4181,0,6,0
1575,0,6,0
2904,0,6,0
5941,0,6,0
6747,0,6,0
2025,0,6,0
4182,0,6,0
7338,0,6,0
6573,0,6,0
4789,0,6,0
2924,0,6,0
6702,0,6,0
119,0,6,0
120,0,6,0
122,0,6,0
1996,0,6,0
5114,0,6,0
603,0,6,0
1930,0,6,0
1534,0,6,0
4124,0,6,0
74,0,6,0
918,0,6,0
6117,0,6,0
8538,0,6,0
14145,0,6,0
2026,0,6,0
4192,0,6,0
8074,0,6,0
248,0,6,0
1235,0,6,0
5231,0,6,0
249,0,6,0
5680,0,6,0
9366,10,6,0
990,0,6,0
144,0,6,0
1883,0,6,0
145,0,6,0
469,0,6,0
1604,0,6,0
11887,0,6,0
2155,0,6,0
15379,0,6,0
4898,0,6,0
8068,0,6,0
6793,0,6,0
1874,0,6,0
1887,0,6,0
4472,0,6,0
521,0,6,0
877,0,6,0
840,0,6,0
1210,0,6,0
1698,0,6,0
5690,0,6,0
21,0,6,0
5530,0,6,0
6633,0,6,0
417,0,6,0
44,0,6,0
2476,0,6,0
3328,0,6,0
3759,0,6,0
24,0,6,0
846,0,6,0
8675,0,6,0
4722,0,6,0
1965,0,6,0
6098,0,6,0
6885,0,6,0
2424,0,6,0
7311,0,6,0
849,0,6,0
4382,0,6,0
5667,8,6,0
4654,0,6,0
687,0,6,0
177,0,6,0
178,0,6,0
10321,0,6,0
3457,0,6,0
6956,0,6,0
1562,0,6,0
1932,0,6,0
3692,0,6,0
8861,0,6,0
10015,0,6,0
6586,0,6,0
9331,0,6,0
1195,0,6,0
