anime_id,score,watching_status,watched_episodes
50602,9,1,9
9989,10,2,11
38753,9,2,12
34618,8,2,12
47917,10,2,12
31043,9,2,12
1689,8,2,3
2167,8,2,23
4181,8,2,24
35756,9,2,12
33988,9,2,12
35823,9,2,1
38691,9,2,24
40852,9,2,11
6702,7,2,175
5114,10,2,64
33731,8,2,12
39730,9,2,12
38472,8,2,12
39988,9,2,12
40010,9,2,12
38790,8,2,12
38000,10,2,26
40456,10,2,1
49926,10,2,7
47778,10,2,11
32281,10,2,1
33206,9,2,13
39247,9,2,12
35363,9,2,1
28851,10,2,1
39388,9,2,12
30831,10,2,10
32937,10,2,10
38040,10,2,1
16782,9,2,1
50709,10,2,13
30307,8,2,12
40483,9,2,12
38924,8,2,12
34658,8,2,1
31953,9,2,12
34914,9,2,12
29803,9,2,13
35073,8,2,13
37675,8,2,13
50380,10,2,12
31240,8,2,25
38759,9,2,12
23273,9,2,22
38659,7,2,12
48736,10,2,12
35839,10,2,13
50265,10,2,12
11757,6,2,25
20021,3,2,1
35790,8,2,25
37430,10,2,24
39551,10,2,12
41487,10,2,12
41488,9,2,12
37521,10,2,24
33352,8,2,13
35968,9,2,11
32615,8,2,12
34798,10,2,12
38474,10,2,13
22043,7,3,37
39030,0,3,9
33948,0,3,2
39071,0,3,4
21,0,3,629
4224,0,3,2
28677,0,3,1
6547,0,4,4
31964,0,4,6
19369,0,4,4
31646,0,6,0
38101,0,6,0
34881,0,6,0
30123,0,6,0
49979,0,6,0
32828,0,6,0
22147,0,6,0
37206,0,6,0
24833,0,6,0
30654,0,6,0
21995,0,6,0
37171,0,6,0
36649,0,6,0
21405,0,6,0
40904,0,6,0
38186,0,6,0
40004,0,6,0
44511,0,6,0
28999,0,6,0
14741,0,6,0
30383,0,6,0
1,0,6,0
20031,0,6,0
16592,0,6,0
11843,0,6,0
28223,0,6,0
29589,0,6,0
48542,0,6,0
38145,0,6,0
48549,0,6,0
50612,0,6,0
39026,0,6,0
28121,0,6,0
38062,0,6,0
38680,0,6,0
41025,0,6,0
34280,0,6,0
23289,0,6,0
16918,0,6,0
918,0,6,0
14131,0,6,0
14811,0,6,0
21273,0,6,0
21681,0,6,0
15809,0,6,0
37141,0,6,0
11617,0,6,0
22835,0,6,0
28825,0,6,0
36296,0,6,0
37614,0,6,0
39468,0,6,0
38276,0,6,0
8426,0,6,0
35557,0,6,0
11061,0,6,0
12189,0,6,0
20457,0,6,0
41514,0,6,0
48753,0,6,0
29785,0,6,0
14719,0,6,0
38619,0,6,0
12679,0,6,0
28387,0,6,0
5680,0,6,0
7791,0,6,0
40716,0,6,0
8525,0,6,0
33089,0,6,0
5420,0,6,0
34964,0,6,0
51019,0,6,0
36098,0,6,0
16732,0,6,0
5042,0,6,0
11887,0,6,0
28725,0,6,0
31952,0,6,0
49458,0,6,0
35241,0,6,0
18153,0,6,0
33489,0,6,0
17265,0,6,0
15051,0,6,0
19111,0,6,0
1887,0,6,0
34599,0,6,0
9756,0,6,0
40571,0,6,0
14833,0,6,0
35828,0,6,0
20541,0,6,0
35078,0,6,0
32182,0,6,0
23755,0,6,0
36038,0,6,0
10165,0,6,0
18897,0,6,0
17549,0,6,0
20507,0,6,0
6512,0,6,0
39753,0,6,0
8769,0,6,0
13659,0,6,0
14749,0,6,0
38483,0,6,0
38555,0,6,0
48895,0,6,0
54301,0,6,0
8795,0,6,0
36023,0,6,0
22135,0,6,0
27775,0,6,0
39292,0,6,0
30240,0,6,0
35905,0,6,0
12531,0,6,0
34494,0,6,0
13759,0,6,0
205,0,6,0
31564,0,6,0
37450,0,6,0
29786,0,6,0
25835,0,6,0
46093,0,6,0
47162,0,6,0
35838,0,6,0
28735,0,6,0
33502,0,6,0
40586,0,6,0
35540,0,6,0
6802,0,6,0
39575,0,6,0
53065,0,6,0
849,0,6,0
36474,0,6,0
16417,0,6,0
39966,0,6,0
40356,0,6,0
40357,0,6,0
38610,0,6,0
38826,0,6,0
49891,0,6,0
49877,0,6,0
6211,0,6,0
37579,0,6,0
25157,0,6,0
12431,0,6,0
37920,0,6,0
35249,0,6,0
32924,0,6,0
10162,0,6,0
49387,0,6,0
37993,0,6,0
6956,0,6,0
25879,0,6,0
10521,0,6,0
37786,0,6,0
14813,0,6,0
23847,0,6,0
37055,0,6,0
38475,0,6,0
53410,0,6,0
10495,0,6,0
37976,0,6,0
40174,0,6,0
