anime_id,score,watching_status,watched_episodes
6746,0,1,3
227,0,1,2
4898,8,1,13
2001,10,1,10
4224,9,1,16
1640,7,2,2
6164,10,2,11
1370,5,2,1
66,8,2,26
659,8,2,1
1593,8,2,1
4094,8,2,6
1686,7,2,1
405,8,2,1
1639,7,2,1
369,7,2,12
59,7,2,26
596,5,2,1
2274,5,2,1
2768,5,2,1
2167,10,2,23
4181,10,2,24
1575,10,2,25
2904,10,2,25
982,6,2,3
3202,6,2,13
1535,10,2,37
226,9,2,13
376,8,2,1
120,9,2,26
2890,8,2,1
240,8,2,12
413,1,2,1
1030,8,2,1
5060,10,2,52
5630,9,2,11
6399,9,2,1
934,10,2,26
3092,10,2,12
4814,10,2,12
5680,9,2,13
3375,9,2,2
43,6,2,1
149,9,2,12
1887,10,2,24
4472,9,2,1
193,6,2,24
576,5,2,13
158,8,2,13
5030,9,2,12
335,9,2,26
5085,6,2,1
776,6,2,12
20,5,2,0
442,6,2,1
1210,7,2,24
2148,8,2,4
853,10,2,26
8795,10,2,13
5391,7,2,1
4866,7,2,1
527,4,2,276
2847,6,2,1
4026,6,2,1
907,8,2,12
4069,7,2,44
1601,8,2,22
1699,7,2,24
64,9,2,12
2417,7,2,1
2605,10,2,12
2476,8,2,12
199,9,2,1
741,3,2,1
4473,8,2,3
2263,5,2,2
3086,7,2,3
849,6,2,14
523,10,2,1
508,5,2,214
543,6,2,1
3457,9,2,13
4752,9,2,13
477,8,3,6
5081,0,3,7
4535,6,3,3
3841,7,3,31
1,6,3,3
966,7,3,49
1482,6,3,1
61,8,3,1
71,8,3,13
72,0,3,0
121,7,3,4
918,9,3,7
2026,0,3,4
249,8,3,23
2130,7,3,3
3958,8,3,3
516,6,3,1
146,7,3,4
251,10,3,7
584,7,3,1
272,7,3,1
5957,8,3,1
957,7,3,2
419,7,3,2
24,8,3,10
1827,0,3,0
2104,0,3,1
2923,6,3,1
3588,9,3,22
855,0,3,1
4382,0,3,3
182,5,3,1
472,7,3,1
6129,0,3,1
6956,0,3,1
3228,0,3,2
5525,7,4,1
1533,4,4,2
269,6,4,80
2142,5,4,3
242,2,4,2
243,5,4,11
8479,10,4,13
5079,6,4,2
1735,4,4,9
107,3,4,1
1565,4,4,0
5774,0,4,1
5027,6,4,1
1127,4,4,2
28,0,4,1
50,0,6,0
306,0,6,0
719,0,6,0
101,0,6,0
713,0,6,0
103,0,6,0
47,0,6,0
280,0,6,0
962,0,6,0
3297,0,6,0
4999,0,6,0
2251,0,6,0
57,0,6,0
68,0,6,0
889,0,6,0
7059,0,6,0
150,0,6,0
1050,0,6,0
1216,0,6,0
1222,0,6,0
3389,0,6,0
1689,0,6,0
3456,0,6,0
695,0,6,0
232,0,6,0
6131,0,6,0
4975,0,6,0
812,0,6,0
3962,0,6,0
4059,0,6,0
1818,0,6,0
1890,0,6,0
1953,0,6,0
4596,0,6,0
289,0,6,0
514,0,6,0
5,0,6,0
485,0,6,0
6747,0,6,0
2025,0,6,0
63,0,6,0
2994,0,6,0
1221,0,6,0
2164,0,6,0
3702,0,6,0
5065,0,6,0
1726,0,6,0
294,0,6,0
295,0,6,0
2166,0,6,0
2924,0,6,0
724,0,6,0
790,0,6,0
365,0,6,0
356,0,6,0
317,0,6,0
1361,0,6,0
1157,0,6,0
73,0,6,0
122,0,6,0
5114,0,6,0
4189,0,6,0
5670,0,6,0
850,0,6,0
4353,0,6,0
2508,0,6,0
1140,0,6,0
2951,0,6,0
4872,0,6,0
2494,0,6,0
3002,0,6,0
3299,0,6,0
16,0,6,0
587,0,6,0
1570,0,6,0
747,0,6,0
4713,0,6,0
270,0,6,0
777,0,6,0
7337,0,6,0
1852,0,6,0
6372,0,6,0
6637,0,6,0
1889,0,6,0
3652,0,6,0
431,0,6,0
4550,0,6,0
509,0,6,0
2891,0,6,0
488,0,6,0
3210,0,6,0
6392,0,6,0
3731,0,6,0
588,0,6,0
228,0,6,0
141,0,6,0
863,0,6,0
253,0,6,0
153,0,6,0
7791,0,6,0
389,0,6,0
469,0,6,0
1036,0,6,0
1604,0,6,0
572,0,6,0
736,0,6,0
52,0,6,0
6045,0,6,0
5678,0,6,0
2403,0,6,0
250,0,6,0
237,0,6,0
669,0,6,0
416,0,6,0
837,0,6,0
690,0,6,0
1013,0,6,0
189,0,6,0
3057,0,6,0
2034,0,6,0
98,0,6,0
99,0,6,0
2985,0,6,0
512,0,6,0
6130,0,6,0
2488,0,6,0
585,0,6,0
2963,0,6,0
3342,0,6,0
3656,0,6,0
164,0,6,0
19,0,6,0
6946,0,6,0
1696,0,6,0
457,0,6,0
3655,0,6,0
877,0,6,0
1546,0,6,0
597,0,6,0
1062,0,6,0
601,0,6,0
3673,0,6,0
229,0,6,0
3467,0,6,0
470,0,6,0
2966,0,6,0
1569,0,6,0
490,0,6,0
326,0,6,0
5682,0,6,0
610,0,6,0
3292,0,6,0
2267,0,6,0
2369,0,6,0
5984,0,6,0
2993,0,6,0
44,0,6,0
168,0,6,0
1037,0,6,0
130,0,6,0
5671,0,6,0
166,0,6,0
6203,0,6,0
756,0,6,0
846,0,6,0
4015,0,6,0
517,0,6,0
5909,0,6,0
4021,0,6,0
5719,0,6,0
355,0,6,0
169,0,6,0
2031,0,6,0
2596,0,6,0
440,0,6,1
879,0,6,0
836,0,6,0
2942,0,6,0
4722,0,6,0
6802,0,6,0
1965,0,6,0
3470,0,6,0
341,0,6,0
1532,0,6,0
7311,0,6,0
5118,0,6,0
1072,0,6,0
173,0,6,0
1731,0,6,0
4884,0,6,0
513,0,6,0
51,0,6,0
5005,0,6,0
3974,0,6,0
5074,0,6,0
4654,0,6,0
2236,0,6,0
916,0,6,0
1043,0,6,0
759,0,6,0
687,0,6,0
175,0,6,0
1218,0,6,0
6127,0,6,0
27,0,6,0
177,0,6,0
4896,0,6,0
856,0,6,0
1607,0,6,0
4266,0,6,0
4720,0,6,0
156,0,6,0
861,0,6,0
1562,0,6,0
553,0,6,0
3295,0,6,0
