anime_id,score,watching_status,watched_episodes
47917,7,1,1
51105,7,1,8
50602,7,1,9
52034,8,2,11
31646,8,2,22
35180,10,2,22
38101,7,2,12
39783,7,2,12
48548,6,2,1
41457,7,2,11
32998,7,2,12
34777,6,2,1
11759,6,2,24
31580,8,2,13
33253,8,2,13
22199,5,2,24
22729,6,2,12
27655,7,2,12
6547,6,2,13
9989,7,2,11
24833,5,2,22
38753,6,2,12
28249,6,2,25
31821,5,2,8
37171,7,2,12
32827,4,2,12
37525,8,2,12
5081,8,2,15
39195,8,2,12
40935,8,2,12
20787,6,2,13
36308,6,2,1
40060,5,2,12
31043,8,2,12
31964,7,2,13
33486,8,2,25
36456,8,2,25
38408,5,2,25
41587,6,2,25
36896,6,2,1
37451,6,2,18
33080,6,2,5
50549,6,2,1
31478,6,2,12
1689,6,2,3
37435,6,2,24
44511,7,2,12
14741,7,2,12
16934,6,2,1
35608,7,2,1
18671,6,2,12
39175,7,2,1
34382,3,2,12
1575,9,2,25
2904,9,2,25
1,8,2,26
42310,8,2,10
35849,3,2,24
15583,6,2,12
19163,2,2,10
1535,8,2,37
28223,8,2,12
33988,7,2,12
35823,7,2,1
35120,8,2,10
32271,2,2,11
38668,7,2,12
37520,6,2,24
38691,6,2,24
36946,7,2,1
14837,5,2,1
25389,6,2,1
31339,6,2,12
39026,7,2,12
28121,6,2,13
39728,3,2,4
39792,7,2,12
226,6,2,13
376,5,2,1
32901,5,2,12
2759,7,2,1
3784,7,2,1
3785,7,2,1
6702,7,2,175
22043,6,2,102
12049,5,2,1
9982,4,2,5
38664,6,2,1
38680,7,2,25
40417,8,2,25
42938,8,2,13
5114,9,2,64
41025,8,2,20
33743,5,2,12
34280,7,2,12
25183,5,2,12
23289,6,2,12
37349,6,2,12
21431,5,2,13
40052,8,2,23
17729,5,2,13
29101,3,2,6
29093,7,2,1
31324,7,2,1
29095,7,2,10
20583,7,2,25
32935,8,2,10
40262,7,2,2
28891,8,2,25
38883,7,2,13
40776,7,2,12
34403,3,2,10
21855,7,2,5
21877,7,2,12
39570,8,2,9
38422,7,2,3
36296,8,2,12
42897,7,2,13
11061,8,2,148
35413,7,2,12
5231,7,2,127
10507,6,2,47
9032,6,2,1
34542,6,2,11
38472,7,2,12
39988,6,2,12
40010,7,2,12
36220,6,2,6
14719,6,2,26
20899,5,2,24
26055,7,2,24
31933,5,2,39
31405,4,2,12
40787,7,2,1
40748,6,2,24
35639,6,2,12
35076,5,2,12
52198,9,2,1
37999,9,2,12
43608,9,2,13
50325,8,2,1
40591,9,2,12
43609,8,2,1
34933,6,2,12
40221,3,2,13
39198,6,2,12
40839,6,2,12
18679,7,2,24
38000,6,2,26
40456,7,2,1
47778,7,2,11
32281,9,2,1
36098,8,2,1
33082,6,2,1
22535,8,2,24
31798,6,2,12
9260,8,2,1
31757,8,2,1
31758,8,2,1
28851,9,2,1
34934,5,2,12
34984,7,2,12
48926,5,2,12
30831,6,2,10
32937,8,2,10
34626,8,2,1
38040,8,2,1
16782,8,2,1
43,6,2,1
28623,6,2,12
32268,7,2,12
34712,4,2,12
32949,7,2,12
34599,8,2,13
36862,9,2,1
41084,8,2,12
9756,8,2,12
35062,7,2,24
32902,8,2,3
33487,5,2,12
36563,8,2,13
36936,8,2,1
32182,8,2,12
37510,9,2,13
50172,8,2,12
39651,6,2,1
36616,7,2,1
17074,8,2,26
164,7,2,1
19,9,2,74
39535,7,2,11
45576,8,2,12
40513,8,2,12
23755,7,2,24
34577,5,2,24
15689,7,2,4
36038,7,2,10
36043,7,2,1
11597,7,2,11
19815,7,2,12
33674,8,2,1
32668,5,2,1
40729,9,2,13
20507,7,2,12
30503,7,2,13
46102,9,2,13
30276,9,2,12
34134,7,2,12
31772,6,2,6
38483,5,2,12
40936,5,2,1
35484,5,2,13
40834,8,2,23
29803,7,2,13
35073,5,2,13
37675,6,2,13
26243,6,2,12
31181,8,2,12
35247,8,2,7
1943,8,2,1
437,9,2,1
14407,6,2,1
21473,6,2,1
24543,5,2,1
31149,6,2,1
10588,6,2,25
13587,6,2,1
22135,7,2,11
35737,9,2,8
35330,7,2,12
37596,7,2,2
35848,7,2,1
13601,8,2,22
23281,5,2,11
39491,4,2,8
21339,7,2,1
37440,6,2,1
37441,6,2,1
37442,6,2,1
34561,6,2,22
31240,8,2,25
38414,6,2,1
36286,7,2,1
39587,7,2,13
42203,8,2,12
30015,7,2,13
35466,6,2,4
33836,5,2,12
37450,7,2,13
38329,7,2,1
199,7,2,1
23273,9,2,22
3786,7,2,1
38659,6,2,12
16498,10,2,25
18397,7,2,3
25777,9,2,12
35760,8,2,12
38524,10,2,10
25781,9,2,2
36106,7,2,3
40028,9,2,16
51535,9,2,2
48583,9,2,12
31374,6,2,12
30,8,2,26
32,7,2,1
28171,7,2,24
40902,6,2,13
32282,7,2,13
34480,7,2,2
35788,7,2,12
36949,7,2,12
39940,7,2,12
1816,6,2,78
48736,7,2,12
35839,9,2,13
50265,7,2,12
35847,4,2,12
9253,9,2,24
30484,8,2,23
32188,6,2,1
10863,8,2,1
50594,9,2,1
11757,7,2,25
36475,4,2,12
21881,6,2,24
31765,7,2,1
36474,5,2,24
39597,4,2,12
40540,3,2,11
40489,3,2,1
20021,4,2,1
35790,4,2,25
38826,7,2,1
37430,5,2,24
22687,5,2,13
22319,7,2,12
27899,5,2,12
30458,5,2,1
36511,3,2,12
41389,5,2,12
4224,7,2,25
34822,7,2,12
36539,6,2,1
28025,7,2,4
34902,7,2,12
37521,9,2,24
49387,9,2,24
33352,8,2,13
39741,8,2,1
37987,9,2,1
37095,8,2,1
46095,6,2,13
43299,7,2,12
48614,4,2,1
14813,7,2,13
39547,7,2,12
18753,6,2,1
23847,7,2,13
33161,7,2,1
37779,8,2,12
39710,6,2,12
32615,6,2,12
37055,7,2,1
35507,6,2,12
36999,7,2,6
37976,6,2,12
40174,8,2,12
10800,7,3,7
2167,5,3,2
35972,6,3,10
918,6,3,9
15809,6,3,1
20,6,3,1
23283,6,3,2
48569,7,4,2
9919,5,4,5
32379,2,4,4
34572,3,4,3
49918,6,4,2
35712,4,4,2
32867,5,4,1
36934,5,4,14
37982,4,4,4
40852,5,4,1
225,6,4,20
30694,5,4,4
32887,4,4,8
27631,5,4,8
37105,5,4,2
40938,4,4,6
8074,1,4,1
42361,5,4,5
13261,2,4,16
33733,4,4,7
40750,2,4,3
32686,3,4,1
35079,4,4,4
250,7,4,110
49909,6,4,2
467,5,4,6
39701,2,4,1
41345,3,4,3
28297,6,4,9
28927,6,4,5
37522,5,4,4
32262,3,4,2
32542,5,4,5
34494,6,4,3
48556,5,4,1
31430,3,4,2
41353,3,4,6
39617,4,4,4
32995,4,4,4
49303,0,6,0
477,0,6,0
4981,0,6,0
34437,0,6,0
49709,0,6,0
820,0,6,0
3014,0,6,0
17895,0,6,0
245,0,6,0
52742,0,6,0
270,0,6,0
5630,0,6,0
35557,0,6,0
41567,0,6,0
6594,0,6,0
49458,0,6,0
18153,0,6,0
11981,0,6,0
10620,0,6,0
457,0,6,0
10165,0,6,0
52807,0,6,0
44807,0,6,0
35851,0,6,0
339,0,6,0
13125,0,6,0
28735,0,6,0
849,0,6,0
2001,0,6,0
7785,0,6,0
392,0,6,0
50159,0,6,0
