anime_id,score,watching_status,watched_episodes
52034,0,1,5
54492,0,1,3
52991,8,1,13
53393,0,1,5
41457,9,2,11
48569,8,2,12
22199,6,2,24
19429,4,2,12
6547,8,2,13
11111,7,2,12
24833,7,2,22
30654,9,2,25
37171,8,2,12
20787,4,2,13
11285,7,2,8
269,5,2,366
47917,7,2,12
14345,5,2,12
51306,2,2,4
44511,8,2,12
28999,7,2,13
11703,6,2,13
15037,5,2,4
42310,9,2,10
16592,7,2,13
38656,4,2,11
6880,6,2,12
1535,9,2,37
43814,4,2,12
2471,8,2,1787
356,3,2,24
10087,8,2,13
11741,9,2,12
35222,8,2,12
37349,7,2,12
39576,7,2,1
10793,7,2,22
37744,1,2,12
52830,1,2,13
46569,9,2,13
14467,7,2,13
16904,7,2,1
27991,7,2,13
37086,6,2,12
16009,7,2,12
21511,6,2,12
36098,8,2,1
28851,10,2,1
48926,5,2,12
18153,7,2,12
25015,6,2,1
28675,7,2,1
53013,9,2,1
48633,1,2,12
35677,9,2,1
17247,3,2,12
21415,3,2,6
48417,4,2,12
40397,8,2,12
8460,6,2,1
10620,6,2,26
15315,7,2,10
20,4,2,220
1735,6,2,500
17549,9,2,12
36990,9,2,1
39808,9,2,12
23623,8,2,12
30276,9,2,12
29803,6,2,13
50380,8,2,12
10588,6,2,25
33091,8,2,5
33190,8,2,1
40778,8,2,1
39292,7,2,13
31240,8,2,25
39587,8,2,13
42203,7,2,12
32951,4,2,12
33255,9,2,120
34612,9,2,24
38249,7,2,1
35851,7,2,1
5355,6,2,12
48415,1,2,12
21843,6,2,12
16498,8,2,25
18397,7,2,3
35790,4,2,25
40356,1,2,13
22687,7,2,13
22319,7,2,12
27899,3,2,12
40620,8,2,13
33352,8,2,13
39741,9,2,0
37987,8,2,1
46095,8,2,13
14813,8,2,13
39547,9,2,12
23847,9,2,13
37976,8,2,12
40174,8,2,12
14811,0,3,0
30895,0,3,0
42897,0,3,0
12189,7,3,6
19769,0,3,0
30296,0,3,0
13125,0,3,0
25835,0,3,0
16011,0,3,24
10162,7,3,5
34798,0,3,0
9989,7,4,6
9919,3,4,11
6702,3,4,0
24439,0,4,2
25283,2,4,0
20785,4,4,6
18897,3,4,4
27787,4,4,8
21,3,4,0
47194,4,4,15
11757,5,4,0
50273,5,4,4
49969,4,4,2
25013,0,6,0
49303,0,6,0
18893,0,6,0
24921,0,6,0
477,0,6,0
3297,0,6,0
5081,0,6,0
44388,0,6,0
49831,0,6,0
46352,0,6,0
40904,0,6,0
10578,0,6,0
16157,0,6,0
1575,0,6,25
40722,0,6,0
3702,0,6,0
2924,0,6,0
39792,0,6,0
226,0,6,0
25537,0,6,0
32979,0,6,0
31376,0,6,0
38680,0,6,0
24765,0,6,0
28907,0,6,0
47160,0,6,0
21273,0,6,0
29787,0,6,0
8425,0,6,0
12419,7,6,0
49738,0,6,0
27989,0,6,0
36296,0,6,0
578,0,6,0
10408,0,6,0
35557,0,6,0
37497,0,6,0
56906,0,6,0
49220,0,6,0
55848,0,6,0
228,0,6,0
1594,0,6,0
3713,0,6,0
55825,0,6,0
10357,0,6,0
12413,0,6,0
38619,0,6,0
43691,0,6,0
16664,0,6,0
42544,0,6,0
54798,0,6,0
10568,0,6,0
30455,0,6,0
2593,0,6,0
53747,0,6,0
22535,0,6,0
5678,0,6,0
38080,0,6,0
15227,0,6,0
35241,0,6,0
9213,0,6,0
10918,0,6,0
10122,0,6,0
8129,0,6,0
15051,0,6,0
9756,0,6,0
21603,0,6,0
32182,0,6,0
16444,0,6,0
19,0,6,0
4081,0,6,0
51105,0,6,0
49521,0,6,0
32547,0,6,0
21667,0,6,0
46102,0,6,0
52807,0,6,0
12355,0,6,1
2966,0,6,0
28297,0,6,0
35073,0,6,0
26243,0,6,0
28927,0,6,0
57369,0,6,0
437,0,6,0
27775,0,6,0
42670,0,6,0
35240,0,6,0
34561,0,6,0
54857,0,6,0
28497,0,6,0
64,0,6,0
40392,0,6,0
54760,0,6,0
32542,0,6,0
30187,0,6,0
37450,0,6,0
43439,0,6,0
23273,0,6,0
7724,7,6,12
38659,0,6,0
25777,9,6,0
35838,0,6,0
35839,0,6,0
29163,7,6,0
32105,0,6,0
50265,0,6,0
9253,0,6,0
30484,0,6,0
50694,0,6,0
48556,0,6,0
12445,0,6,0
40357,0,6,0
16049,7,6,0
4224,0,6,0
9874,0,6,0
34822,0,6,0
32924,0,6,0
40333,0,6,0
18245,0,6,0
43299,0,6,0
25879,0,6,0
31715,0,6,0
28677,0,6,0
35507,0,6,0
14075,0,6,0
54112,0,6,0
50159,0,6,0
