anime_id,score,watching_status,watched_episodes
49894,0,1,7
47160,0,1,5
49828,0,1,7
54852,0,1,9
40497,0,1,9
50384,0,1,5
298,7,2,12
5525,6,2,25
41380,5,2,12
31646,7,2,22
25397,7,2,12
11759,8,2,24
12291,7,2,12
31790,6,2,12
32301,5,2,12
53,6,2,24
394,6,2,12
101,5,2,13
857,8,2,25
22199,7,2,24
34051,5,2,13
16201,4,2,13
41433,0,2,12
22729,8,2,12
27655,7,2,12
34350,6,2,12
32828,7,2,12
22147,7,2,13
6547,7,2,13
11433,5,2,12
11111,6,2,12
24833,7,2,22
28391,5,2,12
18893,5,2,12
10447,6,2,26
30382,6,2,26
4657,5,2,26
7647,5,2,13
36882,7,2,13
40507,0,2,12
6166,6,2,12
38572,6,2,12
32827,4,2,12
5081,8,2,15
22789,8,2,12
5675,7,2,26
9513,6,2,60
10396,5,2,12
50854,0,2,12
31904,4,2,10
13535,5,2,13
1498,4,2,12
20787,6,2,13
68,6,2,23
889,7,2,12
18767,5,2,12
269,8,2,366
1686,7,2,1
2889,6,2,1
4835,7,2,1
8247,6,2,1
33985,5,2,12
31043,8,2,12
31964,7,2,13
33486,7,2,25
21405,9,2,12
4177,5,2,26
11241,5,2,12
6772,6,2,1
8514,6,2,1
9252,6,2,1
9465,6,2,1
9724,6,2,1
10092,6,2,1
14345,5,2,12
32023,4,2,12
21437,6,2,13
31478,5,2,12
32867,5,2,12
14237,6,2,12
33475,6,2,12
10163,7,2,11
12293,0,2,13
4981,0,2,24
10578,0,2,12
30091,0,2,12
28999,0,2,13
4975,0,2,12
33771,0,2,12
59,0,2,26
14741,0,2,12
2167,0,2,23
1723,0,2,1
4181,0,2,24
30383,0,2,13
1575,0,2,25
2904,0,2,25
31318,0,2,12
31147,0,2,13
25731,0,2,25
15109,0,2,12
1482,0,2,103
32370,0,2,13
61,0,2,26
31636,0,2,12
17827,0,2,12
12549,0,2,12
6747,0,2,12
16592,0,2,13
26349,0,2,13
29067,0,2,13
16355,0,2,13
11843,0,2,12
8915,0,2,12
35849,0,2,24
38656,0,2,11
15583,0,2,12
19163,0,2,10
63,0,2,12
1817,0,2,1
34497,0,2,12
40056,0,2,12
33988,0,2,12
35823,0,2,1
9379,0,2,12
16512,0,2,13
35120,0,2,10
31163,0,2,12
31710,0,2,12
10155,0,2,13
11783,0,2,13
38668,0,2,12
9330,0,2,12
2795,0,2,25
31339,0,2,12
28121,0,2,13
37347,0,2,12
40454,0,2,12
6746,0,2,24
23199,0,2,12
14073,0,2,10
226,0,2,13
1250,0,2,26
32901,0,2,12
21167,0,2,12
12471,0,2,24
6702,0,2,175
356,0,2,24
6922,0,2,1
10087,0,2,13
11741,0,2,12
5973,0,2,12
227,0,2,6
8536,0,2,12
9367,0,2,12
120,0,2,26
32696,0,2,13
121,0,2,51
125,0,2,13
21821,0,2,12
271,0,2,26
48760,0,2,12
1179,0,2,26
30544,0,2,12
34280,0,2,12
25183,0,2,12
28907,0,2,12
31637,0,2,12
34213,0,2,12
34481,0,2,2
15863,0,2,24
241,0,2,11
487,0,2,13
14811,0,2,12
37349,9,2,12
27631,0,2,13
268,0,2,6
17895,0,2,24
8425,0,2,24
31629,0,2,13
245,0,2,43
133,0,2,12
17729,0,2,13
29095,0,2,10
10793,0,2,22
24625,0,2,25
38830,0,2,12
13161,0,2,12
31859,0,2,12
11785,0,2,12
15699,0,2,12
20689,0,2,12
6574,0,2,12
260,0,2,13
15809,0,2,13
2026,0,2,52
4192,0,2,25
27829,0,2,24
15225,0,2,12
2002,0,2,26
11617,0,2,12
24703,0,2,12
34281,0,2,12
15451,0,2,12
8074,0,2,12
42897,0,2,13
10079,0,2,12
31338,0,2,12
15377,0,2,12
8277,0,2,12
12189,0,2,22
51711,0,2,12
509,0,2,13
7088,0,2,12
40046,0,2,13
38909,0,2,13
25159,0,2,12
17831,0,2,12
11013,0,2,12
940,0,2,26
37497,0,2,13
9041,0,2,12
18247,0,2,12
37744,0,2,12
52830,0,2,13
37210,0,2,12
41623,0,2,10
5781,0,2,13
35203,0,2,12
51632,0,2,12
49438,0,2,12
21327,0,2,12
25429,0,2,10
38790,0,2,12
41514,0,2,12
14765,0,2,25
52619,0,2,12
52969,0,2,12
29785,0,2,13
12413,0,2,12
13331,0,2,12
40748,0,2,24
24873,0,2,12
14467,0,2,13
48316,0,2,20
2130,0,2,25
9159,0,2,3
26063,0,2,3
4082,0,2,1
16668,0,2,12
3616,0,2,12
40221,0,2,13
8525,0,2,12
10080,0,2,12
16706,0,2,12
41312,0,2,12
49109,0,2,12
10372,0,2,13
14713,0,2,13
16009,0,2,12
10568,0,2,12
1530,0,2,24
7711,0,2,1
16035,0,2,13
6594,0,2,12
1604,0,2,203
1691,0,2,24
24439,0,2,12
1606,0,2,52
