anime_id,score,watching_status,watched_episodes
41457,9,2,11
48569,10,2,12
39790,8,2,12
35427,6,2,12
11111,6,2,12
47917,8,2,12
10719,6,2,12
28999,9,2,13
14741,8,2,12
18671,8,2,12
34382,9,2,12
38656,6,2,11
34497,8,2,12
1535,7,2,37
37982,6,2,12
38691,10,2,24
40852,8,2,11
356,9,2,24
25537,9,2,1
33049,9,2,1
10087,10,2,13
11741,10,2,12
34280,6,2,12
21431,6,2,13
20583,8,2,25
28891,9,2,25
38883,9,2,13
40776,9,2,12
40938,8,2,13
28825,6,2,12
11061,10,2,148
12189,9,2,22
38472,9,2,12
39988,9,2,12
40748,9,2,24
16664,8,2,1
37999,9,2,12
40839,6,2,12
38000,10,2,26
40456,10,2,1
51019,10,2,11
47778,10,2,11
32281,10,2,1
28851,9,2,1
30831,8,2,10
32937,8,2,10
50709,7,2,13
20,7,2,220
1735,8,2,500
34383,6,2,12
1210,9,2,24
20507,8,2,12
30503,8,2,13
14749,7,2,13
39292,8,2,13
30296,6,2,12
31240,10,2,25
38414,10,2,1
36286,10,2,1
39587,10,2,13
42203,10,2,12
32951,8,2,12
23277,6,2,12
34839,7,2,12
37450,9,2,13
16498,10,2,25
25777,10,2,12
35760,10,2,12
38524,10,2,10
25781,10,2,2
40028,10,2,16
51535,10,2,2
48583,10,2,12
28171,10,2,24
40902,10,2,13
32282,10,2,13
35788,10,2,12
36949,10,2,12
39940,10,2,12
35839,9,2,13
50265,9,2,12
35847,7,2,12
11757,7,2,25
36475,8,2,12
21881,8,2,24
36474,10,2,24
39597,9,2,12
40540,8,2,11
38826,8,2,1
37430,8,2,24
37521,10,2,24
49387,10,2,24
14813,8,2,13
39547,10,2,12
23847,9,2,13
37779,10,2,12
35507,9,2,12
34798,10,2,12
34572,9,3,134
