anime_id,score,watching_status,watched_episodes
12549,0,1,8
8425,0,1,10
9253,0,1,3
50,7,2,24
880,7,2,22
25397,8,2,12
11759,8,2,24
101,8,2,12
6547,10,2,13
11111,9,2,12
7817,7,2,12
288,8,2,51
1669,8,2,51
1668,8,2,52
10396,7,2,12
13535,7,2,13
20787,7,2,13
10719,7,2,12
14967,7,2,12
12293,7,2,13
28999,9,2,13
4975,8,2,12
59,6,2,26
14741,6,2,12
20031,7,2,12
15583,9,2,12
19163,8,2,10
63,6,2,12
1535,10,2,37
28223,7,2,12
17513,5,2,12
226,9,2,13
9367,7,2,12
18001,7,2,12
241,6,2,11
27631,8,2,13
17895,9,2,24
133,7,2,12
10793,8,2,22
13161,7,2,12
15809,8,2,13
8630,7,2,12
11617,10,2,12
24703,10,2,12
15451,10,2,12
8074,7,2,12
8277,7,2,12
7088,7,2,12
28387,6,2,12
7054,8,2,26
8525,7,2,12
10080,7,2,12
16706,7,2,12
3503,6,2,12
30831,8,2,10
32937,8,2,10
8841,8,2,12
5039,6,2,12
32949,7,2,12
7148,6,2,1
17247,7,2,12
9936,7,2,12
15565,6,2,10
10110,7,2,13
5962,7,2,51
10370,7,2,52
8410,7,2,51
10620,8,2,26
8424,7,2,12
30307,7,2,12
31404,8,2,12
20507,8,2,12
30503,9,2,13
6512,7,2,12
30276,8,2,12
25099,7,2,12
8769,7,2,12
14749,8,2,13
9922,6,2,12
527,8,2,276
1564,7,2,192
9107,7,2,84
19291,9,2,93
31592,9,2,47
30240,6,2,12
13759,8,2,24
11499,9,2,6
21033,7,2,12
22877,7,2,12
4063,7,2,12
5277,7,2,13
2104,8,2,26
355,9,2,24
23273,10,2,22
4581,7,2,13
7724,6,2,22
23233,7,2,12
13125,8,2,25
28171,9,2,24
32282,8,2,13
34480,7,2,2
35788,8,2,12
5958,9,2,13
8407,9,2,12
3588,8,2,51
12445,8,2,12
51,5,2,3
3455,9,2,26
13663,8,2,12
22319,9,2,12
27899,10,2,12
4224,8,2,25
25157,7,2,12
3457,8,2,13
18677,7,2,12
1195,8,2,13
1840,7,2,12
34902,8,3,9
13231,5,4,1
34281,0,6,0
32281,0,6,0
30885,0,6,0
20767,0,6,0
13659,0,6,0
13601,0,6,0
36949,0,6,0
11577,0,6,0
10863,0,6,0
