anime_id,score,watching_status,watched_episodes
269,8,1,106
3841,0,1,6
59,0,1,5
1,9,1,7
1250,0,1,26
227,0,1,3
71,0,1,21
1142,0,1,2
5060,0,1,47
1572,0,1,7
2565,0,1,6
142,0,1,2
2034,0,1,23
521,0,1,4
20,8,1,93
1735,8,1,25
2966,0,1,2
853,8,1,3
325,0,1,2
527,0,1,5
721,0,1,4
2993,0,1,5
45,0,1,35
6,7,1,5
4752,0,1,6
48,5,2,26
298,7,2,12
1686,8,2,1
2889,9,2,1
232,9,2,70
372,10,2,1
61,9,2,26
317,9,2,1
120,9,2,26
121,10,2,51
908,10,2,1
430,10,2,1
16,0,2,24
431,10,2,1
572,9,2,1
6045,0,2,25
164,10,2,1
442,8,2,1
936,8,2,1
2144,8,2,1
597,10,2,1
1698,9,2,23
5690,0,2,11
4477,0,2,11
1699,10,2,24
199,9,2,1
849,7,2,14
513,10,2,1
687,10,2,52
508,8,2,214
177,10,2,26
969,10,2,26
807,8,2,1
2685,10,2,3
3457,0,2,13
202,6,2,26
189,8,3,2
2924,0,4,3
249,5,4,56
50,0,6,0
880,0,6,0
67,0,6,0
2167,0,6,0
4181,0,6,0
5,0,6,0
5114,0,6,0
918,0,6,0
247,0,6,0
237,0,6,0
97,0,6,0
190,0,6,0
877,0,6,0
2472,0,6,0
21,0,6,0
30,0,6,0
2236,0,6,0
861,0,6,1
793,0,6,0
