anime_id,score,watching_status,watched_episodes
36308,0,1,0
40623,6,1,7
899,0,1,0
39026,0,1,3
38671,7,1,15
36064,0,1,62
41120,0,1,0
48760,5,1,6
40074,3,1,1
37349,8,1,5
40052,0,1,2
41911,0,1,3
27829,5,1,3
53438,0,1,2
40010,7,1,5
38790,6,1,5
51009,0,1,2
48316,8,1,5
40221,8,1,8
40839,7,1,11
32686,0,1,0
37475,6,1,3
51958,0,1,2
51498,0,1,2
40708,5,1,5
36038,0,1,0
31953,0,1,2
40515,0,1,0
41345,0,1,2
7592,0,1,15
10049,8,1,17
34148,0,1,0
36632,4,1,1
38395,6,1,2
31181,0,1,5
40436,5,1,6
39292,0,1,4
33569,6,1,7
42364,0,1,7
33255,8,1,55
957,0,1,0
37450,8,1,6
40028,0,1,0
31374,7,1,4
36470,0,1,1
37430,0,1,8
41353,5,1,4
39324,6,1,2
36510,4,1,3
51552,0,1,2
38349,8,1,1
52034,9,2,11
8676,6,2,25
22147,8,2,13
30206,7,2,1
30056,7,2,7
35015,8,2,12
37924,8,2,24
39959,8,2,12
39337,5,2,8
37171,8,2,12
38002,8,2,2
37996,8,2,1
4999,5,2,12
5342,6,2,13
6676,6,2,13
7817,6,2,12
6347,7,2,13
8516,7,2,13
7805,6,2,1
5081,8,2,15
6948,8,2,1
24641,0,2,1
288,0,2,51
22789,8,2,12
34618,8,2,12
31964,7,2,13
10719,7,2,12
21405,8,2,12
24913,8,2,1
41468,8,2,3
1536,7,2,26
232,8,2,70
35320,7,2,1
10012,9,2,12
12187,8,2,1
28999,7,2,13
31553,7,2,1
1575,10,2,25
2904,10,2,25
25731,7,2,25
26349,7,2,13
29067,7,2,13
11843,8,2,12
14353,7,2,1
1535,10,2,37
2994,8,2,2
35823,7,2,1
1726,6,2,12
552,0,2,54
36946,8,2,1
895,0,2,1
896,0,2,1
897,0,2,1
898,0,2,1
900,0,2,1
901,0,2,1
902,0,2,1
904,0,2,1
905,0,2,1
906,0,2,1
14837,0,2,1
3230,7,2,12
4726,7,2,12
28121,7,2,13
32887,7,2,12
32801,6,2,1
37033,8,2,13
32901,6,2,12
34662,7,2,25
34321,6,2,1
36914,5,2,1
36915,6,2,1
38084,9,2,21
40206,8,2,1
31056,7,2,5
12565,7,2,1
356,6,2,24
22297,8,2,12
28701,9,2,13
31389,7,2,1
27821,8,2,1
10087,10,2,13
11741,10,2,12
5114,10,2,64
30544,6,2,12
23289,9,2,12
27633,8,2,6
3508,6,2,7
16918,9,2,11
39463,7,2,13
268,8,2,6
17895,8,2,24
37105,7,2,12
10793,7,2,22
413,1,2,1
15809,9,2,13
2026,6,2,52
4192,7,2,25
41061,7,2,1
27989,8,2,13
10604,6,2,1
11617,7,2,12
13357,5,2,6
8074,7,2,12
28825,8,2,12
30991,8,2,1
36296,8,2,12
33241,8,2,10
39468,8,2,14
40815,8,2,12
40841,8,2,1
6811,9,2,26
38472,7,2,12
39988,6,2,12
46569,8,2,13
14719,8,2,26
20899,8,2,24
26055,9,2,24
5680,7,2,13
7791,7,2,26
37999,9,2,12
40591,9,2,12
7054,6,2,26
40716,9,2,12
2593,7,2,1
3782,8,2,1
3783,9,2,1
4280,8,2,1
4282,9,2,1
5204,8,2,1
1691,8,2,24
1606,8,2,52
51019,8,2,11
47778,9,2,11
5042,4,2,12
7593,5,2,12
31952,7,2,12
30831,9,2,10
32937,9,2,10
34626,8,2,1
32380,9,2,1
38040,10,2,1
237,8,2,50
4898,6,2,24
25283,5,2,12
31156,6,2,1
39017,6,2,12
38959,8,2,13
38936,7,2,1
16353,7,2,13
20785,8,2,26
38958,9,2,1
21863,7,2,12
24475,7,2,6
40496,8,2,13
33487,6,2,12
31845,5,2,12
28957,8,2,1
31764,8,2,13
31404,7,2,12
8857,7,2,1
18897,7,2,20
11597,8,2,11
32668,7,2,1
20507,8,2,12
30503,8,2,13
30885,8,2,2
20767,8,2,2
