anime_id,score,watching_status,watched_episodes
42163,8,1,8
53881,8,1,0
53179,0,1,0
889,8,1,2
53439,5,1,6
54743,8,1,0
55644,8,1,7
49894,6,1,5
39792,0,1,1
47160,8,1,0
50528,8,1,8
39417,0,1,0
40052,0,1,0
51020,7,1,4
43760,0,1,0
54103,6,1,5
910,7,1,0
44042,0,1,0
51009,9,1,4
54595,8,1,0
54852,6,1,5
51958,7,1,1
52934,7,1,0
35300,5,1,1
55742,8,1,8
51794,4,1,7
51105,6,1,8
272,0,1,2
21,9,1,1000
51678,0,1,2
50864,0,1,0
40834,0,1,0
51956,7,1,1
39506,7,1,8
51297,8,1,7
53213,0,1,0
50664,6,1,1
50184,7,1,2
52347,7,1,0
440,8,1,6
28735,8,1,3
53237,6,1,5
37569,7,1,3
52991,9,1,11
53887,0,1,0
40357,0,1,0
52962,6,1,0
9874,7,1,2
35044,8,1,7
52741,0,1,0
40620,8,1,0
53833,7,1,6
42587,7,1,8
54112,0,1,2
52034,9,2,11
2928,7,2,1
3269,8,2,1
454,6,2,1
299,6,2,4
9332,7,2,3
873,7,2,26
48,7,2,26
298,8,2,12
1994,6,2,1
11375,7,2,1
5525,7,2,25
41380,0,2,12
44881,6,2,12
6682,6,2,12
41457,8,2,11
48569,8,2,12
25397,7,2,12
11759,8,2,24
857,8,2,25
3791,6,2,1
31580,7,2,13
30123,8,2,12
31173,8,2,12
22199,8,2,24
25013,9,2,24
34051,5,2,13
41433,6,2,12
19429,6,2,12
49979,8,2,12
22729,8,2,12
27655,7,2,12
34350,7,2,12
591,8,2,12
886,8,2,12
22147,7,2,13
3359,7,2,13
6547,9,2,13
6721,5,2,6
9989,7,2,11
11433,7,2,12
11111,8,2,12
24833,8,2,22
30654,8,2,25
9919,9,2,25
11266,7,2,1
33506,8,2,12
18893,7,2,12
16518,6,2,12
12967,6,2,12
36882,6,2,13
40507,7,2,12
50205,8,2,8
28249,8,2,25
31821,8,2,8
6166,7,2,12
38572,6,2,12
4999,6,2,12
5342,7,2,13
6676,7,2,13
14669,8,2,1
2251,9,2,13
6347,7,2,13
8516,8,2,13
5081,9,2,15
6948,7,2,1
34443,8,2,26
39555,8,2,13
109,7,2,24
39195,8,2,12
40935,8,2,12
50854,7,2,12
13535,7,2,13
530,8,2,46
531,8,2,1
1240,7,2,1
1498,7,2,12
20787,7,2,13
68,8,2,23
34572,6,2,170
49831,4,2,12
12079,8,2,1
7059,9,2,1
11285,9,2,8
22547,7,2,13
269,9,2,366
35118,6,2,1
1686,8,2,1
2889,8,2,1
4835,8,2,1
8247,8,2,1
762,8,2,1
41467,10,2,13
53998,9,2,13
2142,8,2,51
49596,9,2,24
47917,9,2,12
31043,9,2,12
31964,8,2,13
33486,9,2,25
36456,9,2,25
38408,0,2,25
41587,7,2,25
49918,9,2,25
36896,7,2,1
50532,8,2,1
10719,8,2,12
14967,8,2,12
10897,6,2,1
357,3,2,4
37451,8,2,18
28755,8,2,1
4177,8,2,26
14345,8,2,12
31478,7,2,12
32867,8,2,12
38003,8,2,12
50330,0,2,13
54898,9,2,11
14237,5,2,12
33475,4,2,12
10163,8,2,11
12293,7,2,13
5356,7,2,13
4981,9,2,24
10578,6,2,12
44511,7,2,12
30091,6,2,12
28999,8,2,13
33771,10,2,12
59,8,2,26
39523,5,2,12
60,7,2,24
14741,8,2,12
18671,8,2,12
2167,8,2,23
4181,10,2,24
6351,7,2,1
32407,6,2,12
8888,7,2,1
15197,8,2,1
15199,8,2,1
15201,7,2,1
30711,6,2,1
34437,6,2,1
1575,9,2,25
2904,10,2,25
11703,5,2,13
38940,7,2,12
42310,8,2,10
1482,9,2,103
32370,8,2,13
61,8,2,26
12549,6,2,12
6747,8,2,12
16592,8,2,13
16355,7,2,13
11843,8,2,12
8915,8,2,12
12879,8,2,1
2025,9,2,25
7338,8,2,4
6573,9,2,12
35849,8,2,24
40416,7,2,1
42423,7,2,1
15583,7,2,12
19163,7,2,10
36633,5,2,12
41461,7,2,12
53613,7,2,12
6880,9,2,12
34497,6,2,12
1535,9,2,37
28223,8,2,12
43814,7,2,12
33988,8,2,12
9379,8,2,12
8086,8,2,24
1726,8,2,12
16512,7,2,13
35120,6,2,10
552,8,2,54
31163,8,2,12
10155,8,2,13
11783,7,2,13
16385,7,2,12
21743,7,2,12
37520,8,2,24
38691,8,2,24
48549,7,2,11
40852,8,2,11
30694,7,2,131
36946,0,2,1
9330,7,2,12
2795,7,2,25
31339,8,2,12
3230,8,2,12
4726,8,2,12
28121,8,2,13
32887,7,2,12
37347,6,2,12
40454,7,2,12
53111,8,2,11
47164,8,2,11
6746,8,2,24
50481,5,2,12
226,8,2,13
38671,8,2,24
40956,7,2,24
51417,4,2,13
1250,7,2,26
12471,8,2,24
2759,7,2,1
6702,9,2,175
22043,8,2,102
12049,6,2,1
30778,8,2,1
48997,8,2,12
34662,6,2,25
34321,6,2,1
38084,8,2,21
356,8,2,24
25537,9,2,1
33049,8,2,1
22297,9,2,12
28701,9,2,13
27821,9,2,1
10087,8,2,13
11741,8,2,12
317,9,2,1
2952,8,2,1
32979,8,2,13
120,8,2,26
33222,7,2,12
5114,9,2,64
41025,7,2,20
49709,8,2,20
123,9,2,52
4725,8,2,12
48760,7,2,12
24765,8,2,12
30544,6,2,12
31737,7,2,12
239,10,2,24
384,5,2,13
395,8,2,13
23311,6,2,24
18229,7,2,12
28907,8,2,12
31637,8,2,12
17651,6,2,13
1705,2,2,13
32936,4,2,12
35757,7,2,6
37349,7,2,12
27631,7,2,13
21431,8,2,13
36028,7,2,12
37989,0,2,12
40059,6,2,12
56146,8,2,12
8425,9,2,24
31629,6,2,13
36587,6,2,12
34279,7,2,24
245,9,2,43
17729,7,2,13
29095,8,2,10
10793,9,2,22
411,7,2,26
134,8,2,13
13161,7,2,12
31859,8,2,12
413,1,2,1
21855,8,2,5
39030,7,2,12
15809,8,2,13
48413,7,2,12
27829,7,2,24
777,9,2,10
15225,7,2,12
49692,8,2,12
8630,7,2,12
28883,5,2,12
53438,7,2,12
11617,7,2,12
15451,7,2,12
8074,8,2,12
934,9,2,26
1889,9,2,24
10491,7,2,4
36296,9,2,12
20853,8,2,12
24231,6,2,10
47904,8,2,1
11005,6,2,2
39468,8,2,14
40815,8,2,12
42429,8,2,10
35557,8,2,12
11061,10,2,148
37446,3,2,12
12189,9,2,22
7088,6,2,12
932,3,2,1
42361,7,2,12
25159,6,2,12
11013,8,2,12
13403,8,2,1
9041,7,2,12
37744,4,2,12
37210,7,2,12
41623,7,2,10
44524,2,2,12
5781,8,2,13
38472,7,2,12
41567,8,2,1
49438,6,2,12
9750,6,2,12
12579,5,2,6
14765,8,2,25
228,9,2,26
1594,9,2,26
3713,9,2,26
34966,6,2,6
46569,8,2,13
10357,8,2,12
15617,7,2,6
52969,6,2,12
29785,6,2,13
12413,8,2,12
13331,8,2,12
40748,8,2,24
48561,8,2,1
26441,8,2,12
14467,7,2,13
16904,8,2,1
27991,8,2,13
48316,9,2,20
37999,8,2,12
43608,10,2,13
40591,9,2,12
40750,7,2,12
42544,8,2,12
34933,7,2,12
50339,7,2,6
37086,7,2,12
16668,5,2,12
8525,9,2,12
10080,9,2,12
16706,8,2,12
15117,8,2,2
1808,7,2,26
21563,7,2,12
51693,6,2,12
16009,7,2,12
10568,8,2,12
39198,7,2,12
