anime_id,score,watching_status,watched_episodes
38101,6,2,12
39783,7,2,12
48548,5,2,1
6547,3,2,13
9989,7,2,11
5081,8,2,15
39195,7,2,12
40935,7,2,12
40752,8,2,12
34618,6,2,12
31043,4,2,12
37435,6,2,24
28999,4,2,13
14741,7,2,12
35608,7,2,1
18671,6,2,12
34382,4,2,12
35849,4,2,24
1535,8,2,37
33988,5,2,12
35823,5,2,1
37982,8,2,12
39026,6,2,12
39792,7,2,12
32901,1,2,12
36792,3,2,2
227,10,2,6
33731,7,2,12
34855,5,2,2
2890,6,2,1
43692,6,2,5
48707,6,2,5
40052,6,2,23
21855,8,2,5
40938,5,2,13
11617,5,2,12
42897,9,2,13
12189,9,2,22
42361,5,2,12
35413,6,2,12
38472,5,2,12
39988,5,2,12
5680,7,2,13
9617,7,2,1
7791,6,2,26
37999,7,2,12
40591,7,2,12
40750,2,2,12
34933,4,2,12
37086,4,2,12
43969,4,2,12
40839,3,2,12
45613,6,2,12
38000,5,2,26
32281,7,2,1
36098,6,2,1
38594,5,2,1
9260,7,2,1
31757,8,2,1
31758,9,2,1
33206,7,2,13
39247,7,2,12
49893,6,2,1
35363,6,2,1
28851,9,2,1
48926,5,2,12
30831,5,2,10
32937,7,2,10
34626,5,2,1
32380,2,2,1
38040,4,2,1
32268,5,2,12
37984,5,2,24
18153,5,2,12
21603,4,2,12
48483,7,2,12
49483,6,2,8
10620,7,2,26
16762,3,2,1
17074,9,2,26
39535,8,2,11
45576,8,2,12
15689,5,2,4
28149,6,2,35
11597,5,2,11
46102,8,2,13
14749,7,2,13
31181,8,2,12
35247,9,2,7
1943,8,2,1
437,8,2,1
527,5,2,276
1120,5,2,1
19291,6,2,93
31592,6,2,47
23301,5,2,4
35848,5,2,1
31240,10,2,25
38414,6,2,1
36286,7,2,1
39587,9,2,13
42203,8,2,12
13759,7,2,24
37450,6,2,13
38329,7,2,1
34240,6,2,1
23273,8,2,22
16498,7,2,25
25777,7,2,12
35760,8,2,12
38524,9,2,10
40028,8,2,16
48583,8,2,12
40586,5,2,12
48736,3,2,12
50265,7,2,12
9253,9,2,24
30484,5,2,23
37492,6,2,1
11577,5,2,1
32188,5,2,1
36817,2,2,12
35790,4,2,25
38610,3,2,12
38826,5,2,1
22319,6,2,12
41389,3,2,12
45598,4,2,1
44931,4,2,1
4224,6,2,25
28025,7,2,4
33352,8,2,13
39741,6,2,1
37987,7,2,1
46095,6,2,13
43299,6,2,12
48614,2,2,1
37786,4,2,13
14813,7,2,13
39547,7,2,12
18753,6,2,1
23847,8,2,13
37779,6,2,12
7785,9,2,11
8985,5,2,3
34537,8,2,1
35507,1,2,12
34798,8,2,12
36999,7,2,6
