anime_id,score,watching_status,watched_episodes
31588,8,1,9
66,7,1,8
33573,7,1,4
53998,8,1,11
34618,0,1,0
49596,6,1,2
38186,7,1,1
41468,7,1,1
42310,6,1,6
61,7,1,5
32494,8,1,12
40056,7,1,4
37982,7,1,2
39026,7,1,2
15,7,1,125
49709,0,1,2
27633,0,1,0
14811,7,1,2
31630,7,1,2
36094,0,1,4
32648,0,1,0
31491,0,1,0
37141,0,1,2
31326,7,1,1
14753,8,1,3
50197,8,1,10
37744,7,1,3
5781,7,1,6
38472,7,1,9
51009,7,1,13
54595,7,1,8
39198,7,1,2
42963,7,1,2
37447,8,1,10
324,0,1,0
218,0,1,7
2581,8,1,7
10937,0,1,0
85,8,1,28
10460,7,1,10
50160,9,1,6
412,7,1,1
51815,8,1,9
851,0,1,0
21241,6,1,3
33489,8,1,5
41109,7,1,6
25897,6,1,2
22097,7,1,3
40497,7,1,1
40496,7,1,6
40397,7,1,2
38778,7,1,2
38098,8,1,4
40708,6,1,2
1722,7,1,4
31722,9,1,2
21,8,1,1017
36632,6,1,4
31174,7,1,5
50739,6,1,4
37202,7,1,3
45,8,1,65
14515,0,1,0
26123,8,1,7
51535,9,1,1
31374,7,1,3
33502,8,1,9
37569,7,1,2
37449,0,1,0
36475,0,1,1
38610,7,1,2
26,0,1,1
38481,8,1,12
8937,7,1,10
969,7,1,10
38573,7,1,2
33064,8,1,2
33352,8,1,6
7785,0,1,4
36950,7,1,3
54112,6,1,7
20707,7,2,1
7669,8,2,1
8481,8,2,3
6408,8,2,1
52034,10,2,11
31646,8,2,22
35180,10,2,22
28789,9,2,1
36793,7,2,12
37956,8,2,12
38101,8,2,12
39783,8,2,12
48548,8,2,1
41457,9,2,11
48569,9,2,12
49,7,2,5
50,8,2,24
1003,8,2,3
304,9,2,1
880,8,2,22
2198,8,2,2
3090,8,2,2
33337,8,2,12
11759,8,2,24
12291,8,2,12
16273,7,2,1
1292,8,2,5
13709,8,2,1
4970,8,2,1
34881,8,2,12
53,7,2,24
394,6,2,12
3266,6,2,1
6709,6,2,1
101,8,2,13
857,7,2,25
3791,7,2,1
9201,8,2,3
