anime_id,score,watching_status,watched_episodes
52034,5,1,1
51464,5,1,2
49979,5,1,1
53428,5,1,1
10396,5,1,10
269,8,1,73
36456,8,1,20
34382,5,1,2
35849,5,1,2
813,7,1,10
6702,6,1,10
22189,5,1,2
918,9,1,10
49738,0,1,1
8101,5,1,1
257,5,1,3
35413,0,1,1
51265,5,1,1
49220,6,1,4
49438,5,1,7
30651,6,1,5
52969,5,1,1
14719,5,1,5
51009,10,1,20
37086,5,1,3
18679,8,1,7
51213,6,1,5
31798,5,1,1
48926,7,1,6
52173,5,1,2
50590,6,1,1
51458,5,1,2
7627,5,1,3
49376,5,1,1
20,7,1,65
46422,5,1,1
21,10,1,281
51678,5,1,1
14749,5,1,3
43007,5,1,2
50739,5,1,1
3366,7,1,16
527,6,1,11
12021,5,1,47
31240,8,1,1
54760,6,1,3
51837,6,1,4
20047,6,1,3
11763,5,1,1
339,8,1,4
16498,9,1,5
1103,5,1,3
49849,6,1,2
1816,6,1,24
45653,5,1,2
53887,8,1,1
49980,5,1,1
53393,6,1,3
52608,5,1,1
49891,6,1,2
54431,0,1,1
52305,5,1,2
53446,5,1,4
53379,5,1,2
49533,5,1,1
52741,5,1,1
392,10,1,4
50175,5,1,2
38735,5,2,12
36904,10,2,10
38815,8,2,1
32294,2,2,1
1593,6,2,1
6402,4,2,2
32664,6,2,13
762,6,2,1
47917,8,2,12
31964,7,2,13
33486,7,2,25
33929,5,2,1
51912,5,2,1
49978,2,2,1
49977,2,2,1
44511,8,2,12
48861,5,2,3
47398,5,2,4
39175,6,2,1
223,8,2,153
502,6,2,1
891,5,2,1
892,6,2,1
893,7,2,1
894,7,2,1
39533,7,2,11
40421,6,2,1
49053,5,2,1
49895,5,2,1
49551,5,2,12
51514,5,2,1
51056,5,2,1
39468,7,2,14
11717,5,2,1
10408,8,2,1
42361,6,2,12
50197,5,2,12
54133,5,2,12
53621,8,2,13
40748,10,2,24
48561,10,2,1
38777,5,2,3
34933,6,2,12
38939,2,2,3
37243,5,2,1
33187,6,2,1
32686,8,2,12
34884,7,2,6
38000,8,2,26
40456,7,2,1
51019,8,2,11
49926,6,2,7
47778,9,2,11
32281,8,2,1
38594,7,2,1
28851,10,2,1
31634,1,2,1
14349,6,2,1
19489,6,2,1
32894,1,2,1
2488,7,2,1
51910,5,2,1
585,9,2,1
32182,10,2,12
37510,10,2,13
50172,10,2,12
39651,6,2,1
36616,8,2,1
52134,5,2,3
37504,6,2,6
10165,10,2,26
459,7,2,1
30276,10,2,12
34134,7,2,12
39652,3,2,1
39705,5,2,6
31772,6,2,6
31704,6,2,1
1943,8,2,1
51577,5,2,1
31676,5,2,1
14407,7,2,1
21473,7,2,1
24543,8,2,1
31149,8,2,1
32735,5,2,1
51427,5,2,1
51608,5,2,1
38414,8,2,1
41590,5,2,1
9310,4,2,2
48736,7,2,12
50265,8,2,12
50602,7,2,13
33902,5,2,3
51494,5,2,1
47163,6,2,12
523,9,2,1
37920,5,2,12
49860,6,2,4
16742,8,2,12
20449,6,2,1
51308,5,2,1
32615,7,2,12
34904,6,2,1
34723,5,2,1
55791,0,6,0
29809,0,6,0
38101,0,6,0
39783,0,6,0
48548,0,6,0
54915,0,6,0
40602,0,6,0
33865,0,6,0
53723,0,6,0
32977,0,6,0
37985,0,6,0
40215,0,6,0
45489,0,6,0
50598,0,6,0
366,0,6,0
101,0,6,0
8731,0,6,0
47,0,6,0
16201,0,6,0
1177,0,6,0
30128,0,6,0
31771,0,6,0
49938,0,6,0
34530,0,6,0
9875,0,6,0
9989,0,6,0
15039,0,6,0
11433,0,6,0
11111,0,6,0
24833,0,6,0
49052,0,6,0
21995,0,6,0
51614,0,6,0
3297,0,6,0
53179,0,6,0
52381,0,6,0
1554,0,6,0
37171,0,6,0
53128,0,6,0
50606,0,6,0
66,0,6,0
659,0,6,0
36873,0,6,0
6347,0,6,0
8516,0,6,0
28805,0,6,0
34636,0,6,0
36649,0,6,0
36604,0,6,0
1589,0,6,0
39195,0,6,0
32379,0,6,0
3909,0,6,0
54914,0,6,0
31417,0,6,0
530,0,6,0
34572,0,6,0
37498,0,6,0
41467,0,6,0
53998,0,6,0
49596,0,6,0
40060,0,6,0
55357,0,6,0
31043,0,6,0
49834,0,6,0
36896,0,6,0
35262,9,6,0
34030,0,6,0
40904,0,6,0
38186,0,6,0
40004,0,6,0
25839,0,6,0
32353,0,6,0
53411,0,6,0
28169,0,6,0
51306,0,6,0
10163,0,6,0
232,0,6,0
371,0,6,0
372,0,6,0
33354,0,6,0
54916,0,6,0
1078,0,6,0
3841,0,6,0
6024,0,6,0
7972,0,6,0
52970,0,6,0
32895,0,6,0
14741,0,6,0
15879,0,6,0
16934,0,6,0
15687,0,6,0
35608,0,6,0
37967,0,6,0
36855,0,6,0
18671,0,6,0
21797,0,6,0
23237,0,6,0
27601,0,6,0
43418,0,6,0
55779,0,6,0
51680,0,6,0
966,0,6,0
42310,0,6,0
14353,0,6,0
1535,0,6,0
40056,0,6,0
52985,0,6,0
33988,0,6,0
2164,0,6,0
9379,0,6,0
552,0,6,0
424,0,6,0
48542,0,6,0
42571,0,6,0
225,6,6,0
30694,5,6,0
28121,0,6,0
52357,0,6,0
53130,0,6,0
49894,0,6,0
50481,0,6,0
39792,0,6,0
39793,0,6,0
51811,0,6,0
52334,0,6,0
227,0,6,0
22265,0,6,0
35191,0,6,0
35198,0,6,0
121,0,6,0
5114,0,6,0
603,0,6,0
51212,0,6,0
50425,0,6,0
33731,0,6,0
34855,0,6,0
2890,0,6,0
30544,0,6,0
2775,0,6,0
55315,0,6,0
34213,0,6,0
49854,0,6,0
49866,0,6,0
34481,0,6,0
54968,0,6,0
52481,0,6,0
9969,0,6,0
28977,0,6,0
14131,0,6,0
241,0,6,0
487,0,6,0
54791,0,6,0
39463,0,6,0
43692,0,6,0
48707,0,6,0
53148,0,6,0
17895,0,6,0
8425,0,6,0
37105,0,6,0
52847,0,6,0
23279,0,6,0
16,0,6,0
263,0,6,0
48413,0,6,0
28439,0,6,0
7645,0,6,0
42625,0,6,0
10187,0,6,0
15225,0,6,0
40938,0,6,0
21877,0,6,0
39570,0,6,0
38422,0,6,0
38995,0,6,0
36296,0,6,0
37614,7,6,0
967,0,6,0
44042,0,6,0
42897,0,6,0
2390,0,6,0
30155,0,6,0
9760,0,6,0
54381,0,6,0
33153,0,6,0
35557,0,6,0
11061,0,6,0
51711,0,6,0
7088,0,6,0
40046,0,6,0
54225,0,6,0
249,0,6,0
52830,0,6,0
44524,0,6,0
51462,0,6,0
51219,0,6,0
38472,0,6,0
34012,0,6,0
35203,0,6,0
40010,0,6,0
41514,0,6,0
32107,0,6,0
36906,0,6,0
55237,0,6,0
38383,0,6,0
42994,0,6,0
39049,0,6,0
40661,0,6,0
52619,0,6,0
46569,0,6,0
40787,0,6,0
38295,0,6,0
38619,0,6,0
863,0,6,0
12679,0,6,0
15591,0,6,0
28387,0,6,0
56243,0,6,0
48316,0,6,0
29927,0,6,0
16664,0,6,0
37999,0,6,0
43608,0,6,0
50325,0,6,0
40591,0,6,0
43609,0,6,0
40750,0,6,0
37981,0,6,0
52446,0,6,0
55004,0,6,0
50339,0,6,0
40221,0,6,0
51693,0,6,0
25681,0,6,0
16009,0,6,0
52308,0,6,0
40839,0,6,0
42963,0,6,0
52289,0,6,0
42867,0,6,0
55032,0,6,0
35860,0,6,0
572,0,6,0
52990,0,6,0
33089,0,6,0
