anime_id,score,watching_status,watched_episodes
2402,0,1,45
530,0,1,40
54103,0,1,9
51009,8,1,21
54595,0,1,11
53040,8,1,11
54492,0,1,10
630,0,1,6
21,8,1,967
50664,0,1,10
51215,6,1,11
51535,0,1,1
4028,0,1,10
52991,10,1,13
53833,0,1,11
52034,7,2,11
31646,9,2,22
35180,9,2,22
38101,7,2,12
1295,6,2,2
9611,7,2,3
50,8,2,24
1003,7,2,3
880,7,2,22
2198,7,2,2
3090,7,2,2
25397,7,2,12
33337,7,2,12
39610,7,2,1
12291,7,2,12
16273,6,2,1
39790,7,2,12
49520,6,2,12
34881,9,2,12
53,7,2,24
394,6,2,12
366,7,2,7
2163,6,2,3
43467,5,2,1
30123,6,2,12
31173,7,2,12
22199,7,2,24
4744,7,2,12
5772,6,2,1
25013,7,2,24
48553,6,2,12
6987,7,2,1
8577,7,2,2
47,9,2,1
41433,9,2,12
49979,8,2,12
22147,7,2,13
30206,7,2,1
24531,6,2,3
6547,7,2,13
39068,7,2,2
9989,9,2,11
44193,5,2,2
24833,8,2,22
30654,8,2,25
40532,7,2,13
38753,9,2,12
7647,7,2,13
477,8,2,13
962,10,2,26
5244,6,2,1
3297,9,2,13
5196,7,2,7
4772,9,2,1
2563,9,2,1
1079,7,2,4
492,6,2,1
37171,9,2,12
37996,8,2,1
6166,10,2,12
9618,8,2,1
29998,6,2,1
38572,8,2,12
40550,7,2,12
9736,7,2,12
66,8,2,26
659,8,2,1
1593,7,2,1
38328,8,2,12
40930,6,2,12
49793,6,2,2
7817,7,2,12
2251,7,2,13
3901,7,2,3
36873,7,2,10
6347,7,2,13
5081,9,2,15
24641,8,2,1
495,6,2,26
808,6,2,3
36649,4,2,24
373,6,2,6
375,6,2,12
3232,6,2,2
22789,7,2,12
50953,7,2,13
51366,6,2,11
37716,7,2,12
30782,6,2,12
33712,6,2,6
31283,6,2,1
13535,9,2,13
750,7,2,12
50248,7,2,13
40024,6,2,1
40429,7,2,1
34572,7,2,170
38768,6,2,1
48585,7,2,1
889,8,2,12
4901,8,2,5
1519,9,2,12
34618,6,2,12
11633,7,2,10
47917,8,2,12
31964,8,2,13
33486,7,2,25
36896,7,2,1
35712,7,2,10
36560,6,2,1
10719,8,2,12
14967,7,2,12
14027,7,2,1
21405,7,2,12
24913,6,2,1
38186,9,2,13
40004,6,2,13
50549,6,2,1
1348,6,2,3
1347,7,2,8
53411,7,2,12
31478,7,2,12
41468,8,2,3
370,7,2,13
767,6,2,1
769,6,2,4
33475,7,2,12
35314,7,2,1
458,6,2,3
1657,4,2,3
12293,9,2,13
40256,7,2,12
17269,8,2,1
232,8,2,70
371,7,2,1
372,7,2,1
37435,8,2,24
4981,7,2,24
2043,7,2,73
44511,7,2,12
40960,6,2,12
49295,5,2,6
59,7,2,26
16157,7,2,12
39638,6,2,3
20479,7,2,1
39523,6,2,12
14741,8,2,12
16934,6,2,1
35608,6,2,1
18671,7,2,12
38409,6,2,10
1470,8,2,51
1471,8,2,63
1474,8,2,1
2167,6,2,23
4181,7,2,24
1818,8,2,26
2754,7,2,3
1575,10,2,25
2904,8,2,25
35756,7,2,12
38940,8,2,12
40405,7,2,1
10029,7,2,1
1,10,2,26
5,9,2,1
25731,7,2,25
42310,8,2,10
31050,6,2,3
39681,7,2,13
41286,7,2,12
42302,6,2,12
933,6,2,4
12549,7,2,12
30127,6,2,12
26349,8,2,13
29067,8,2,13
11843,6,2,12
35178,6,2,1
2025,8,2,25
4182,7,2,1
7338,8,2,4
6573,8,2,12
40416,7,2,1
42423,7,2,1
15583,8,2,12
19163,8,2,10
22961,7,2,1
36633,8,2,12
41461,7,2,12
24655,7,2,1
17641,7,2,1
63,8,2,12
1817,8,2,1
34497,7,2,12
28223,6,2,12
40056,7,2,12
52985,6,2,12
8086,8,2,24
35120,8,2,10
424,8,2,24
1794,7,2,1
4200,7,2,10
1795,7,2,1
1803,7,2,2
1796,7,2,1
10155,8,2,13
11783,7,2,13
16385,7,2,12
31967,5,2,4
31851,6,2,1
40623,7,2,12
42803,6,2,2
37982,8,2,12
1151,6,2,4
38668,7,2,12
30694,6,2,131
813,7,2,291
870,6,2,2
40906,8,2,100
49228,6,2,1
39519,6,2,7
40526,6,2,12
4003,6,2,4
31339,7,2,12
28121,9,2,13
32887,8,2,12
37347,9,2,12
40453,8,2,1
40064,7,2,1
40454,7,2,12
44983,7,2,1
52357,6,2,1
53111,8,2,11
47164,8,2,11
37348,8,2,1
32801,6,2,1
6746,6,2,24
8408,6,2,2
39530,8,2,2
39728,6,2,4
42192,6,2,25
41361,7,2,1
50481,6,2,12
39792,8,2,12
9545,5,2,3
1045,6,2,12
1046,6,2,12
38062,7,2,12
32872,7,2,2
790,8,2,23
32901,9,2,12
36792,7,2,2
28221,7,2,12
37346,6,2,1
6702,9,2,175
22043,9,2,102
12049,7,2,1
17535,7,2,1
30778,7,2,1
9982,7,2,5
32930,8,2,3
18393,7,2,1
35972,8,2,51
48997,8,2,12
34662,7,2,25
33047,7,2,10
37651,7,2,3
34321,7,2,1
14829,7,2,10
20509,7,2,10
26057,6,2,1
356,7,2,24
25537,7,2,1
33049,7,2,1
33050,7,2,1
22297,7,2,12
28701,8,2,13
10087,6,2,13
11741,8,2,12
21829,6,2,1
1361,7,2,1
227,10,2,6
31376,7,2,12
9367,7,2,12
10172,6,2,6
18001,7,2,12
38680,8,2,25
40417,8,2,25
49310,7,2,1
42938,9,2,13
71,7,2,24
72,6,2,12
121,9,2,51
5114,9,2,64
9135,7,2,1
41025,7,2,20
1251,7,2,39
123,7,2,52
51212,6,2,12
33731,7,2,12
34855,7,2,2
2890,9,2,1
30544,7,2,12
31737,7,2,12
40358,7,2,12
383,6,2,24
653,7,2,26
654,6,2,2
655,6,2,13
12225,6,2,1
13287,6,2,2
652,6,2,9
2060,7,2,1
2061,7,2,1
2062,7,2,1
2064,6,2,3
2065,5,2,2
49605,6,2,12
49869,6,2,1
1829,8,2,1
41710,6,2,13
2196,7,2,1
240,7,2,12
1813,7,2,3
16918,8,2,11
820,10,2,110
2473,6,2,2
2474,5,2,3
1301,7,2,1
18411,8,2,12
918,9,2,201
15335,9,2,1
9969,9,2,51
15417,10,2,13
25313,7,2,1
34096,9,2,12
35843,8,2,13
36838,8,2,12
37491,9,2,14
39486,10,2,1
44087,9,2,2
28977,9,2,51
32366,8,2,2
32122,7,2,1
241,7,2,11
487,7,2,13
21273,8,2,12
38337,9,2,12
29787,8,2,12
33280,7,2,1
38333,8,2,1
43692,6,2,5
48707,6,2,5
53148,6,2,5
268,7,2,6
17895,8,2,24
2494,7,2,12
8425,7,2,24
31629,9,2,13
36587,7,2,12
40873,6,2,2
35814,6,2,1
34279,7,2,24
245,7,2,43
17729,6,2,13
29093,5,2,1
29095,7,2,10
1016,6,2,2
650,8,2,3
41574,5,2,12
31859,7,2,12
387,8,2,13
20583,8,2,25
32935,8,2,10
28891,8,2,25
38883,7,2,13
40776,8,2,12
44194,6,2,2
11785,6,2,12
23619,5,2,1
18713,6,2,1
34403,8,2,10
35237,7,2,1
49519,7,2,13
36094,7,2,12
21855,7,2,5
21681,6,2,12
37555,6,2,10
39030,6,2,12
15809,8,2,13
35252,6,2,12
41285,6,2,1
48857,8,2,12
777,7,2,10
379,7,2,26
2002,7,2,26
27989,8,2,13
31665,7,2,1
1852,8,2,12
3165,7,2,2
3604,9,2,13
6984,8,2,3
7062,8,2,12
9563,8,2,2
11239,8,2,12
11237,8,2,2
17739,8,2,2
40938,8,2,13
11617,8,2,12
24703,7,2,12
31326,8,2,6
32215,6,2,1
34281,7,2,12
15451,7,2,12
30300,6,2,1
12729,7,2,2
31500,6,2,12
1181,7,2,4
43466,7,2,1
28825,6,2,12
30991,6,2,2
35376,6,2,12
34834,7,2,12
33948,7,2,12
36296,8,2,12
37614,7,2,12
20853,7,2,12
24231,7,2,10
24261,6,2,1
39468,9,2,14
40815,7,2,12
42429,7,2,10
40841,7,2,1
20431,8,2,13
35075,8,2,13
37029,8,2,13
24471,8,2,4
42897,7,2,13
10079,8,2,12
11161,7,2,1
39730,8,2,12
35557,7,2,12
431,9,2,1
14659,7,2,2
31338,7,2,12
11061,8,2,148
13271,7,2,1
12189,7,2,22
13469,7,2,1
7088,7,2,12
488,6,2,12
4156,5,2,1
1888,6,2,3
42361,8,2,12
50197,8,2,12
257,8,2,13
38909,7,2,13
249,7,2,167
452,7,2,1
6811,8,2,26
9041,8,2,12
18247,7,2,12
21653,7,2,1
10794,7,2,1
37744,6,2,12
49297,5,2,1
41848,7,2,4
37210,8,2,12
41623,6,2,10
5781,8,2,13
51462,6,2,12
51219,7,2,12
35203,6,2,12
40010,9,2,12
22429,7,2,1
38790,7,2,12
41514,6,2,12
41783,6,2,12
48626,7,2,2
48753,8,2,20
49020,5,2,2
36906,7,2,11
38383,7,2,1
39049,7,2,11
40661,6,2,1
39534,7,2,12
46569,8,2,13
44044,6,2,8
1926,6,2,1
33322,7,2,2
14719,8,2,26
20899,8,2,24
26055,8,2,24
31933,8,2,39
37281,7,2,9
28387,7,2,12
40748,9,2,24
48561,8,2,1
617,6,2,1
636,7,2,13
635,7,2,13
153,8,2,45
36755,7,2,1
5680,7,2,13
9617,7,2,1
7791,7,2,26
6862,6,2,1
42592,7,2,1
38161,6,2,24
48316,7,2,20
52198,9,2,1
37999,10,2,12
43608,10,2,13
50325,7,2,1
40591,9,2,12
43609,7,2,1
7054,6,2,26
42544,10,2,12
48675,7,2,24
40716,7,2,12
40221,8,2,13
8525,7,2,12
10080,7,2,12
10805,6,2,1
41312,6,2,12
41877,6,2,1
14713,10,2,13
18661,7,2,2
30709,8,2,4
33323,8,2,1
25681,9,2,12
41930,7,2,12
5914,6,2,13
39198,7,2,12
6465,5,2,4
43969,8,2,12
1004,6,2,1
32491,6,2,4
7411,8,2,3
40839,6,2,12
21511,6,2,12
6594,10,2,12
39326,7,2,12
37965,7,2,23
572,9,2,1
16662,8,2,1
3464,7,2,12
36407,6,2,12
33,7,2,25
274,7,2,24
1288,7,2,7
1096,8,2,1
1095,7,2,1
80,6,2,43
82,7,2,6
84,7,2,13
31973,7,2,4
34391,6,2,4
81,7,2,12
31251,7,2,25
33051,8,2,25
10937,8,2,6
85,5,2,50
18679,7,2,24
38000,8,2,26
40456,8,2,1
47778,7,2,11
3229,8,2,13
6045,10,2,25
9656,8,2,12
10152,7,2,1
32281,9,2,1
40595,6,2,12
41834,7,2,26
16732,6,2,12
486,7,2,13
2175,7,2,1
1379,7,2,1
3466,6,2,1
51213,7,2,12
40521,6,2,2
5042,8,2,12
7593,8,2,12
33206,8,2,13
39247,8,2,12
49893,7,2,1
35363,8,2,1
28851,9,2,1
3085,6,2,3
48643,7,2,12
4262,8,2,12
5305,6,2,1
18655,6,2,2
48926,8,2,12
50631,8,2,12
13367,6,2,12
51958,7,2,12
30831,10,2,10
32937,8,2,10
34626,9,2,1
32380,8,2,1
38040,8,2,1
35241,7,2,12
8841,6,2,12
10790,6,2,10
15437,6,2,1
10209,6,2,2
49909,8,2,10
16782,8,2,1
43,8,2,1
467,8,2,26
50590,8,2,13
11185,5,2,4
40974,6,2,12
37984,6,2,24
50338,6,2,13
416,7,2,1
47591,6,2,8
11827,6,2,6
39531,8,2,12
39017,7,2,12
44204,6,2,12
40819,6,2,2
1384,6,2,4
7148,6,2,12
37587,7,2,12
97,8,2,26
48239,6,2,12
37939,5,2,4
14349,7,2,1
33489,9,2,25
19489,6,2,1
207,7,2,13
206,7,2,27
17265,8,2,25
23321,8,2,25
27825,6,2,1
34338,7,2,12
1184,6,2,26
16353,8,2,13
15051,7,2,13
1887,7,2,24
4472,6,2,1
27947,8,2,24
33074,8,2,2
1430,7,2,1
1435,7,2,1
50709,8,2,13
3654,7,2,12
39071,8,2,12
42745,7,2,12
1088,8,2,36
3572,8,2,25
5310,8,2,1
7222,8,2,1
474,8,2,4
194,7,2,5
1089,8,2,1
24455,7,2,13
34599,8,2,13
36862,7,2,1
22097,7,2,5
31741,8,2,13
18115,8,2,25
14513,8,2,25
435,7,2,20
1563,6,2,29
576,7,2,13
631,7,2,1
276,9,2,12
277,8,2,14
7066,7,2,2
1164,7,2,24
4985,7,2,1
31793,5,2,12
34745,7,2,24
35062,10,2,24
52955,8,2,12
32902,8,2,3
48438,7,2,3
629,7,2,6
98,8,2,26
