anime_id,score,watching_status,watched_episodes
52034,0,1,9
15061,0,1,14
889,0,1,5
269,0,1,4
36456,0,1,16
790,0,1,6
18507,0,1,5
603,7,1,22
379,0,1,13
14719,0,1,9
40591,0,1,4
33089,0,1,3
37475,0,1,1
39247,0,1,3
48926,0,1,1
30652,0,1,3
10257,6,1,26
33255,0,1,3
35760,0,1,2
28171,0,1,1
53887,0,1,3
38610,0,1,4
9941,0,1,9
52305,0,1,2
12317,0,1,1
11755,4,2,1
6682,1,2,12
7739,1,2,1
20913,8,2,1
25397,3,2,12
36904,7,2,10
37985,7,2,10
38815,7,2,1
22199,5,2,24
12149,7,2,13
47,8,2,1
31588,3,2,25
15085,1,2,12
6547,9,2,13
10067,8,2,1
9062,7,2,2
9989,7,2,11
11111,5,2,12
11701,6,2,1
33814,5,2,13
33820,1,2,1
54,4,2,1
10447,8,2,26
37735,2,2,1
31014,4,2,1
38464,4,2,1
43745,5,2,1
36404,5,2,1
43751,5,2,1
5081,9,2,15
7674,6,2,25
39195,6,2,12
38985,6,2,1
20787,3,2,13
68,9,2,23
12079,9,2,1
7059,9,2,1
11285,4,2,8
11633,6,2,10
47917,8,2,12
8939,8,2,1
31043,7,2,12
31964,7,2,13
33486,7,2,25
10719,7,2,12
14967,4,2,12
10897,9,2,1
9907,7,2,1
357,8,2,4
2131,7,2,2
1347,5,2,8
1689,9,2,3
5116,6,2,1
3456,7,2,1
6280,6,2,1
44511,8,2,12
4975,4,2,12
2981,7,2,1
16157,5,2,12
14741,7,2,12
34257,7,2,13
34382,2,2,12
2167,10,2,23
4181,10,2,24
6351,8,2,1
4059,10,2,1
1,10,2,26
25731,6,2,25
22839,6,2,1
40477,6,2,1
1352,6,2,3
42310,8,2,10
31636,6,2,12
16592,5,2,13
35849,3,2,24
15583,3,2,12
6880,4,2,12
10418,5,2,1
1535,9,2,37
9379,4,2,12
293,2,2,16
552,7,2,54
1313,7,2,50
2961,5,2,1
874,4,2,51
28121,8,2,13
19137,6,2,1
788,1,2,2
226,10,2,13
376,6,2,1
10851,6,2,6
2759,7,2,1
3784,7,2,1
3785,6,2,1
356,6,2,24
10087,7,2,13
227,8,2,6
4725,10,2,12
33731,4,2,12
24765,8,2,12
19521,6,2,1
239,8,2,24
28907,3,2,12
23289,9,2,12
6795,5,2,5
37349,5,2,12
38807,5,2,1
17729,5,2,13
29101,5,2,6
29093,7,2,1
31324,6,2,1
10793,5,2,22
650,8,2,3
16528,7,2,1
413,1,2,1
27969,4,2,1
15809,0,2,13
23787,4,2,13
27989,8,2,13
31096,7,2,7
5630,10,2,11
6372,9,2,1
6637,9,2,1
6399,6,2,1
11617,10,2,12
12729,7,2,2
8074,3,2,12
9515,4,2,1
934,10,2,26
41006,6,2,24
1889,8,2,24
10491,5,2,4
3652,3,2,5
48488,9,2,15
2899,5,2,1
5211,6,2,2
28825,2,2,12
47904,7,2,2
256,9,2,1
9760,8,2,1
8277,8,2,12
34028,3,2,12
2858,3,2,2
16774,6,2,13
17843,4,2,12
468,9,2,1
731,8,2,1
11013,8,2,12
22123,7,2,12
9041,4,2,12
18247,2,2,12
7897,2,2,1
21327,7,2,12
570,8,2,1
666,7,2,6
12679,5,2,13
