anime_id,score,watching_status,watched_episodes
51009,0,1,18
21,10,1,1080
54112,0,1,9
52034,8,2,11
5525,7,2,25
41380,6,2,12
44881,6,2,12
32601,6,2,12
33419,6,2,12
48858,5,2,12
35248,6,2,13
40679,6,2,12
40148,6,2,12
40924,6,2,1
36840,6,2,12
31646,10,2,22
35180,10,2,22
28789,7,2,1
36793,7,2,12
37956,8,2,12
38101,7,2,12
39783,8,2,12
48548,8,2,1
54915,7,2,2
38735,6,2,12
40602,6,2,12
41457,8,2,11
48569,9,2,12
32998,9,2,12
34777,9,2,1
9776,8,2,12
11339,7,2,2
35285,8,2,1
36039,6,2,12
25397,6,2,12
33337,9,2,12
39610,7,2,1
11759,9,2,24
13939,8,2,2
31763,8,2,1
12291,8,2,12
16273,8,2,1
31790,7,2,12
32301,8,2,12
39790,7,2,12
1292,7,2,5
4970,7,2,1
36904,7,2,10
37985,7,2,10
40215,7,2,10
45489,6,2,10
38815,7,2,1
49520,7,2,12
37403,8,2,50
34881,6,2,12
42847,7,2,1
857,7,2,25
9201,9,2,3
31580,10,2,13
32015,8,2,3
30868,9,2,1
33253,10,2,13
30123,9,2,12
31173,9,2,12
31483,8,2,1
22199,9,2,24
37561,5,2,12
25013,9,2,24
30370,8,2,3
48553,7,2,12
34051,7,2,13
36864,7,2,25
41433,7,2,12
19429,9,2,12
24751,7,2,1
22729,9,2,12
27655,8,2,12
34350,8,2,12
31588,8,2,25
40613,7,2,1
32828,8,2,12
22147,8,2,13
30206,8,2,1
31771,8,2,12
36800,7,2,12
33818,7,2,1
32171,6,2,12
6547,9,2,13
10067,7,2,1
35834,8,2,12
37206,6,2,12
35427,6,2,12
31080,7,2,12
9989,9,2,11
15039,9,2,1
37589,6,2,8
11433,9,2,12
23447,9,2,1
11111,9,2,12
40295,6,2,3
11701,8,2,1
24833,9,2,22
30654,10,2,25
33513,7,2,1
28405,8,2,1
49052,8,2,24
21995,9,2,12
24151,9,2,2
9919,10,2,25
11737,8,2,1
33506,9,2,12
34465,8,2,2
