anime_id,score,watching_status,watched_episodes
32615,8,1,0
31646,8,2,22
35180,10,2,22
32998,9,2,12
34881,7,2,12
31580,8,2,13
33253,8,2,13
22199,7,2,24
32828,8,2,12
9989,9,2,11
11111,7,2,12
24833,8,2,22
30654,9,2,25
30205,6,2,12
37171,8,2,12
6347,7,2,13
34636,9,2,24
22789,10,2,12
39195,9,2,12
31904,6,2,10
31043,8,2,12
31964,8,2,13
33486,9,2,25
36456,9,2,25
38408,9,2,25
357,8,2,4
14345,8,2,12
31478,7,2,12
28999,8,2,13
35821,9,2,12
59,8,2,26
2167,7,2,23
4181,10,2,24
15037,8,2,4
16592,4,2,13
11843,8,2,12
38656,7,2,11
6880,5,2,12
34497,7,2,12
28223,9,2,12
24031,7,2,12
25687,8,2,1
31163,6,2,12
31339,8,2,12
28121,8,2,13
37347,6,2,12
226,8,2,13
6702,8,2,0
121,8,2,51
5114,10,2,64
24765,9,2,12
25183,4,2,12
23289,8,2,12
16918,8,2,11
19363,8,2,11
245,10,2,43
23251,7,2,12
38830,7,2,12
31859,9,2,12
20583,8,2,25
32935,10,2,10
28891,9,2,25
38883,9,2,13
263,8,2,75
32648,8,2,12
37259,6,2,13
39030,7,2,12
8074,7,2,12
22835,6,2,13
36296,10,2,12
39468,8,2,14
40815,8,2,12
578,10,2,1
11061,10,2,148
25159,7,2,12
34542,9,2,11
37744,6,2,12
37210,8,2,12
35203,7,2,12
40010,7,2,12
38790,8,2,12
28387,7,2,12
35639,7,2,12
35076,8,2,12
5680,8,2,13
34933,8,2,12
40221,8,2,13
8525,8,2,12
10080,8,2,12
3503,7,2,12
1604,9,2,203
32686,8,2,12
36407,7,2,12
32281,10,2,1
22535,9,2,24
31798,8,2,12
28851,8,2,1
34934,5,2,12
30831,9,2,0
32937,9,2,10
8841,7,2,12
24629,8,2,12
28623,7,2,12
34712,7,2,12
11771,8,2,25
32949,10,2,12
33489,9,2,25
17265,8,2,25
23321,7,2,25
21105,7,2,10
2034,9,2,24
1887,9,2,24
34599,8,2,13
18115,8,2,25
14513,8,2,25
33003,8,2,12
9756,9,2,12
39196,8,2,23
33487,7,2,12
32438,6,2,12
10620,8,2,26
32182,9,2,12
37510,9,2,13
15315,8,2,10
19,10,2,74
23755,8,2,24
20,8,2,220
1735,9,2,500
36038,8,2,10
10165,10,2,26
18897,7,2,20
27787,7,2,12
19815,9,2,12
1698,8,2,23
17549,9,2,12
30276,10,2,12
32729,6,2,13
28297,8,2,24
24211,9,2,13
38555,9,2,12
853,7,2,26
36027,5,2,12
29803,9,2,13
35073,9,2,13
37675,9,2,13
11179,8,2,12
325,4,2,25
10711,9,2,12
39292,6,2,13
34300,7,2,12
33926,8,2,12
28619,7,2,11
31240,10,2,25
30015,8,2,13
2993,7,2,13
4214,7,2,13
20709,8,2,12
33255,9,2,120
34612,9,2,24
32542,10,2,12
30187,8,2,12
199,9,2,1
23273,9,2,22
11371,7,2,13
21843,7,2,12
16498,9,2,25
25777,9,2,12
35760,9,2,12
38524,10,2,10
31374,7,2,12
28171,9,2,24
32282,9,2,13
11757,5,2,25
21881,8,2,24
35790,8,2,25
2001,8,2,27
22,8,2,178
37430,8,2,24
21353,7,2,12
4224,8,2,25
34822,9,2,12
39324,7,2,12
32673,9,2,12
4896,6,2,26
10162,9,2,11
30901,7,2,25
37393,7,2,12
35968,8,2,11
37779,9,2,12
1562,10,2,25
39710,7,2,12
35507,7,2,12
32995,9,2,12
22043,10,3,2
21,9,3,0
31636,6,4,5
31710,3,4,2
23079,2,4,2
28825,1,4,3
31174,5,4,2
25867,5,4,4
22687,1,4,1
29854,5,4,14
27727,0,6,0
30383,0,6,0
36480,0,6,0
34134,0,6,0
34102,0,6,0
