anime_id,score,watching_status,watched_episodes
39792,0,1,1
40530,0,1,2
37999,0,1,8
43969,9,1,8
47778,0,1,5
39247,0,1,5
30831,0,1,6
19815,9,1,7
23623,0,1,2
31240,0,1,1
48583,10,1,6
30,0,1,24
42249,5,1,21
38101,7,2,12
39783,9,2,12
9989,8,2,11
37982,8,2,12
39026,8,2,12
42984,10,2,1
20583,9,2,25
32935,9,2,10
28891,10,2,25
38883,8,2,13
40776,9,2,12
40938,7,2,13
42897,7,2,13
40748,7,2,24
48561,7,2,1
40839,7,2,12
37965,7,2,23
38000,8,2,26
40456,9,2,1
32281,10,2,1
36098,9,2,1
33206,8,2,13
28851,9,2,1
17549,7,2,12
37450,8,2,13
38329,5,2,1
199,10,2,1
16498,9,2,25
25777,10,2,12
35760,9,2,12
38524,10,2,10
40028,10,2,16
31374,8,2,12
38826,9,2,1
14813,8,2,13
39547,9,2,12
23847,7,2,13
37779,8,2,12
41694,8,3,2
42361,0,4,3
40750,4,4,5
40620,0,4,1
43299,0,4,1
31646,0,6,0
15039,0,6,0
5081,0,6,0
2167,0,6,0
11843,0,6,0
35120,0,6,0
40417,0,6,0
5114,0,6,0
37259,0,6,0
11617,0,6,0
5680,0,6,0
34599,0,6,0
18277,0,6,0
5681,0,6,0
849,0,6,0
36470,0,6,0
4224,0,6,0
34798,0,6,0
