anime_id,score,watching_status,watched_episodes
2928,7,2,1
3269,7,2,1
1143,7,2,1
299,6,2,4
9332,8,2,3
10390,7,2,3
873,9,2,26
48,9,2,26
298,6,2,12
1994,6,2,1
1487,7,2,1
5525,8,2,25
6682,6,2,12
32998,9,2,12
11759,8,2,24
857,9,2,25
3791,9,2,1
9201,9,2,3
22199,8,2,24
6547,9,2,13
11433,7,2,12
11111,9,2,12
11701,7,2,1
9919,8,2,25
11266,8,2,1
10647,6,2,10
10447,7,2,26
12967,6,2,12
2251,8,2,13
3901,8,2,3
6347,8,2,13
8516,9,2,13
5081,9,2,15
22789,8,2,12
1589,7,2,11
9513,8,2,60
32379,7,2,12
1498,7,2,12
7059,7,2,1
11285,6,2,8
269,7,2,366
11633,8,2,10
10490,3,2,12
10719,8,2,12
14967,8,2,12
14027,9,2,1
21405,7,2,12
357,5,2,8
11241,4,2,12
10163,8,2,11
12293,6,2,13
9539,7,2,65
13145,6,2,39
10012,8,2,12
12187,7,2,1
10578,7,2,12
12505,6,2,1
4975,7,2,12
2167,9,2,23
4181,9,2,24
6351,8,2,1
4059,7,2,1
8888,8,2,1
15197,8,2,1
15199,7,2,1
15201,8,2,1
30711,7,2,1
1575,9,2,25
2904,8,2,25
1,10,2,26
5,9,2,1
1482,9,2,103
32370,7,2,13
16592,7,2,13
11843,9,2,12
2025,10,2,25
14353,9,2,1
1535,10,2,37
28223,8,2,12
8086,7,2,24
3702,10,2,12
1726,7,2,12
31163,7,2,12
6746,9,2,24
8408,7,2,2
27833,7,2,12
23199,8,2,12
27831,8,2,12
4789,7,2,12
2924,8,2,12
226,9,2,13
790,8,2,23
356,8,2,24
6922,8,2,1
10087,9,2,13
11741,10,2,12
227,7,2,6
121,8,2,51
5114,9,2,64
25183,9,2,12
918,9,2,201
9969,9,2,51
15417,9,2,13
2951,8,2,1
6945,7,2,1
27631,8,2,13
268,9,2,6
17895,6,2,24
8425,7,2,24
245,10,2,43
10793,7,2,22
134,6,2,13
10271,10,2,26
3002,10,2,26
3299,6,2,12
20583,8,2,25
28891,9,2,25
9289,7,2,26
15809,8,2,13
270,7,2,13
8630,5,2,12
10604,5,2,1
11617,6,2,12
24703,7,2,12
15451,7,2,12
12189,8,2,22
185,9,2,26
186,7,2,13
187,8,2,1
11013,7,2,12
31405,7,2,12
12413,8,2,12
13331,8,2,12
14467,8,2,13
16904,8,2,1
27991,7,2,13
7054,8,2,26
9366,7,2,1
2593,7,2,1
3782,6,2,1
3783,8,2,1
4280,7,2,1
4282,7,2,1
5204,6,2,1
5205,7,2,1
16035,7,2,13
33,9,2,25
11887,8,2,13
16001,7,2,4
16782,8,2,1
4186,7,2,24
237,7,2,50
4246,7,2,1
28623,7,2,12
3653,5,2,24
5079,5,2,23
11771,10,2,25
16894,9,2,25
24415,10,2,25
10456,8,2,13
12487,7,2,13
10893,7,2,1
97,8,2,26
10336,7,2,21
206,8,2,27
1887,6,2,24
20785,8,2,26
10213,6,2,12
16890,7,2,12
10397,7,2,12
10620,8,2,26
4081,9,2,13
6030,8,2,24
1210,10,2,24
11597,7,2,11
19815,10,2,12
20507,7,2,12
30503,7,2,13
10197,8,2,12
30276,9,2,12
195,5,2,12
2966,8,2,13
5341,8,2,12
5530,9,2,25
6896,8,2,9
10588,9,2,25
13587,8,2,1
14267,7,2,1
5682,7,2,26
9981,7,2,25
12753,8,2,25
15651,8,2,25
13601,10,2,22
6114,10,2,26
11491,7,2,13
6675,10,2,1
11227,6,2,12
2993,5,2,13
4214,5,2,13
12531,8,2,12
13759,7,2,24
205,9,2,26
2476,7,2,12
6974,7,2,13
4063,4,2,12
5355,8,2,12
5507,8,2,26
7016,5,2,9
11751,4,2,13
4581,7,2,13
5034,7,2,12
21843,8,2,12
16498,9,2,25
169,6,2,12
2596,9,2,22
28171,9,2,24
32282,9,2,13
478,6,2,26
9253,10,2,24
10863,9,2,1
11757,8,2,25
21881,8,2,24
4884,8,2,26
2001,9,2,27
174,7,2,24
12321,8,2,3
4654,9,2,24
916,5,2,13
22319,7,2,12
14227,7,2,13
4224,8,2,25
10294,8,2,1
10713,8,2,1
10714,8,2,1
10715,8,2,1
10716,8,2,1
10717,8,2,1
6,9,2,26
4896,9,2,26
10798,9,2,11
3457,6,2,13
4752,8,2,13
14813,9,2,13
23847,9,2,13
23283,9,2,11
14075,9,2,24
16005,8,2,12
2404,8,2,11
3354,8,2,2
