anime_id,score,watching_status,watched_episodes
19,0,1,17
36793,10,2,12
37956,8,2,12
32998,3,2,12
40272,0,2,12
39184,9,2,12
30123,7,2,12
31173,6,2,12
19429,8,2,12
40613,4,2,1
6547,7,2,13
35015,8,2,12
42238,7,2,12
9989,10,2,11
15039,8,2,1
21995,8,2,12
24151,7,2,2
49066,8,2,6
28805,7,2,1
6948,1,2,1
36649,8,2,24
22789,9,2,12
530,8,2,46
14751,7,2,26
31733,7,2,13
11633,6,2,10
34751,6,2,1
18441,6,2,1
49596,9,2,24
31043,8,2,12
31964,8,2,13
33486,7,2,25
36456,8,2,25
38408,8,2,25
53411,0,2,12
31478,10,2,12
32867,8,2,12
38003,8,2,12
50330,8,2,13
34944,6,2,1
40960,0,2,12
10800,9,2,25
1575,0,2,25
42310,7,2,10
37597,8,2,13
16592,0,2,13
35849,0,2,24
32494,7,2,24
14353,7,2,1
1535,10,2,37
28223,8,2,12
49505,10,2,12
35120,5,2,10
35928,7,2,12
37520,9,2,24
30346,9,2,1
38691,9,2,23
40852,9,2,11
226,0,2,13
38671,8,2,24
40956,7,2,24
39063,8,2,12
227,6,2,6
35842,6,2,1
33010,6,2,1
31376,0,2,12
18507,9,2,12
22265,9,2,13
35198,0,2,1
120,7,2,26
38680,8,2,25
40417,9,2,25
42938,10,2,13
35222,7,2,12
850,7,2,13
25183,7,2,12
39533,9,2,11
40421,7,2,1
243,7,2,13
31630,9,2,24
20583,9,2,25
32935,9,2,10
28891,9,2,25
38883,9,2,13
40776,9,2,12
15809,8,2,13
48413,0,2,12
37141,7,2,13
27989,9,2,13
42897,9,2,13
40230,7,2,12
431,9,2,1
11061,8,2,148
33899,8,2,17
37962,7,2,15
40010,7,2,12
39534,10,2,12
228,9,2,26
14719,0,2,26
20899,0,2,24
26055,0,2,24
40748,9,2,24
3092,9,2,12
4814,8,2,12
25649,7,2,12
34933,8,2,12
37086,8,2,12
16662,7,2,1
38000,8,2,26
40456,7,2,1
32281,10,2,1
37475,7,2,12
7593,9,2,12
31798,0,2,12
28851,9,2,1
35434,7,2,12
31815,7,2,4
15439,6,2,1
25143,6,2,1
11355,7,2,1
15227,10,2,1
4898,9,2,24
31812,8,2,1
22145,8,2,10
32949,7,2,12
33605,7,2,20
36522,7,2,12
21105,6,2,10
512,7,2,1
585,0,2,1
457,8,2,26
45576,0,2,12
877,7,2,47
23755,6,2,24
41491,7,2,24
34577,7,2,24
39701,7,2,24
31722,7,2,4
30016,9,2,13
34414,7,2,12
20,8,2,220
4081,8,2,13
31953,7,2,12
34914,7,2,12
31414,6,2,24
19815,10,2,12
10161,8,2,11
32668,7,2,1
20507,7,2,12
30503,0,2,13
196,8,2,12
12355,9,2,1
32729,7,2,13
853,8,2,26
40746,9,2,8
26243,7,2,12
1943,9,2,1
322,10,2,12
437,8,2,1
326,0,2,4
31240,8,2,25
39587,7,2,13
37426,8,2,11
199,7,2,1
23273,8,2,22
7724,8,2,22
16498,8,2,25
25777,9,2,12
35760,9,2,12
38524,9,2,10
40028,6,2,16
30,7,2,26
13125,10,2,25
28171,8,2,24
40902,8,2,13
32282,8,2,13
35788,8,2,12
36949,7,2,12
39940,7,2,12
30982,0,2,1
42923,9,2,12
3095,0,2,2
35839,5,2,13
14289,6,2,13
47194,10,2,25
11757,5,2,25
21881,4,2,24
38826,6,2,1
2236,6,2,1
22319,5,2,12
27899,6,2,12
36511,5,2,12
37799,5,2,12
42249,0,2,24
50608,0,2,13
523,7,2,1
1002,5,2,6
949,7,2,6
4224,7,2,25
40615,8,2,1
4896,9,2,26
49114,0,2,12
43299,8,2,12
37779,7,2,12
37585,7,2,2
6586,7,2,50
32995,6,2,12
34798,7,2,12
23283,8,2,11
37991,0,3,11
1735,8,3,2
37924,3,4,0
39959,3,4,0
24833,3,4,0
41405,2,4,0
32271,2,4,0
6746,0,4,21
39811,5,4,12
5114,2,4,0
36317,2,4,12
37490,2,4,0
41006,0,4,16
6045,0,4,8
38594,4,4,1
37984,4,4,0
41466,4,4,0
5530,5,4,0
6114,3,4,0
37450,5,4,13
28735,5,4,0
54856,0,6,0
51009,0,6,0
